time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-17 10:52:23,NODO 1.29,21.48,57.67,1004.0,3935.0,85.7,-102,11.0
2025-12-17 12:51:11,NODO 1.29,24.79,69.33,1004.0,3935.0,85.7,-117,-6.8
