time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-12-04 00:00:37,NodoTest,21.03,61.79,1006.0,28.0,-102,10.5
2025-12-04 00:01:37,NodoTest,21.03,61.81,1006.0,30.0,-99,11.8
2025-12-04 00:02:37,NodoTest,21.04,61.81,1006.0,28.0,-103,8.8
2025-12-04 00:03:37,NodoTest,21.04,61.75,1006.0,30.0,-99,10.3
2025-12-04 00:04:37,NodoTest,21.04,61.86,1006.0,28.0,-103,10.5
2025-12-04 00:05:37,NodoTest,21.04,61.87,1006.0,28.0,-102,11.0
2025-12-04 00:06:37,NodoTest,21.05,61.85,1006.0,28.0,-100,11.8
2025-12-04 00:07:38,NodoTest,21.06,61.84,1006.0,28.0,-101,7.8
2025-12-04 00:08:38,NodoTest,21.06,61.92,1006.0,28.0,-100,8.5
2025-12-04 00:09:38,NodoTest,21.06,61.87,1006.0,30.0,-101,11.3
2025-12-04 00:10:38,NodoTest,21.07,61.87,1006.0,28.0,-101,11.5
2025-12-04 00:11:38,NodoTest,21.07,61.84,1006.0,28.0,-101,11.5
2025-12-04 00:12:38,NodoTest,21.08,61.77,1006.0,28.0,-99,10.3
2025-12-04 00:13:38,NodoTest,21.08,61.84,1006.0,28.0,-101,11.8
2025-12-04 00:14:38,NodoTest,21.08,61.9,1006.0,30.0,-98,12.5
2025-12-04 00:15:39,NodoTest,21.09,61.94,1006.0,28.0,-99,11.5
2025-12-04 00:16:39,NodoTest,21.09,61.75,1006.0,28.0,-100,9.8
2025-12-04 00:17:39,NodoTest,21.09,61.89,1006.0,28.0,-101,11.0
2025-12-04 00:18:39,NodoTest,21.09,61.91,1006.0,30.0,-101,11.3
2025-12-04 00:19:39,NodoTest,21.1,61.96,1006.0,28.0,-101,11.5
2025-12-04 00:20:39,NodoTest,21.1,61.92,1006.0,28.0,-99,11.8
2025-12-04 00:21:39,NodoTest,21.11,61.95,1006.0,28.0,-98,12.5
2025-12-04 00:22:39,NodoTest,21.11,61.89,1006.0,34.0,-100,11.8
2025-12-04 00:23:40,NodoTest,21.11,61.9,1006.0,28.0,-98,10.8
2025-12-04 00:24:40,NodoTest,21.12,61.86,1006.0,28.0,-101,11.3
2025-12-04 00:25:40,NodoTest,21.12,61.94,1006.0,28.0,-98,10.8
2025-12-04 00:26:40,NodoTest,21.12,62.13,1006.0,28.0,-98,12.8
2025-12-04 00:27:40,NodoTest,21.13,61.93,1006.0,30.0,-99,12.0
2025-12-04 00:28:40,NodoTest,21.14,61.98,1006.0,34.0,-102,10.3
2025-12-04 00:29:41,NodoTest,21.13,61.92,1006.0,28.0,-101,11.5
2025-12-04 00:30:41,NodoTest,21.14,61.9,1006.0,28.0,-98,12.5
2025-12-04 00:31:41,NodoTest,21.14,61.91,1006.0,28.0,-102,11.0
2025-12-04 00:32:41,NodoTest,21.15,61.89,1006.0,30.0,-99,11.8
