time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-12-06 00:00:08,TestDeepSleep_AlejoCasa,26.4,65.34,998.0,0.0,-116,-2.0
2025-12-06 00:00:25,NodoTest,21.06,60.47,1005.0,28.0,-100,12.3
2025-12-06 00:00:29,Test_oficina,26.02,66.46,998.0,70.0,-115,-1.0
2025-12-06 00:01:11,TestDeepSleep_AlejoCasa,26.4,65.37,998.0,0.0,-116,-4.3
2025-12-06 00:01:25,NodoTest,21.06,60.51,1005.0,26.0,-104,10.3
2025-12-06 00:01:31,Test_oficina,26.03,66.46,998.0,50.0,-112,-1.5
2025-12-06 00:02:15,TestDeepSleep_AlejoCasa,26.41,65.36,998.0,0.0,-114,-3.8
2025-12-06 00:02:25,NodoTest,21.06,60.41,1005.0,28.0,-103,10.5
2025-12-06 00:02:34,Test_oficina,26.04,66.51,998.0,70.0,-115,-0.8
2025-12-06 00:03:18,TestDeepSleep_AlejoCasa,26.42,65.3,998.0,0.0,-115,-2.5
2025-12-06 00:03:25,NodoTest,21.07,60.65,1005.0,28.0,-102,10.8
2025-12-06 00:04:22,TestDeepSleep_AlejoCasa,26.43,65.34,998.0,0.0,-114,-0.5
2025-12-06 00:04:25,NodoTest,21.07,60.76,1005.0,28.0,-102,11.0
2025-12-06 00:04:41,Test_oficina,26.06,66.46,998.0,60.0,-115,-1.5
2025-12-06 00:05:25,TestDeepSleep_AlejoCasa,26.44,65.37,998.0,0.0,-117,-4.8
2025-12-06 00:05:25,NodoTest,21.07,60.7,1005.0,30.0,-101,9.3
2025-12-06 00:05:44,Test_oficina,26.07,66.46,998.0,60.0,-115,-0.5
2025-12-06 00:06:26,NodoTest,21.07,60.75,1005.0,28.0,-103,-0.8
2025-12-06 00:06:30,TestDeepSleep_AlejoCasa,26.45,65.36,998.0,0.0,-115,-1.3
2025-12-06 00:06:48,Test_oficina,26.08,66.47,998.0,50.0,-115,-2.5
2025-12-06 00:07:26,NodoTest,21.07,60.78,1005.0,28.0,-104,9.8
2025-12-06 00:07:32,TestDeepSleep_AlejoCasa,26.46,65.36,998.0,0.0,-116,-2.3
2025-12-06 00:07:51,Test_oficina,26.09,66.39,998.0,70.0,-114,
2025-12-06 00:08:26,NodoTest,21.08,60.85,1005.0,28.0,-101,11.0
2025-12-06 00:08:35,TestDeepSleep_AlejoCasa,26.46,65.35,998.0,0.0,-115,-2.0
2025-12-06 00:08:54,Test_oficina,26.09,66.44,998.0,50.0,-114,-0.3
2025-12-06 00:09:26,NodoTest,21.08,60.82,1005.0,28.0,-100,10.0
2025-12-06 00:09:58,Test_oficina,26.1,66.4,998.0,50.0,-114,-1.0
2025-12-06 00:10:26,NodoTest,21.08,61.15,1005.0,28.0,-101,1.8
2025-12-06 00:10:42,TestDeepSleep_AlejoCasa,26.48,65.33,998.0,0.0,-114,-1.8
2025-12-06 00:11:26,NodoTest,21.08,61.12,1005.0,28.0,-101,12.0
2025-12-06 00:11:46,TestDeepSleep_AlejoCasa,26.48,65.34,998.0,0.0,-115,-2.3
2025-12-06 00:12:05,Test_oficina,26.11,66.46,998.0,60.0,-115,-1.5
2025-12-06 00:12:26,NodoTest,21.08,60.98,1005.0,22.0,-101,12.0
2025-12-06 00:12:49,TestDeepSleep_AlejoCasa,26.49,65.32,998.0,0.0,-115,-1.5
2025-12-06 00:13:06,Test_oficina,26.11,66.43,998.0,50.0,-115,-0.8
2025-12-06 00:13:26,NodoTest,21.09,60.8,1005.0,28.0,-100,11.8
2025-12-06 00:13:53,TestDeepSleep_AlejoCasa,26.49,65.3,998.0,0.0,-116,-4.3
2025-12-06 00:14:16,Test_oficina,26.13,66.3,998.0,50.0,-115,-2.3
2025-12-06 00:14:26,NodoTest,21.09,60.85,1005.0,28.0,-99,11.8
2025-12-06 00:15:17,Test_oficina,26.13,66.44,998.0,50.0,-113,
2025-12-06 00:15:27,NodoTest,21.09,60.87,1005.0,28.0,-101,1.3
2025-12-06 00:15:59,TestDeepSleep_AlejoCasa,26.5,65.25,998.0,0.0,-114,-0.5
2025-12-06 00:16:19,Test_oficina,26.14,66.47,998.0,50.0,-113,-3.0
2025-12-06 00:16:27,NodoTest,21.09,60.87,1005.0,28.0,-101,11.8
2025-12-06 00:17:03,TestDeepSleep_AlejoCasa,26.51,65.31,998.0,0.0,-114,-0.8
2025-12-06 00:17:27,NodoTest,21.09,60.94,1005.0,28.0,-102,10.8
2025-12-06 00:18:04,TestDeepSleep_AlejoCasa,26.51,65.3,998.0,0.0,-111,-7.8
2025-12-06 00:18:25,Test_oficina,26.14,66.36,998.0,60.0,-114,0.3
2025-12-06 00:18:27,NodoTest,21.09,60.95,1005.0,28.0,-102,11.3
2025-12-06 00:19:11,TestDeepSleep_AlejoCasa,26.51,65.34,998.0,0.0,-114,-2.3
2025-12-06 00:19:27,NodoTest,21.1,60.9,1005.0,28.0,-105,8.8
2025-12-06 00:19:32,Test_oficina,26.15,66.55,998.0,50.0,-115,-0.5
2025-12-06 00:20:13,TestDeepSleep_AlejoCasa,26.51,65.31,997.0,0.0,-107,-6.8
2025-12-06 00:20:27,NodoTest,21.09,61.05,1005.0,28.0,-104,10.0
2025-12-06 00:20:32,Test_oficina,26.15,66.39,998.0,50.0,-109,-5.3
2025-12-06 00:21:16,TestDeepSleep_AlejoCasa,26.52,65.31,997.0,0.0,-114,0.3
2025-12-06 00:21:27,NodoTest,21.1,61.04,1005.0,24.0,-101,9.8
2025-12-06 00:21:36,Test_oficina,26.16,66.38,998.0,70.0,-115,-1.3
2025-12-06 00:22:19,TestDeepSleep_AlejoCasa,26.52,65.35,997.0,0.0,-114,0.3
2025-12-06 00:22:28,NodoTest,21.1,61.46,1005.0,28.0,-101,11.8
2025-12-06 00:22:39,Test_oficina,26.16,66.37,998.0,60.0,-114,-2.8
2025-12-06 00:23:28,NodoTest,21.11,61.26,1005.0,22.0,-92,13.3
2025-12-06 00:23:42,Test_oficina,26.16,66.46,998.0,50.0,-114,-0.3
2025-12-06 00:24:26,TestDeepSleep_AlejoCasa,26.53,65.38,997.0,0.0,-116,-2.5
2025-12-06 00:24:28,NodoTest,21.1,61.11,1005.0,22.0,-104,10.5
2025-12-06 00:24:46,Test_oficina,26.17,66.47,998.0,50.0,-115,-0.5
2025-12-06 00:25:28,NodoTest,21.1,61.15,1005.0,28.0,-102,10.3
2025-12-06 00:25:33,TestDeepSleep_AlejoCasa,26.53,65.45,997.0,0.0,-115,-1.3
2025-12-06 00:25:49,Test_oficina,26.18,66.44,998.0,70.0,-113,-1.8
2025-12-06 00:26:28,NodoTest,21.11,60.94,1005.0,26.0,-104,10.0
2025-12-06 00:26:33,TestDeepSleep_AlejoCasa,26.53,65.28,997.0,0.0,-114,-3.3
2025-12-06 00:26:52,Test_oficina,26.18,66.46,998.0,40.0,-113,0.8
2025-12-06 00:27:28,NodoTest,21.11,61.08,1005.0,28.0,-102,-2.3
2025-12-06 00:27:37,TestDeepSleep_AlejoCasa,26.53,65.37,997.0,0.0,-116,-3.5
2025-12-06 00:27:56,Test_oficina,26.18,66.42,998.0,50.0,-115,-1.0
2025-12-06 00:28:29,NodoTest,21.11,61.16,1005.0,28.0,-104,8.3
2025-12-06 00:28:59,Test_oficina,26.18,66.6,998.0,60.0,-114,0.3
2025-12-06 00:29:29,NodoTest,21.11,61.13,1005.0,28.0,-104,9.5
2025-12-06 00:29:43,TestDeepSleep_AlejoCasa,26.53,65.38,997.0,0.0,-113,0.8
2025-12-06 00:30:29,NodoTest,21.12,61.19,1005.0,26.0,-103,10.8
2025-12-06 00:30:47,TestDeepSleep_AlejoCasa,26.53,65.38,997.0,0.0,-112,1.8
2025-12-06 00:31:06,Test_oficina,26.19,66.45,998.0,40.0,-115,-1.5
2025-12-06 00:31:29,NodoTest,21.11,61.19,1005.0,26.0,-102,10.5
2025-12-06 00:31:50,TestDeepSleep_AlejoCasa,26.54,65.42,997.0,0.0,-115,-0.3
2025-12-06 00:32:09,Test_oficina,26.19,66.43,998.0,60.0,-114,-4.5
2025-12-06 00:32:29,NodoTest,21.11,61.22,1005.0,28.0,-104,9.8
2025-12-06 00:32:54,TestDeepSleep_AlejoCasa,26.54,65.35,997.0,0.0,-113,0.8
2025-12-06 00:33:12,Test_oficina,26.19,66.5,998.0,40.0,-114,
2025-12-06 00:33:29,NodoTest,21.12,61.44,1005.0,28.0,-103,0.3
2025-12-06 00:33:57,TestDeepSleep_AlejoCasa,26.54,65.44,997.0,0.0,-116,-3.3
2025-12-06 00:34:16,Test_oficina,26.2,66.65,998.0,40.0,-113,-3.0
2025-12-06 00:34:29,NodoTest,21.12,61.36,1005.0,28.0,-102,10.8
2025-12-06 00:35:01,TestDeepSleep_AlejoCasa,26.54,65.33,997.0,0.0,-115,-1.0
2025-12-06 00:35:19,Test_oficina,26.2,66.5,998.0,60.0,-115,-1.0
2025-12-06 00:35:30,NodoTest,21.12,61.25,1005.0,22.0,-102,10.5
2025-12-06 00:36:04,TestDeepSleep_AlejoCasa,26.54,65.4,997.0,0.0,-115,-1.8
2025-12-06 00:36:23,Test_oficina,26.2,66.64,998.0,50.0,-115,-0.8
