time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-12-07 00:00:54,NodoTest,19.92,50.9,1005.0,28.0,-109,6.5
2025-12-07 00:01:54,NodoTest,19.92,50.88,1005.0,28.0,-109,5.8
2025-12-07 00:02:54,NodoTest,19.91,50.87,1005.0,30.0,-111,3.5
2025-12-07 00:03:54,NodoTest,19.91,50.88,1005.0,28.0,-109,6.0
2025-12-07 00:04:54,NodoTest,19.9,50.88,1005.0,28.0,-109,6.0
2025-12-07 00:05:54,NodoTest,19.91,50.89,1005.0,28.0,-105,1.5
2025-12-07 00:06:54,NodoTest,19.89,50.84,1005.0,30.0,-109,5.8
2025-12-07 00:07:55,NodoTest,19.9,50.86,1005.0,24.0,-112,1.3
2025-12-07 00:08:55,NodoTest,19.89,50.89,1005.0,28.0,-110,5.8
2025-12-07 00:09:55,NodoTest,19.89,50.91,1005.0,26.0,-109,6.0
2025-12-07 00:10:55,NodoTest,19.89,50.89,1005.0,28.0,-110,4.5
2025-12-07 00:11:55,NodoTest,19.87,50.96,1005.0,34.0,-103,-3.5
2025-12-07 00:12:55,NodoTest,19.87,50.9,1005.0,28.0,-108,7.0
2025-12-07 00:15:56,NodoTest,19.87,50.95,1005.0,28.0,-111,4.0
2025-12-07 00:16:56,NodoTest,19.86,50.86,1005.0,24.0,-112,-1.0
2025-12-07 00:17:56,NodoTest,19.86,50.9,1005.0,28.0,-109,5.5
2025-12-07 00:18:56,NodoTest,19.85,50.87,1005.0,24.0,-109,6.0
2025-12-07 00:19:56,NodoTest,19.86,50.89,1005.0,28.0,-110,5.3
2025-12-07 00:20:56,NodoTest,19.84,50.87,1005.0,28.0,-105,-2.5
2025-12-07 00:21:57,NodoTest,19.84,50.97,1005.0,28.0,-113,1.3
2025-12-07 00:22:57,NodoTest,19.84,50.87,1005.0,30.0,-113,
2025-12-07 00:23:57,NodoTest,19.84,50.9,1005.0,28.0,-110,5.5
2025-12-07 00:24:57,NodoTest,19.84,50.87,1005.0,28.0,-110,5.0
2025-12-07 00:25:57,NodoTest,19.84,51.05,1005.0,28.0,-104,-1.5
2025-12-07 00:26:57,NodoTest,19.83,50.88,1005.0,30.0,-109,5.0
2025-12-07 00:27:57,NodoTest,19.83,50.87,1005.0,28.0,-109,5.8
2025-12-07 00:28:58,NodoTest,19.83,50.94,1005.0,28.0,-112,2.8
2025-12-07 00:29:58,NodoTest,19.83,50.88,1005.0,30.0,-109,6.3
2025-12-07 00:30:58,NodoTest,19.83,50.92,1005.0,22.0,-109,6.3
2025-12-07 00:31:58,NodoTest,19.83,50.88,1005.0,28.0,-113,0.3
2025-12-07 00:32:58,NodoTest,19.81,50.92,1005.0,24.0,-109,6.3
2025-12-07 00:33:58,NodoTest,19.81,50.79,1005.0,28.0,-106,4.5
2025-12-07 00:34:58,NodoTest,19.81,50.88,1005.0,28.0,-113,2.0
2025-12-07 00:35:59,NodoTest,19.79,50.89,1005.0,28.0,-112,-1.0
2025-12-07 00:36:59,NodoTest,19.81,50.87,1005.0,28.0,-110,5.3
2025-12-07 00:37:59,NodoTest,19.79,50.88,1005.0,30.0,-109,5.8
2025-12-07 00:38:59,NodoTest,19.79,50.94,1005.0,28.0,-109,5.3
2025-12-07 00:39:59,NodoTest,19.79,50.91,1005.0,30.0,-110,5.3
2025-12-07 00:40:59,NodoTest,19.79,50.9,1005.0,26.0,-111,4.3
2025-12-07 00:41:59,NodoTest,19.79,50.82,1005.0,28.0,-110,5.5
2025-12-07 00:43:00,NodoTest,19.79,50.88,1005.0,30.0,-110,5.0
2025-12-07 00:44:00,NodoTest,19.78,50.82,1005.0,28.0,-113,1.8
2025-12-07 00:45:00,NodoTest,19.78,50.9,1005.0,28.0,-114,-2.0
2025-12-07 00:46:00,NodoTest,19.78,50.83,1005.0,30.0,-111,4.3
2025-12-07 00:47:00,NodoTest,19.78,50.88,1005.0,28.0,-110,5.5
2025-12-07 00:48:00,NodoTest,19.77,50.81,1005.0,28.0,-110,5.0
2025-12-07 00:49:01,NodoTest,19.77,50.88,1005.0,28.0,-106,2.3
2025-12-07 00:51:01,NodoTest,19.75,50.79,1005.0,28.0,-102,-2.5
2025-12-07 00:52:01,NodoTest,19.76,50.83,1005.0,26.0,-109,5.8
2025-12-07 00:53:01,NodoTest,19.76,50.8,1005.0,30.0,-109,6.0
2025-12-07 00:54:01,NodoTest,19.76,50.84,1005.0,28.0,-110,6.0
2025-12-07 00:55:02,NodoTest,19.75,50.8,1005.0,28.0,-111,2.3
2025-12-07 00:56:02,NodoTest,19.74,50.78,1005.0,34.0,-110,5.0
2025-12-07 00:57:02,NodoTest,19.74,50.93,1005.0,24.0,-111,3.8
2025-12-07 00:58:02,NodoTest,19.74,50.84,1005.0,28.0,-110,1.5
2025-12-07 00:59:02,NodoTest,19.74,50.92,1005.0,28.0,-112,2.8
2025-12-07 01:00:02,NodoTest,19.74,50.83,1005.0,28.0,-106,2.0
2025-12-07 01:01:02,NodoTest,19.73,50.82,1005.0,30.0,-109,6.3
2025-12-07 01:02:03,NodoTest,19.73,50.86,1005.0,24.0,-109,5.5
2025-12-07 01:03:03,NodoTest,19.73,50.87,1005.0,28.0,-109,4.0
2025-12-07 01:04:03,NodoTest,19.73,50.86,1005.0,28.0,-110,5.8
2025-12-07 01:05:03,NodoTest,19.73,50.85,1005.0,28.0,-112,1.0
