time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-10-21 00:00:02,NodoAngel,21.97,64.33,1005.0,18.0,-98,12.8
2025-10-21 00:00:46,NodoTest2,21.8,62.58,1006.0,22.0,-116,-7.3
2025-10-21 00:01:02,NodoAngel,21.97,64.31,1005.0,16.0,-98,11.5
2025-10-21 00:01:46,NodoTest2,21.8,62.55,1006.0,22.0,-117,-10.3
2025-10-21 00:02:03,NodoAngel,21.98,64.34,1005.0,16.0,-99,11.8
2025-10-21 00:02:47,NodoTest2,21.81,62.61,1006.0,22.0,-114,-0.5
2025-10-21 00:03:03,NodoAngel,21.98,64.32,1005.0,18.0,-98,11.8
2025-10-21 00:03:47,NodoTest2,21.81,62.63,1006.0,20.0,-116,-7.0
2025-10-21 00:04:03,NodoAngel,21.98,64.29,1005.0,18.0,-97,8.8
2025-10-21 00:04:47,NodoTest2,21.82,62.63,1006.0,18.0,-113,-0.3
2025-10-21 00:05:03,NodoAngel,21.99,64.32,1005.0,18.0,-100,11.5
2025-10-21 00:05:47,NodoTest2,21.82,62.66,1006.0,20.0,-116,-5.8
2025-10-21 00:06:03,NodoAngel,21.99,64.35,1005.0,18.0,-97,11.0
2025-10-21 00:06:47,NodoTest2,21.82,62.7,1006.0,20.0,-113,0.8
2025-10-21 00:07:03,NodoAngel,22.0,64.34,1005.0,18.0,-98,12.0
2025-10-21 00:07:47,NodoTest2,21.83,62.68,1006.0,22.0,-114,-0.5
2025-10-21 00:08:04,NodoAngel,22.0,64.32,1005.0,18.0,-98,12.3
2025-10-21 00:08:47,NodoTest2,21.83,62.68,1006.0,22.0,-114,-1.3
2025-10-21 00:09:04,NodoAngel,22.01,64.34,1005.0,18.0,-97,12.5
2025-10-21 00:09:48,NodoTest2,21.84,62.7,1006.0,22.0,-110,-3.0
2025-10-21 00:10:04,NodoAngel,22.01,64.34,1005.0,16.0,-97,10.5
2025-10-21 00:10:48,NodoTest2,21.84,62.84,1006.0,20.0,-116,-6.8
2025-10-21 00:11:04,NodoAngel,22.02,64.33,1005.0,16.0,-98,12.3
2025-10-21 00:11:48,NodoTest2,21.84,62.77,1006.0,24.0,-111,2.8
2025-10-21 00:12:04,NodoAngel,22.03,64.39,1005.0,20.0,-99,11.8
2025-10-21 00:12:48,NodoTest2,21.85,62.78,1006.0,22.0,-113,0.8
2025-10-21 00:13:04,NodoAngel,22.02,64.37,1005.0,18.0,-100,11.3
2025-10-21 00:13:48,NodoTest2,21.85,62.86,1006.0,22.0,-115,-1.8
2025-10-21 00:14:05,NodoAngel,22.03,64.35,1005.0,16.0,-99,11.8
2025-10-21 00:15:05,NodoAngel,22.04,64.38,1005.0,16.0,-98,12.5
2025-10-21 00:16:05,NodoAngel,22.04,64.46,1005.0,16.0,-98,12.5
2025-10-21 00:16:49,NodoTest2,21.86,62.91,1006.0,22.0,-116,-6.3
2025-10-21 00:17:05,NodoAngel,22.04,64.38,1005.0,18.0,-97,10.8
2025-10-21 00:17:49,NodoTest2,21.86,62.94,1006.0,22.0,-113,1.0
2025-10-21 00:18:05,NodoAngel,22.05,64.39,1005.0,16.0,-98,11.8
2025-10-21 00:18:49,NodoTest2,21.87,62.98,1006.0,22.0,-114,-1.5
2025-10-21 00:19:06,NodoAngel,22.05,64.43,1005.0,16.0,-97,12.8
2025-10-21 00:19:49,NodoTest2,21.87,62.95,1006.0,18.0,-116,-7.0
2025-10-21 00:20:06,NodoAngel,22.06,64.33,1005.0,18.0,-99,12.0
2025-10-21 00:21:06,NodoAngel,22.06,64.4,1005.0,16.0,-100,11.3
2025-10-21 00:21:50,NodoTest2,21.88,63.01,1006.0,22.0,-115,-1.8
2025-10-21 00:22:06,NodoAngel,22.06,64.44,1005.0,20.0,-98,11.8
2025-10-21 00:22:50,NodoTest2,21.89,63.05,1006.0,22.0,-113,0.8
2025-10-21 00:23:06,NodoAngel,22.07,64.37,1005.0,16.0,-97,12.5
2025-10-21 00:23:50,NodoTest2,21.89,63.09,1006.0,22.0,-114,-1.0
2025-10-21 00:24:06,NodoAngel,22.08,64.47,1005.0,18.0,-99,11.8
