time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-01-16 00:00:00,optaA,6.0,138.0,4107.0,41.83,74.18,1.78,158.0,-4.45
2026-01-16 00:00:01,optaA,7.0,140.0,4108.0,41.83,74.18,1.75,156.0,-4.46
2026-01-16 00:00:02,optaA,4.0,138.0,4103.0,41.83,74.18,1.75,156.0,-4.45
2026-01-16 00:00:03,optaA,8.0,143.0,4108.0,41.83,74.18,1.75,156.0,-4.45
2026-01-16 00:00:04,optaA,4.0,143.0,4103.0,41.83,74.18,1.75,156.0,-4.45
2026-01-16 00:00:05,optaA,4.0,138.0,4104.0,41.83,74.18,1.75,156.0,-4.44
2026-01-16 00:00:06,optaA,9.0,140.0,4108.0,41.83,74.18,1.75,156.0,-4.46
2026-01-16 00:00:07,optaA,7.0,141.0,4106.0,41.83,74.18,1.75,156.0,-4.45
2026-01-16 00:00:08,optaA,7.0,142.0,4101.0,41.83,74.18,1.79,158.0,-4.45
2026-01-16 00:00:09,optaA,7.0,137.0,4104.0,41.83,74.18,1.79,158.0,-4.45
2026-01-16 00:00:10,optaA,8.0,140.0,4103.0,41.83,74.18,1.79,158.0,-4.46
2026-01-16 00:00:11,optaA,8.0,145.0,4104.0,41.83,74.18,1.76,156.0,-4.46
2026-01-16 00:00:12,optaA,6.0,139.0,4102.0,41.83,74.18,1.76,156.0,-4.45
2026-01-16 00:00:13,optaA,5.0,141.0,4104.0,41.83,74.18,1.76,156.0,-4.45
2026-01-16 00:00:14,optaA,6.0,140.0,4107.0,41.83,74.18,1.78,158.0,-4.45
2026-01-16 00:00:15,optaA,6.0,141.0,4103.0,41.83,74.18,1.78,158.0,-4.45
2026-01-16 00:00:16,optaA,6.0,141.0,4101.0,41.83,74.18,1.78,158.0,-4.45
2026-01-16 00:00:17,optaA,9.0,141.0,4102.0,41.83,74.18,1.77,157.0,-4.46
2026-01-16 00:00:18,optaA,6.0,145.0,4108.0,41.83,74.18,1.77,157.0,-4.45
2026-01-16 00:00:19,optaA,9.0,141.0,4107.0,41.83,74.18,1.77,157.0,-4.46
2026-01-16 00:00:20,optaA,5.0,140.0,4105.0,41.83,74.18,1.77,157.0,-4.45
2026-01-16 00:00:21,optaA,5.0,139.0,4105.0,41.83,74.18,1.77,157.0,-4.45
2026-01-16 00:00:22,optaA,5.0,143.0,4106.0,41.83,74.18,1.77,157.0,-4.45
2026-01-16 00:00:23,optaA,8.0,145.0,4103.0,41.83,74.18,1.8,159.0,-4.45
2026-01-16 00:00:24,optaA,7.0,139.0,4108.0,41.83,74.18,1.8,159.0,-4.45
2026-01-16 00:00:25,optaA,6.0,141.0,4106.0,41.83,74.18,1.8,159.0,-4.45
2026-01-16 00:00:26,optaA,5.0,142.0,4107.0,41.83,74.18,1.8,159.0,-4.45
2026-01-16 00:00:27,optaA,5.0,143.0,4105.0,41.83,74.18,1.75,156.0,-4.44
2026-01-16 00:00:28,optaA,4.0,140.0,4105.0,41.83,74.18,1.75,156.0,-4.44
2026-01-16 00:00:29,optaA,2.0,144.0,4103.0,41.83,74.18,1.75,156.0,-4.43
2026-01-16 00:00:30,optaA,6.0,143.0,4104.0,41.83,74.18,1.73,155.0,-4.45
2026-01-16 00:00:31,optaA,7.0,142.0,4107.0,41.83,74.18,1.73,155.0,-4.45
2026-01-16 00:00:32,optaA,6.0,143.0,4108.0,41.83,74.18,1.73,155.0,-4.45
2026-01-16 00:00:33,optaA,5.0,141.0,4109.0,41.83,74.18,1.73,155.0,-4.45
2026-01-16 00:00:34,optaA,4.0,139.0,4103.0,41.83,74.18,1.73,155.0,-4.45
2026-01-16 00:00:35,optaA,4.0,136.0,4105.0,41.83,74.18,1.73,155.0,-4.44
2026-01-16 00:00:36,optaA,9.0,141.0,4105.0,41.83,74.18,1.73,155.0,-4.46
