time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-11-22 00:00:00,optaA,3.0,144.0,4089.0,42.07,72.15,1.18,119.0,-4.44
2025-11-22 00:00:01,optaA,6.0,143.0,4091.0,42.07,72.15,1.18,119.0,-4.45
2025-11-22 00:00:02,optaA,4.0,141.0,4088.0,42.07,72.16,1.17,118.0,-4.44
2025-11-22 00:00:03,optaA,4.0,144.0,4088.0,42.07,72.16,1.17,118.0,-4.44
2025-11-22 00:00:04,optaA,7.0,141.0,4089.0,42.07,72.16,1.17,118.0,-4.45
2025-11-22 00:00:05,optaA,4.0,139.0,4091.0,42.05,72.19,1.18,119.0,-4.45
2025-11-22 00:00:06,optaA,6.0,142.0,4091.0,42.05,72.19,1.18,119.0,-4.45
2025-11-22 00:00:07,optaA,7.0,144.0,4092.0,42.05,72.19,1.18,119.0,-4.45
2025-11-22 00:00:08,optaA,5.0,139.0,4095.0,42.05,72.19,1.23,123.0,-4.45
2025-11-22 00:00:09,optaA,5.0,141.0,4088.0,42.05,72.19,1.23,123.0,-4.45
2025-11-22 00:00:10,optaA,8.0,142.0,4091.0,42.05,72.19,1.23,123.0,-4.46
2025-11-22 00:00:11,optaA,6.0,143.0,4087.0,42.05,72.18,1.17,119.0,-4.45
2025-11-22 00:00:12,optaA,7.0,145.0,4094.0,42.05,72.18,1.17,119.0,-4.45
2025-11-22 00:00:13,optaA,8.0,141.0,4090.0,42.05,72.18,1.17,119.0,-4.46
2025-11-22 00:00:14,optaA,6.0,143.0,4094.0,42.05,72.18,1.17,119.0,-4.46
2025-11-22 00:00:15,optaA,8.0,141.0,4091.0,42.05,72.18,1.17,118.0,-4.45
2025-11-22 00:00:16,optaA,6.0,141.0,4092.0,42.05,72.18,1.17,118.0,-4.44
2025-11-22 00:00:17,optaA,7.0,143.0,4090.0,42.05,72.18,1.17,118.0,-4.45
2025-11-22 00:00:18,optaA,4.0,140.0,4089.0,42.05,72.18,1.16,117.0,-4.44
2025-11-22 00:00:19,optaA,5.0,141.0,4092.0,42.05,72.18,1.16,117.0,-4.44
2025-11-22 00:00:20,optaA,7.0,141.0,4093.0,42.05,72.18,1.16,117.0,-4.46
2025-11-22 00:00:21,optaA,7.0,144.0,4092.0,42.05,72.18,1.16,116.0,-4.45
2025-11-22 00:00:22,optaA,6.0,141.0,4094.0,42.05,72.18,1.16,116.0,-4.45
2025-11-22 00:00:23,optaA,8.0,142.0,4088.0,42.05,72.18,1.16,116.0,-4.46
2025-11-22 00:00:24,optaA,5.0,141.0,4090.0,42.05,72.18,1.18,120.0,-4.45
2025-11-22 00:00:25,optaA,7.0,139.0,4089.0,42.05,72.18,1.18,120.0,-4.46
2025-11-22 00:00:26,optaA,6.0,140.0,4090.0,42.05,72.18,1.18,120.0,-4.45
2025-11-22 00:00:27,optaA,4.0,139.0,4090.0,42.05,72.18,1.16,117.0,-4.44
2025-11-22 00:00:28,optaA,5.0,138.0,4089.0,42.05,72.18,1.16,117.0,-4.44
2025-11-22 00:00:29,optaA,7.0,141.0,4091.0,42.05,72.18,1.16,117.0,-4.46
