time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-12-25 00:00:00,optaA,9.0,147.0,4076.0,44.13,64.13,1.27,166.0,-4.46
2025-12-25 00:00:03,optaA,5.0,148.0,4074.0,44.12,64.15,1.29,169.0,-4.45
2025-12-25 00:00:05,optaA,5.0,143.0,4078.0,44.13,64.13,1.29,169.0,-4.45
2025-12-25 00:00:06,optaA,7.0,146.0,4073.0,44.13,64.13,1.29,169.0,-4.45
2025-12-25 00:00:07,optaA,8.0,147.0,4081.0,44.13,64.13,1.28,167.0,-4.46
2025-12-25 00:00:08,optaA,3.0,144.0,4080.0,44.13,64.13,1.28,167.0,-4.44
2025-12-25 00:00:10,optaA,3.0,146.0,8436.0,44.12,64.16,1.26,165.0,-4.44
2025-12-25 00:00:11,optaA,10.0,141.0,8192.0,44.12,64.16,1.26,165.0,-4.46
2025-12-25 00:00:12,optaA,4.0,145.0,4079.0,44.12,64.16,1.26,165.0,-4.44
2025-12-25 00:00:14,optaA,5.0,142.0,4079.0,44.13,64.13,1.27,166.0,-4.45
2025-12-25 00:00:15,optaA,4.0,141.0,4078.0,44.13,64.13,1.27,166.0,-4.44
2025-12-25 00:00:17,optaA,6.0,147.0,4083.0,44.13,64.14,1.28,167.0,-4.45
2025-12-25 00:00:18,optaA,6.0,145.0,4071.0,44.13,64.14,1.28,167.0,-4.45
2025-12-25 00:00:20,optaA,6.0,144.0,4080.0,44.13,64.14,1.28,167.0,-4.45
2025-12-25 00:00:21,optaA,3.0,140.0,4081.0,44.13,64.14,1.28,167.0,-4.44
2025-12-25 00:00:22,optaA,6.0,142.0,4081.0,44.13,64.14,1.28,167.0,-4.45
2025-12-25 00:00:23,optaA,5.0,149.0,4081.0,44.13,64.14,1.3,169.0,-4.44
2025-12-25 00:00:24,optaA,4.0,145.0,4080.0,44.13,64.14,1.3,169.0,-4.44
2025-12-25 00:00:25,optaA,5.0,148.0,4076.0,44.13,64.14,1.3,169.0,-4.45
2025-12-25 00:00:26,optaA,6.0,147.0,4081.0,44.12,64.16,1.29,168.0,-4.45
2025-12-25 00:00:28,optaA,5.0,142.0,4083.0,44.12,64.16,1.29,168.0,-4.45
2025-12-25 00:00:29,optaA,4.0,145.0,4081.0,44.12,64.16,1.29,168.0,-4.44
2025-12-25 00:00:29,optaA,6.0,144.0,4078.0,44.13,64.14,1.28,168.0,-4.45
2025-12-25 00:00:31,optaA,5.0,145.0,4078.0,44.13,64.14,1.28,168.0,-4.45
2025-12-25 00:00:32,optaA,6.0,143.0,4082.0,44.13,64.14,1.28,168.0,-4.45
2025-12-25 00:00:33,optaA,5.0,144.0,4081.0,44.13,64.14,1.3,170.0,-4.45
2025-12-25 00:00:34,optaA,5.0,144.0,4075.0,44.13,64.14,1.3,170.0,-4.45
2025-12-25 00:00:35,optaA,7.0,143.0,4079.0,44.13,64.14,1.3,170.0,-4.46
