time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-11-28 00:00:00,optaA,8.0,143.0,4093.0,43.16,73.19,1.92,157.0,-4.45
2025-11-28 00:00:01,optaA,9.0,141.0,4091.0,43.16,73.19,1.93,157.0,-4.46
2025-11-28 00:00:02,optaA,4.0,142.0,4096.0,43.16,73.19,1.93,157.0,-4.44
2025-11-28 00:00:03,optaA,8.0,140.0,4091.0,43.16,73.19,1.93,157.0,-4.46
2025-11-28 00:00:04,optaA,4.0,141.0,4090.0,43.16,73.18,1.93,157.0,-4.44
2025-11-28 00:00:05,optaA,5.0,139.0,4093.0,43.16,73.18,1.93,157.0,-4.45
2025-11-28 00:00:06,optaA,7.0,138.0,4090.0,43.16,73.18,1.93,157.0,-4.45
2025-11-28 00:00:07,optaA,5.0,144.0,4091.0,43.16,73.18,1.95,158.0,-4.45
2025-11-28 00:00:08,optaA,6.0,143.0,4095.0,43.16,73.18,1.95,158.0,-4.45
2025-11-28 00:00:09,optaA,8.0,137.0,4095.0,43.16,73.18,1.95,158.0,-4.46
2025-11-28 00:00:10,optaA,3.0,138.0,4094.0,43.16,73.18,1.95,158.0,-4.44
2025-11-28 00:00:11,optaA,4.0,138.0,4091.0,43.16,73.18,1.95,158.0,-4.45
2025-11-28 00:00:12,optaA,2.0,136.0,4095.0,43.16,73.18,1.95,158.0,-4.44
2025-11-28 00:00:13,optaA,7.0,139.0,4091.0,43.16,73.18,1.93,157.0,-4.46
2025-11-28 00:00:14,optaA,6.0,140.0,4093.0,43.16,73.18,1.93,157.0,-4.45
2025-11-28 00:00:15,optaA,6.0,136.0,4092.0,43.16,73.18,1.93,157.0,-4.45
2025-11-28 00:00:16,optaA,7.0,137.0,4095.0,43.16,73.18,1.93,157.0,-4.46
2025-11-28 00:00:17,optaA,7.0,140.0,4095.0,43.16,73.18,1.91,156.0,-4.45
2025-11-28 00:00:18,optaA,6.0,142.0,4087.0,43.16,73.18,1.91,156.0,-4.45
2025-11-28 00:00:19,optaA,4.0,141.0,4092.0,43.16,73.18,1.91,156.0,-4.45
2025-11-28 00:00:20,optaA,6.0,139.0,4091.0,43.16,73.18,1.9,156.0,-4.45
2025-11-28 00:00:21,optaA,4.0,143.0,4088.0,43.16,73.18,1.9,156.0,-4.44
2025-11-28 00:00:22,optaA,5.0,144.0,4090.0,43.16,73.18,1.9,156.0,-4.46
2025-11-28 00:00:23,optaA,6.0,141.0,4091.0,43.16,73.2,1.87,154.0,-4.45
2025-11-28 00:00:24,optaA,10.0,139.0,4092.0,43.16,73.2,1.87,154.0,-4.46
2025-11-28 00:00:25,optaA,8.0,141.0,4091.0,43.16,73.2,1.87,154.0,-4.46
2025-11-28 00:00:26,optaA,6.0,140.0,4087.0,43.16,73.17,1.9,155.0,-4.45
2025-11-28 00:00:27,optaA,7.0,140.0,4094.0,43.16,73.17,1.9,155.0,-4.45
2025-11-28 00:00:28,optaA,4.0,141.0,4092.0,43.16,73.17,1.9,155.0,-4.44
2025-11-28 00:00:29,optaA,10.0,137.0,4091.0,43.16,73.18,1.89,155.0,-4.46
2025-11-28 00:00:30,optaA,5.0,139.0,4091.0,43.16,73.18,1.89,155.0,-4.45
2025-11-28 00:00:31,optaA,3.0,136.0,4089.0,43.16,73.18,1.89,155.0,-4.44
2025-11-28 00:00:32,optaA,6.0,135.0,4095.0,43.16,73.18,1.9,156.0,-4.45
2025-11-28 00:00:33,optaA,7.0,140.0,4093.0,43.16,73.18,1.9,156.0,-4.45
2025-11-28 00:00:34,optaA,6.0,141.0,4099.0,43.16,73.18,1.9,156.0,-4.45
2025-11-28 00:00:35,optaA,5.0,140.0,4092.0,43.16,73.18,1.9,156.0,-4.45
2025-11-28 00:00:36,optaA,4.0,134.0,4092.0,43.16,73.18,1.93,157.0,-4.45
2025-11-28 00:00:37,optaA,5.0,140.0,4096.0,43.16,73.18,1.93,157.0,-4.45
2025-11-28 00:00:38,optaA,6.0,137.0,4093.0,43.16,73.18,1.93,157.0,-4.45
2025-11-28 00:00:39,optaA,8.0,142.0,4091.0,43.16,73.2,1.91,156.0,-4.45
2025-11-28 00:00:40,optaA,5.0,135.0,4097.0,43.16,73.2,1.91,156.0,-4.45
2025-11-28 00:00:41,optaA,5.0,137.0,4092.0,43.16,73.2,1.91,156.0,-4.45
2025-11-28 00:00:42,optaA,3.0,138.0,4092.0,43.16,73.17,1.91,156.0,-4.45
2025-11-28 00:00:43,optaA,7.0,142.0,4092.0,43.16,73.17,1.91,156.0,-4.46
2025-11-28 00:00:44,optaA,8.0,139.0,4091.0,43.16,73.17,1.91,156.0,-4.45
2025-11-28 00:00:45,optaA,7.0,141.0,4088.0,43.16,73.17,1.91,156.0,-4.45
2025-11-28 00:00:46,optaA,7.0,140.0,4092.0,43.16,73.17,1.91,156.0,-4.45
2025-11-28 00:00:47,optaA,6.0,141.0,4095.0,43.16,73.17,1.91,156.0,-4.46
2025-11-28 00:00:48,optaA,8.0,138.0,4097.0,43.16,73.2,1.92,157.0,-4.46
2025-11-28 00:00:49,optaA,5.0,135.0,4089.0,43.16,73.2,1.92,157.0,-4.44
2025-11-28 00:00:50,optaA,4.0,139.0,4090.0,43.16,73.2,1.92,157.0,-4.45
2025-11-28 00:00:51,optaA,4.0,139.0,4091.0,43.16,73.19,1.91,156.0,-4.44
