time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-10-25 00:00:00,optaA,5.0,141.0,4079.0,45.26,77.19,4.91,191.0,-4.46
2025-10-25 00:00:01,optaA,9.0,141.0,4076.0,45.26,77.19,4.91,191.0,-4.46
2025-10-25 00:00:02,optaA,7.0,141.0,4078.0,45.26,77.19,4.91,191.0,-4.46
2025-10-25 00:00:03,optaA,5.0,142.0,4084.0,45.26,77.19,4.92,192.0,-4.44
2025-10-25 00:00:04,optaA,6.0,141.0,4078.0,45.26,77.19,4.92,192.0,-4.45
2025-10-25 00:00:05,optaA,7.0,138.0,4081.0,45.26,77.19,4.92,192.0,-4.45
2025-10-25 00:00:06,optaA,9.0,143.0,4080.0,45.26,77.19,4.98,192.0,-4.46
2025-10-25 00:00:07,optaA,5.0,145.0,4074.0,45.26,77.19,4.98,192.0,-4.45
2025-10-25 00:00:08,optaA,7.0,139.0,4078.0,45.26,77.19,4.98,192.0,-4.44
2025-10-25 00:00:09,optaA,4.0,138.0,4083.0,45.26,77.19,4.98,192.0,-4.44
2025-10-25 00:00:10,optaA,6.0,144.0,4078.0,45.26,77.19,4.98,192.0,-4.45
2025-10-25 00:00:11,optaA,6.0,139.0,4079.0,45.26,77.19,4.98,192.0,-4.45
2025-10-25 00:00:12,optaA,6.0,141.0,4077.0,45.27,77.16,5.02,193.0,-4.45
2025-10-25 00:00:13,optaA,6.0,138.0,4084.0,45.27,77.16,5.02,193.0,-4.45
2025-10-25 00:00:14,optaA,7.0,138.0,4080.0,45.27,77.16,5.02,193.0,-4.45
2025-10-25 00:00:15,optaA,8.0,137.0,4083.0,45.26,77.19,5.06,194.0,-4.45
2025-10-25 00:00:16,optaA,4.0,144.0,4079.0,45.26,77.19,5.06,194.0,-4.45
2025-10-25 00:00:17,optaA,8.0,140.0,4080.0,45.26,77.19,5.06,194.0,-4.45
2025-10-25 00:00:18,optaA,5.0,140.0,4084.0,45.26,77.19,5.06,194.0,-4.45
2025-10-25 00:00:19,optaA,4.0,139.0,4077.0,45.27,77.17,5.06,194.0,-4.44
2025-10-25 00:00:20,optaA,6.0,142.0,4080.0,45.27,77.17,5.06,194.0,-4.45
2025-10-25 00:00:21,optaA,4.0,141.0,4082.0,45.27,77.17,5.06,194.0,-4.45
2025-10-25 00:00:22,optaA,5.0,140.0,4077.0,45.26,77.2,5.06,194.0,-4.45
2025-10-25 00:00:23,optaA,7.0,141.0,4081.0,45.26,77.2,5.06,194.0,-4.46
2025-10-25 00:00:24,optaA,3.0,139.0,4082.0,45.26,77.2,5.06,194.0,-4.44
2025-10-25 00:00:25,optaA,6.0,137.0,4080.0,45.27,77.17,5.0,193.0,-4.45
2025-10-25 00:00:26,optaA,6.0,138.0,4076.0,45.27,77.17,5.0,193.0,-4.45
2025-10-25 00:00:27,optaA,4.0,141.0,4083.0,45.27,77.17,5.0,193.0,-4.44
2025-10-25 00:00:28,optaA,6.0,136.0,4082.0,45.27,77.18,5.04,193.0,-4.45
