time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-10-27 00:00:00,optaA,7.0,143.0,4087.0,43.82,69.16,1.14,150.0,-4.45
2025-10-27 00:00:01,optaA,3.0,139.0,4083.0,43.82,69.16,1.14,150.0,-4.44
2025-10-27 00:00:02,optaA,4.0,139.0,4085.0,43.82,69.18,1.13,148.0,-4.44
2025-10-27 00:00:03,optaA,5.0,139.0,4083.0,43.82,69.18,1.13,148.0,-4.45
2025-10-27 00:00:04,optaA,4.0,140.0,4087.0,43.82,69.18,1.13,148.0,-4.44
2025-10-27 00:00:05,optaA,5.0,138.0,4083.0,43.82,69.15,1.14,150.0,-4.44
2025-10-27 00:00:06,optaA,7.0,136.0,4083.0,43.82,69.15,1.14,150.0,-4.45
2025-10-27 00:00:07,optaA,5.0,143.0,4085.0,43.82,69.15,1.14,150.0,-4.45
2025-10-27 00:00:08,optaA,7.0,139.0,4085.0,43.82,69.16,1.12,148.0,-4.46
2025-10-27 00:00:09,optaA,8.0,138.0,4081.0,43.82,69.16,1.12,148.0,-4.45
2025-10-27 00:00:10,optaA,6.0,139.0,4089.0,43.82,69.16,1.12,148.0,-4.44
2025-10-27 00:00:11,optaA,8.0,139.0,4084.0,43.82,69.16,1.11,147.0,-4.45
2025-10-27 00:00:12,optaA,6.0,139.0,4084.0,43.82,69.16,1.11,147.0,-4.45
2025-10-27 00:00:13,optaA,4.0,137.0,4084.0,43.82,69.16,1.11,147.0,-4.45
2025-10-27 00:00:14,optaA,7.0,139.0,4082.0,43.82,69.18,1.13,149.0,-4.45
2025-10-27 00:00:15,optaA,9.0,137.0,4087.0,43.82,69.18,1.13,149.0,-4.45
2025-10-27 00:00:16,optaA,6.0,139.0,4084.0,43.82,69.18,1.13,149.0,-4.45
2025-10-27 00:00:17,optaA,5.0,140.0,4083.0,43.82,69.16,1.15,151.0,-4.46
2025-10-27 00:00:18,optaA,5.0,136.0,4086.0,43.82,69.16,1.15,151.0,-4.45
2025-10-27 00:00:19,optaA,5.0,144.0,4087.0,43.82,69.16,1.15,151.0,-4.45
2025-10-27 00:00:20,optaA,7.0,142.0,4084.0,43.82,69.16,1.15,151.0,-4.46
2025-10-27 00:00:21,optaA,6.0,144.0,4084.0,43.82,69.16,1.16,152.0,-4.46
2025-10-27 00:00:22,optaA,5.0,139.0,4083.0,43.82,69.16,1.16,152.0,-4.45
2025-10-27 00:00:23,optaA,7.0,140.0,4085.0,43.82,69.16,1.16,152.0,-4.45
2025-10-27 00:00:24,optaA,7.0,138.0,4085.0,43.82,69.18,1.16,154.0,-4.45
2025-10-27 00:00:25,optaA,5.0,139.0,4087.0,43.82,69.18,1.16,154.0,-4.45
2025-10-27 00:00:26,optaA,5.0,139.0,4086.0,43.82,69.18,1.16,154.0,-4.45
2025-10-27 00:00:27,optaA,4.0,136.0,4084.0,43.82,69.16,1.14,150.0,-4.44
2025-10-27 00:00:28,optaA,3.0,141.0,4086.0,43.82,69.16,1.14,150.0,-4.44
2025-10-27 00:00:29,optaA,10.0,138.0,4082.0,43.82,69.16,1.14,150.0,-4.46
2025-10-27 00:00:30,optaA,4.0,136.0,4084.0,43.82,69.18,1.15,151.0,-4.44
2025-10-27 00:00:31,optaA,5.0,139.0,4089.0,43.82,69.18,1.15,151.0,-4.44
2025-10-27 00:00:32,optaA,7.0,138.0,4082.0,43.82,69.18,1.15,151.0,-4.44
2025-10-27 00:00:33,optaA,6.0,139.0,4087.0,43.82,69.15,1.13,149.0,-4.45
2025-10-27 00:00:34,optaA,9.0,145.0,4085.0,43.82,69.15,1.13,149.0,-4.46
