time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-10-12 00:00:00,optaA,5.0,142.0,4078.0,41.88,74.19,2.74,210.0,-4.45
2025-10-12 00:00:01,optaA,5.0,139.0,4078.0,41.88,74.19,2.74,210.0,-4.45
2025-10-12 00:00:02,optaA,5.0,142.0,4080.0,41.88,74.18,2.61,205.0,-4.45
2025-10-12 00:00:03,optaA,6.0,142.0,4080.0,41.88,74.18,2.61,205.0,-4.45
2025-10-12 00:00:04,optaA,5.0,141.0,4078.0,41.88,74.18,2.61,205.0,-4.45
2025-10-12 00:00:05,optaA,7.0,142.0,4078.0,41.88,74.18,2.6,204.0,-4.46
2025-10-12 00:00:06,optaA,6.0,144.0,4074.0,41.88,74.18,2.6,204.0,-4.45
2025-10-12 00:00:07,optaA,6.0,139.0,4078.0,41.88,74.18,2.6,204.0,-4.45
2025-10-12 00:00:08,optaA,8.0,142.0,4074.0,41.88,74.18,2.66,207.0,-4.46
2025-10-12 00:00:09,optaA,5.0,141.0,4079.0,41.88,74.18,2.66,207.0,-4.45
2025-10-12 00:00:10,optaA,7.0,141.0,4077.0,41.88,74.18,2.66,207.0,-4.46
2025-10-12 00:00:11,optaA,6.0,144.0,4079.0,41.87,74.21,2.65,206.0,-4.45
2025-10-12 00:00:12,optaA,8.0,142.0,4075.0,41.87,74.21,2.65,206.0,-4.45
2025-10-12 00:00:13,optaA,6.0,138.0,4075.0,41.87,74.21,2.65,206.0,-4.45
2025-10-12 00:00:14,optaA,7.0,145.0,4077.0,41.88,74.18,2.54,202.0,-4.45
2025-10-12 00:00:15,optaA,4.0,140.0,4072.0,41.88,74.18,2.54,202.0,-4.44
2025-10-12 00:00:16,optaA,4.0,140.0,4076.0,41.88,74.18,2.54,202.0,-4.45
2025-10-12 00:00:17,optaA,4.0,142.0,4079.0,41.88,74.18,2.54,202.0,-4.44
2025-10-12 00:00:18,optaA,8.0,139.0,4084.0,41.88,74.18,2.61,205.0,-4.46
2025-10-12 00:00:19,optaA,8.0,141.0,4076.0,41.88,74.18,2.61,205.0,-4.46
2025-10-12 00:00:20,optaA,7.0,142.0,4076.0,41.88,74.18,2.61,205.0,-4.45
2025-10-12 00:00:21,optaA,3.0,143.0,4081.0,41.88,74.18,2.57,203.0,-4.44
2025-10-12 00:00:22,optaA,7.0,143.0,4075.0,41.88,74.18,2.57,203.0,-4.46
2025-10-12 00:00:23,optaA,5.0,142.0,4076.0,41.88,74.18,2.57,203.0,-4.44
2025-10-12 00:00:24,optaA,7.0,143.0,4077.0,41.88,74.18,2.59,204.0,-4.45
