time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-01-17 00:00:00,optaA,8.0,136.0,4109.0,44.64,81.2,2.4,234.0,-4.45
2026-01-17 00:00:01,optaA,8.0,139.0,4107.0,44.64,81.2,2.38,232.0,-4.45
2026-01-17 00:00:02,optaA,5.0,140.0,4108.0,44.64,81.2,2.38,232.0,-4.45
2026-01-17 00:00:03,optaA,7.0,134.0,4107.0,44.64,81.2,2.38,232.0,-4.44
2026-01-17 00:00:04,optaA,5.0,136.0,4111.0,44.66,81.18,2.34,230.0,-4.44
2026-01-17 00:00:05,optaA,6.0,139.0,4106.0,44.66,81.18,2.34,230.0,-4.46
2026-01-17 00:00:06,optaA,4.0,141.0,4113.0,44.66,81.18,2.34,230.0,-4.45
2026-01-17 00:00:07,optaA,7.0,141.0,4103.0,44.64,81.21,2.36,231.0,-4.45
2026-01-17 00:00:08,optaA,7.0,138.0,4108.0,44.64,81.21,2.36,231.0,-4.45
2026-01-17 00:00:09,optaA,4.0,138.0,4107.0,44.64,81.21,2.36,231.0,-4.44
2026-01-17 00:00:10,optaA,7.0,138.0,4103.0,44.66,81.18,2.35,231.0,-4.45
2026-01-17 00:00:11,optaA,7.0,139.0,4108.0,44.66,81.18,2.35,231.0,-4.44
2026-01-17 00:00:12,optaA,6.0,138.0,4105.0,44.66,81.18,2.35,231.0,-4.45
2026-01-17 00:00:13,optaA,7.0,135.0,4111.0,44.64,81.21,2.36,232.0,-4.45
2026-01-17 00:00:14,optaA,6.0,133.0,4107.0,44.64,81.21,2.36,232.0,-4.45
2026-01-17 00:00:15,optaA,7.0,135.0,4111.0,44.64,81.21,2.36,232.0,-4.45
2026-01-17 00:00:16,optaA,9.0,142.0,4107.0,44.64,81.21,2.38,233.0,-4.46
2026-01-17 00:00:17,optaA,2.0,138.0,4108.0,44.64,81.21,2.38,233.0,-4.44
2026-01-17 00:00:18,optaA,5.0,136.0,4104.0,44.64,81.21,2.38,233.0,-4.45
2026-01-17 00:00:19,optaA,6.0,138.0,4107.0,44.64,81.21,2.38,233.0,-4.46
2026-01-17 00:00:20,optaA,6.0,140.0,4108.0,44.66,81.18,2.4,234.0,-4.45
2026-01-17 00:00:21,optaA,6.0,135.0,4109.0,44.66,81.18,2.4,234.0,-4.44
2026-01-17 00:00:22,optaA,5.0,140.0,4111.0,44.66,81.18,2.4,234.0,-4.44
2026-01-17 00:00:23,optaA,5.0,136.0,4105.0,44.64,81.21,2.38,233.0,-4.45
2026-01-17 00:00:24,optaA,7.0,135.0,4109.0,44.64,81.21,2.38,233.0,-4.46
2026-01-17 00:00:25,optaA,8.0,136.0,4112.0,44.64,81.21,2.38,233.0,-4.46
2026-01-17 00:00:26,optaA,6.0,139.0,4108.0,44.64,81.21,2.34,230.0,-4.45
2026-01-17 00:00:27,optaA,4.0,137.0,4107.0,44.64,81.21,2.34,230.0,-4.45
2026-01-17 00:00:28,optaA,7.0,137.0,4106.0,44.64,81.21,2.34,230.0,-4.45
2026-01-17 00:00:29,optaA,4.0,142.0,4108.0,44.64,81.21,2.38,233.0,-4.44
2026-01-17 00:00:30,optaA,5.0,138.0,4107.0,44.64,81.21,2.38,233.0,-4.44
2026-01-17 00:00:31,optaA,9.0,140.0,4109.0,44.64,81.21,2.38,233.0,-4.46
2026-01-17 00:00:32,optaA,5.0,145.0,4110.0,44.63,81.24,2.36,231.0,-4.45
2026-01-17 00:00:33,optaA,7.0,139.0,4116.0,44.63,81.24,2.36,231.0,-4.45
2026-01-17 00:00:34,optaA,5.0,135.0,4108.0,44.63,81.24,2.36,231.0,-4.44
2026-01-17 00:00:35,optaA,5.0,136.0,4105.0,44.64,81.2,2.34,230.0,-4.44
2026-01-17 00:00:36,optaA,6.0,140.0,4111.0,44.64,81.2,2.34,230.0,-4.45
2026-01-17 00:00:37,optaA,10.0,134.0,4111.0,44.64,81.2,2.34,230.0,-4.46
2026-01-17 00:00:38,optaA,3.0,136.0,4111.0,44.64,81.2,2.34,230.0,-4.44
2026-01-17 00:00:39,optaA,4.0,139.0,4112.0,44.64,81.2,2.35,231.0,-4.44
2026-01-17 00:00:40,optaA,5.0,138.0,4108.0,44.64,81.2,2.35,231.0,-4.45
2026-01-17 00:00:41,optaA,10.0,136.0,4107.0,44.64,81.2,2.35,231.0,-4.46
2026-01-17 00:00:42,optaA,6.0,138.0,4109.0,44.64,81.2,2.33,230.0,-4.45
2026-01-17 00:00:43,optaA,8.0,137.0,4112.0,44.64,81.2,2.33,230.0,-4.46
2026-01-17 00:00:44,optaA,10.0,134.0,4109.0,44.64,81.2,2.33,230.0,-4.47
2026-01-17 00:00:45,optaA,5.0,138.0,4110.0,44.64,81.2,2.34,230.0,-4.44
2026-01-17 00:00:46,optaA,9.0,135.0,4110.0,44.64,81.2,2.34,230.0,-4.45
2026-01-17 00:00:47,optaA,8.0,139.0,4112.0,44.64,81.2,2.34,230.0,-4.46
2026-01-17 00:00:48,optaA,4.0,139.0,4110.0,44.64,81.2,2.35,231.0,-4.45
2026-01-17 00:00:49,optaA,8.0,135.0,4113.0,44.64,81.2,2.35,231.0,-4.45
2026-01-17 00:00:50,optaA,7.0,136.0,4107.0,44.64,81.2,2.35,231.0,-4.44
2026-01-17 00:00:51,optaA,4.0,142.0,4109.0,44.64,81.2,2.35,231.0,-4.44
2026-01-17 00:00:52,optaA,4.0,138.0,4113.0,44.64,81.2,2.35,231.0,-4.45
2026-01-17 00:00:53,optaA,7.0,136.0,4110.0,44.64,81.2,2.35,231.0,-4.45
2026-01-17 00:00:54,optaA,6.0,135.0,4107.0,44.64,81.2,2.35,231.0,-4.45
2026-01-17 00:00:55,optaA,8.0,141.0,4105.0,44.64,81.2,2.35,231.0,-4.45
2026-01-17 00:00:56,optaA,4.0,134.0,4108.0,44.64,81.2,2.35,231.0,-4.45
2026-01-17 00:00:57,optaA,7.0,139.0,4108.0,44.64,81.2,2.35,231.0,-4.45
2026-01-17 00:00:58,optaA,8.0,138.0,4110.0,44.64,81.2,2.35,231.0,-4.45
2026-01-17 00:00:59,optaA,4.0,141.0,4110.0,44.64,81.2,2.35,231.0,-4.44
2026-01-17 00:01:00,optaA,5.0,134.0,4113.0,44.64,81.2,2.35,231.0,-4.44
2026-01-17 00:01:01,optaA,10.0,136.0,4108.0,44.64,81.2,2.32,229.0,-4.46
2026-01-17 00:01:02,optaA,6.0,139.0,4112.0,44.64,81.2,2.32,229.0,-4.45
2026-01-17 00:01:03,optaA,5.0,135.0,4108.0,44.64,81.2,2.32,229.0,-4.44
2026-01-17 00:01:04,optaA,5.0,135.0,4106.0,44.64,81.2,2.33,229.0,-4.45
2026-01-17 00:01:05,optaA,7.0,136.0,4112.0,44.64,81.2,2.33,229.0,-4.46
2026-01-17 00:01:06,optaA,10.0,138.0,4110.0,44.64,81.2,2.33,229.0,-4.47
2026-01-17 00:01:07,optaA,7.0,139.0,4109.0,44.64,81.2,2.33,230.0,-4.46
2026-01-17 00:01:08,optaA,7.0,138.0,4108.0,44.64,81.2,2.33,230.0,-4.46
2026-01-17 00:01:09,optaA,5.0,138.0,4103.0,44.64,81.2,2.33,230.0,-4.45
2026-01-17 00:01:10,optaA,4.0,136.0,4110.0,44.64,81.2,2.33,230.0,-4.44
2026-01-17 00:01:11,optaA,6.0,137.0,4109.0,44.64,81.2,2.33,230.0,-4.45
2026-01-17 00:01:12,optaA,5.0,137.0,4107.0,44.64,81.2,2.33,230.0,-4.44
2026-01-17 00:01:13,optaA,6.0,138.0,4107.0,44.64,81.2,2.3,228.0,-4.45
2026-01-17 00:01:14,optaA,5.0,140.0,4107.0,44.64,81.2,2.3,228.0,-4.45
2026-01-17 00:01:15,optaA,5.0,136.0,4109.0,44.64,81.2,2.3,228.0,-4.45
2026-01-17 00:01:16,optaA,6.0,139.0,4108.0,44.64,81.2,2.3,228.0,-4.45
2026-01-17 00:01:17,optaA,3.0,134.0,4111.0,44.64,81.2,2.3,228.0,-4.44
2026-01-17 00:01:18,optaA,5.0,134.0,4107.0,44.64,81.2,2.3,228.0,-4.45
2026-01-17 00:01:19,optaA,7.0,138.0,4108.0,44.64,81.2,2.3,228.0,-4.45
2026-01-17 00:01:20,optaA,4.0,135.0,4104.0,44.64,81.2,2.33,230.0,-4.44
2026-01-17 00:01:21,optaA,9.0,137.0,4112.0,44.64,81.2,2.33,230.0,-4.46
2026-01-17 00:01:22,optaA,5.0,139.0,4104.0,44.64,81.2,2.33,230.0,-4.45
2026-01-17 00:01:23,optaA,5.0,135.0,4104.0,44.64,81.2,2.38,233.0,-4.45
2026-01-17 00:01:24,optaA,6.0,137.0,4109.0,44.64,81.2,2.38,233.0,-4.45
2026-01-17 00:01:25,optaA,6.0,138.0,4111.0,44.64,81.2,2.38,233.0,-4.45
2026-01-17 00:01:26,optaA,10.0,136.0,4111.0,44.64,81.2,2.38,233.0,-4.45
2026-01-17 00:01:27,optaA,9.0,139.0,4105.0,44.64,81.2,2.38,233.0,-4.45
2026-01-17 00:01:28,optaA,7.0,139.0,4109.0,44.64,81.2,2.38,233.0,-4.45
2026-01-17 00:01:29,optaA,4.0,137.0,4105.0,44.64,81.2,2.36,232.0,-4.45
2026-01-17 00:01:30,optaA,5.0,138.0,4110.0,44.64,81.2,2.36,232.0,-4.45
2026-01-17 00:01:31,optaA,8.0,137.0,4109.0,44.64,81.2,2.36,232.0,-4.45
2026-01-17 00:01:32,optaA,5.0,137.0,4107.0,44.66,81.18,2.36,232.0,-4.45
2026-01-17 00:01:33,optaA,3.0,142.0,4108.0,44.66,81.18,2.36,232.0,-4.44
2026-01-17 00:01:34,optaA,6.0,137.0,4108.0,44.66,81.18,2.36,232.0,-4.45
2026-01-17 00:01:35,optaA,7.0,139.0,4105.0,44.66,81.18,2.35,231.0,-4.45
2026-01-17 00:01:36,optaA,4.0,141.0,4107.0,44.66,81.18,2.35,231.0,-4.45
2026-01-17 00:01:37,optaA,8.0,139.0,4108.0,44.66,81.18,2.35,231.0,-4.45
2026-01-17 00:01:38,optaA,7.0,135.0,4106.0,44.66,81.19,2.35,231.0,-4.45
2026-01-17 00:01:39,optaA,6.0,138.0,4105.0,44.66,81.19,2.35,231.0,-4.45
2026-01-17 00:01:40,optaA,8.0,139.0,4108.0,44.66,81.19,2.35,231.0,-4.45
2026-01-17 00:01:41,optaA,7.0,134.0,4108.0,44.66,81.19,2.35,231.0,-4.45
2026-01-17 00:01:42,optaA,7.0,140.0,4107.0,44.66,81.19,2.37,232.0,-4.44
2026-01-17 00:01:43,optaA,7.0,139.0,4108.0,44.66,81.19,2.37,232.0,-4.44
2026-01-17 00:01:44,optaA,9.0,139.0,4108.0,44.66,81.19,2.37,232.0,-4.45
2026-01-17 00:01:45,optaA,8.0,134.0,4109.0,44.66,81.19,2.38,233.0,-4.45
2026-01-17 00:01:46,optaA,6.0,143.0,4114.0,44.66,81.19,2.38,233.0,-4.45
2026-01-17 00:01:47,optaA,6.0,139.0,4103.0,44.66,81.19,2.38,233.0,-4.46
2026-01-17 00:01:48,optaA,6.0,136.0,4107.0,44.66,81.2,2.36,232.0,-4.45
2026-01-17 00:01:49,optaA,9.0,138.0,4110.0,44.66,81.2,2.36,232.0,-4.45
2026-01-17 00:01:51,optaA,5.0,134.0,4107.0,44.66,81.2,2.36,232.0,-4.44
2026-01-17 00:01:51,optaA,5.0,138.0,4108.0,44.66,81.2,2.33,230.0,-4.45
2026-01-17 00:01:53,optaA,6.0,138.0,4108.0,44.66,81.2,2.33,230.0,-4.45
2026-01-17 00:01:54,optaA,7.0,133.0,4106.0,44.66,81.2,2.33,230.0,-4.45
2026-01-17 00:01:55,optaA,8.0,136.0,4106.0,44.66,81.2,2.36,232.0,-4.45
2026-01-17 00:01:56,optaA,3.0,135.0,4107.0,44.66,81.2,2.36,232.0,-4.45
2026-01-17 00:01:57,optaA,9.0,137.0,4106.0,44.66,81.2,2.36,232.0,-4.45
2026-01-17 00:01:58,optaA,8.0,141.0,4110.0,44.66,81.2,2.38,233.0,-4.45
2026-01-17 00:01:59,optaA,7.0,138.0,4109.0,44.66,81.2,2.38,233.0,-4.45
2026-01-17 00:02:00,optaA,7.0,136.0,4113.0,44.66,81.2,2.38,233.0,-4.45
2026-01-17 00:02:01,optaA,5.0,136.0,4107.0,44.66,81.2,2.38,233.0,-4.45
2026-01-17 00:02:02,optaA,7.0,135.0,4107.0,44.66,81.2,2.38,233.0,-4.45
2026-01-17 00:02:03,optaA,7.0,133.0,4108.0,44.66,81.2,2.38,233.0,-4.46
2026-01-17 00:02:04,optaA,7.0,136.0,4110.0,44.66,81.2,2.38,233.0,-4.45
2026-01-17 00:02:05,optaA,6.0,140.0,4105.0,44.66,81.2,2.35,231.0,-4.45
2026-01-17 00:02:06,optaA,7.0,138.0,4112.0,44.66,81.2,2.35,231.0,-4.47
2026-01-17 00:02:07,optaA,5.0,141.0,4109.0,44.66,81.2,2.35,231.0,-4.45
2026-01-17 00:02:08,optaA,9.0,140.0,4110.0,44.64,81.23,2.33,230.0,-4.45
2026-01-17 00:02:09,optaA,7.0,138.0,4111.0,44.64,81.23,2.33,230.0,-4.46
2026-01-17 00:02:10,optaA,4.0,139.0,4108.0,44.64,81.23,2.33,230.0,-4.44
2026-01-17 00:02:11,optaA,7.0,135.0,4106.0,44.66,81.2,2.37,232.0,-4.45
2026-01-17 00:02:12,optaA,7.0,141.0,4111.0,44.66,81.2,2.37,232.0,-4.46
2026-01-17 00:02:13,optaA,9.0,138.0,4107.0,44.66,81.2,2.37,232.0,-4.46
2026-01-17 00:02:14,optaA,5.0,141.0,4109.0,44.66,81.2,2.41,234.0,-4.45
2026-01-17 00:02:15,optaA,6.0,135.0,4109.0,44.66,81.2,2.41,234.0,-4.46
2026-01-17 00:02:16,optaA,11.0,141.0,4110.0,44.66,81.2,2.41,234.0,-4.46
2026-01-17 00:02:17,optaA,8.0,140.0,4108.0,44.66,81.2,2.41,234.0,-4.45
2026-01-17 00:02:18,optaA,6.0,137.0,4106.0,44.66,81.2,2.41,234.0,-4.46
2026-01-17 00:02:19,optaA,4.0,135.0,4112.0,44.66,81.2,2.41,234.0,-4.44
2026-01-17 00:02:20,optaA,5.0,137.0,4108.0,44.66,81.2,2.41,235.0,-4.44
2026-01-17 00:02:21,optaA,6.0,138.0,4110.0,44.66,81.2,2.41,235.0,-4.45
2026-01-17 00:02:22,optaA,6.0,141.0,4109.0,44.66,81.2,2.41,235.0,-4.44
2026-01-17 00:02:23,optaA,6.0,136.0,4110.0,44.66,81.2,2.41,235.0,-4.45
2026-01-17 00:02:24,optaA,5.0,137.0,4111.0,44.66,81.17,2.44,235.0,-4.45
2026-01-17 00:02:25,optaA,6.0,135.0,4108.0,44.66,81.17,2.44,235.0,-4.44
2026-01-17 00:02:26,optaA,4.0,136.0,4110.0,44.66,81.17,2.44,235.0,-4.44
2026-01-17 00:02:27,optaA,7.0,139.0,4105.0,44.66,81.21,2.4,234.0,-4.46
2026-01-17 00:02:28,optaA,10.0,133.0,4112.0,44.66,81.21,2.4,234.0,-4.46
2026-01-17 00:02:29,optaA,4.0,140.0,4109.0,44.66,81.21,2.4,234.0,-4.45
2026-01-17 00:02:30,optaA,5.0,135.0,4104.0,44.66,81.18,2.38,233.0,-4.44
2026-01-17 00:02:31,optaA,8.0,138.0,4109.0,44.66,81.18,2.38,233.0,-4.45
2026-01-17 00:02:32,optaA,8.0,138.0,4106.0,44.66,81.18,2.38,233.0,-4.45
2026-01-17 00:02:33,optaA,7.0,136.0,4108.0,44.66,81.21,2.42,235.0,-4.45
2026-01-17 00:02:34,optaA,4.0,141.0,4109.0,44.66,81.21,2.42,235.0,-4.44
2026-01-17 00:02:35,optaA,8.0,139.0,4111.0,44.66,81.21,2.42,235.0,-4.45
2026-01-17 00:02:36,optaA,8.0,138.0,4106.0,44.66,81.21,2.39,233.0,-4.45
2026-01-17 00:02:37,optaA,4.0,135.0,4107.0,44.66,81.21,2.39,233.0,-4.44
2026-01-17 00:02:38,optaA,6.0,135.0,4111.0,44.66,81.21,2.39,233.0,-4.45
2026-01-17 00:02:39,optaA,7.0,138.0,4111.0,44.66,81.18,2.38,233.0,-4.45
2026-01-17 00:02:40,optaA,6.0,135.0,4111.0,44.66,81.18,2.38,233.0,-4.45
2026-01-17 00:02:41,optaA,8.0,139.0,4106.0,44.66,81.18,2.38,233.0,-4.46
2026-01-17 00:02:42,optaA,7.0,138.0,4106.0,44.66,81.18,2.38,233.0,-4.46
