time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-11-27 00:00:00,optaA,5.0,141.0,4099.0,42.95,75.17,1.63,137.0,-4.44
2025-11-27 00:00:01,optaA,5.0,145.0,4093.0,42.95,75.17,1.63,137.0,-4.45
2025-11-27 00:00:02,optaA,4.0,139.0,4089.0,42.95,75.17,1.63,137.0,-4.44
2025-11-27 00:00:03,optaA,7.0,138.0,4095.0,42.95,75.17,1.63,137.0,-4.45
2025-11-27 00:00:04,optaA,8.0,138.0,4095.0,42.95,75.17,1.63,137.0,-4.46
2025-11-27 00:00:05,optaA,5.0,143.0,4098.0,42.95,75.17,1.63,137.0,-4.44
2025-11-27 00:00:06,optaA,5.0,136.0,4093.0,42.95,75.18,1.62,137.0,-4.44
2025-11-27 00:00:07,optaA,7.0,137.0,4096.0,42.95,75.18,1.62,137.0,-4.45
2025-11-27 00:00:08,optaA,6.0,142.0,4093.0,42.95,75.18,1.62,137.0,-4.45
2025-11-27 00:00:09,optaA,9.0,139.0,4095.0,42.94,75.2,1.63,137.0,-4.47
2025-11-27 00:00:10,optaA,7.0,139.0,4093.0,42.94,75.2,1.63,137.0,-4.45
2025-11-27 00:00:11,optaA,5.0,141.0,4091.0,42.94,75.2,1.63,137.0,-4.45
2025-11-27 00:00:12,optaA,10.0,136.0,4094.0,42.95,75.18,1.64,138.0,-4.46
2025-11-27 00:00:13,optaA,7.0,137.0,4096.0,42.95,75.18,1.64,138.0,-4.45
2025-11-27 00:00:14,optaA,5.0,139.0,4094.0,42.95,75.18,1.64,138.0,-4.45
2025-11-27 00:00:15,optaA,5.0,141.0,4093.0,42.95,75.18,1.64,138.0,-4.44
2025-11-27 00:00:16,optaA,5.0,139.0,4087.0,42.95,75.18,1.64,138.0,-4.45
2025-11-27 00:00:17,optaA,6.0,135.0,4095.0,42.95,75.18,1.64,138.0,-4.45
2025-11-27 00:00:18,optaA,6.0,139.0,4094.0,42.95,75.18,1.64,138.0,-4.44
2025-11-27 00:00:19,optaA,3.0,136.0,4095.0,42.95,75.18,1.64,138.0,-4.45
2025-11-27 00:00:20,optaA,5.0,141.0,4094.0,42.95,75.18,1.64,138.0,-4.46
2025-11-27 00:00:21,optaA,6.0,141.0,4095.0,42.95,75.18,1.64,138.0,-4.45
2025-11-27 00:00:22,optaA,9.0,138.0,4095.0,42.95,75.18,1.67,140.0,-4.46
2025-11-27 00:00:23,optaA,6.0,139.0,4092.0,42.95,75.18,1.67,140.0,-4.45
2025-11-27 00:00:24,optaA,5.0,140.0,4094.0,42.95,75.18,1.67,140.0,-4.45
2025-11-27 00:00:25,optaA,6.0,138.0,4091.0,42.95,75.18,1.67,140.0,-4.46
2025-11-27 00:00:26,optaA,6.0,139.0,4095.0,42.95,75.18,1.67,140.0,-4.45
2025-11-27 00:00:27,optaA,9.0,141.0,4091.0,42.95,75.18,1.67,140.0,-4.45
2025-11-27 00:00:28,optaA,2.0,136.0,4091.0,42.95,75.18,1.65,138.0,-4.43
2025-11-27 00:00:29,optaA,5.0,140.0,4100.0,42.95,75.18,1.65,138.0,-4.45
2025-11-27 00:00:30,optaA,9.0,137.0,4096.0,42.95,75.18,1.65,138.0,-4.46
2025-11-27 00:00:31,optaA,5.0,141.0,4093.0,42.94,75.21,1.64,138.0,-4.44
2025-11-27 00:00:32,optaA,5.0,134.0,4095.0,42.94,75.21,1.64,138.0,-4.44
2025-11-27 00:00:33,optaA,8.0,142.0,4097.0,42.94,75.21,1.64,138.0,-4.46
2025-11-27 00:00:34,optaA,7.0,137.0,4100.0,42.95,75.18,1.63,137.0,-4.45
2025-11-27 00:00:35,optaA,3.0,139.0,4093.0,42.95,75.18,1.63,137.0,-4.45
2025-11-27 00:00:36,optaA,5.0,138.0,4092.0,42.95,75.18,1.63,137.0,-4.45
2025-11-27 00:00:37,optaA,8.0,144.0,4093.0,42.95,75.18,1.63,137.0,-4.46
2025-11-27 00:00:38,optaA,5.0,144.0,4096.0,42.95,75.18,1.63,137.0,-4.45
2025-11-27 00:00:39,optaA,4.0,139.0,4098.0,42.95,75.18,1.63,137.0,-4.45
2025-11-27 00:00:40,optaA,6.0,137.0,4093.0,42.95,75.18,1.63,137.0,-4.45
2025-11-27 00:00:41,optaA,4.0,140.0,4095.0,42.95,75.18,1.62,137.0,-4.44
2025-11-27 00:00:42,optaA,8.0,141.0,4091.0,42.95,75.18,1.62,137.0,-4.45
2025-11-27 00:00:43,optaA,7.0,139.0,4092.0,42.95,75.18,1.62,137.0,-4.45
2025-11-27 00:00:44,optaA,5.0,139.0,4094.0,42.95,75.18,1.64,138.0,-4.45
2025-11-27 00:00:45,optaA,5.0,138.0,4100.0,42.95,75.18,1.64,138.0,-4.45
2025-11-27 00:00:46,optaA,6.0,136.0,4091.0,42.95,75.18,1.64,138.0,-4.46
2025-11-27 00:00:47,optaA,6.0,141.0,4094.0,42.95,75.18,1.68,140.0,-4.45
2025-11-27 00:00:48,optaA,6.0,141.0,4099.0,42.95,75.18,1.68,140.0,-4.45
