time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-11-18 00:00:00,optaA,6.0,145.0,4084.0,42.53,71.17,0.83,71.0,-4.45
2025-11-18 00:00:01,optaA,5.0,139.0,4086.0,42.53,71.17,0.82,69.0,-4.45
2025-11-18 00:00:02,optaA,6.0,142.0,4087.0,42.53,71.17,0.82,69.0,-4.45
2025-11-18 00:00:03,optaA,5.0,141.0,4090.0,42.53,71.17,0.82,69.0,-4.45
2025-11-18 00:00:04,optaA,4.0,144.0,4087.0,42.53,71.17,0.81,68.0,-4.44
2025-11-18 00:00:05,optaA,3.0,142.0,4087.0,42.53,71.17,0.81,68.0,-4.45
2025-11-18 00:00:06,optaA,5.0,143.0,4088.0,42.53,71.17,0.81,68.0,-4.45
2025-11-18 00:00:07,optaA,8.0,146.0,4088.0,42.53,71.17,0.79,66.0,-4.46
2025-11-18 00:00:08,optaA,6.0,142.0,4086.0,42.53,71.17,0.79,66.0,-4.44
2025-11-18 00:00:09,optaA,5.0,144.0,4085.0,42.53,71.17,0.79,66.0,-4.45
2025-11-18 00:00:10,optaA,8.0,143.0,4087.0,42.53,71.17,0.79,67.0,-4.46
2025-11-18 00:00:11,optaA,7.0,145.0,4088.0,42.53,71.17,0.79,67.0,-4.45
2025-11-18 00:00:12,optaA,4.0,140.0,4086.0,42.53,71.17,0.79,67.0,-4.45
2025-11-18 00:00:13,optaA,5.0,147.0,4085.0,42.52,71.2,0.79,67.0,-4.44
2025-11-18 00:00:14,optaA,4.0,141.0,4085.0,42.52,71.2,0.79,67.0,-4.44
2025-11-18 00:00:15,optaA,9.0,140.0,4090.0,42.52,71.2,0.79,67.0,-4.46
2025-11-18 00:00:16,optaA,4.0,142.0,4089.0,42.52,71.19,0.82,68.0,-4.45
2025-11-18 00:00:17,optaA,7.0,145.0,4084.0,42.52,71.19,0.82,68.0,-4.45
2025-11-18 00:00:18,optaA,6.0,146.0,4081.0,42.52,71.19,0.82,68.0,-4.45
2025-11-18 00:00:19,optaA,8.0,147.0,4091.0,42.52,71.19,0.82,68.0,-4.46
2025-11-18 00:00:20,optaA,3.0,139.0,4088.0,42.52,71.19,0.84,71.0,-4.44
2025-11-18 00:00:21,optaA,5.0,143.0,4089.0,42.52,71.19,0.84,71.0,-4.45
2025-11-18 00:00:22,optaA,5.0,142.0,4085.0,42.52,71.19,0.84,71.0,-4.45
2025-11-18 00:00:23,optaA,6.0,146.0,4086.0,42.53,71.16,0.85,72.0,-4.45
2025-11-18 00:00:24,optaA,3.0,146.0,4085.0,42.53,71.16,0.85,72.0,-4.44
2025-11-18 00:00:25,optaA,2.0,141.0,4084.0,42.53,71.16,0.85,72.0,-4.44
2025-11-18 00:00:26,optaA,6.0,146.0,4090.0,42.52,71.19,0.84,71.0,-4.45
2025-11-18 00:00:27,optaA,7.0,145.0,4087.0,42.52,71.19,0.84,71.0,-4.46
2025-11-18 00:00:28,optaA,8.0,144.0,4089.0,42.52,71.19,0.84,71.0,-4.46
2025-11-18 00:00:29,optaA,9.0,140.0,4085.0,42.52,71.18,0.85,72.0,-4.46
2025-11-18 00:00:30,optaA,3.0,144.0,4085.0,42.52,71.18,0.85,72.0,-4.44
2025-11-18 00:00:31,optaA,7.0,141.0,4085.0,42.52,71.18,0.85,72.0,-4.45
2025-11-18 00:00:32,optaA,7.0,146.0,4091.0,42.52,70.18,0.84,71.0,-4.46
2025-11-18 00:00:33,optaA,5.0,140.0,4084.0,42.52,70.18,0.84,71.0,-4.45
2025-11-18 00:00:34,optaA,7.0,146.0,4086.0,42.52,70.18,0.84,71.0,-4.45
2025-11-18 00:00:35,optaA,2.0,142.0,4083.0,42.52,71.18,0.85,72.0,-4.44
2025-11-18 00:00:36,optaA,4.0,143.0,4083.0,42.52,71.18,0.85,72.0,-4.44
2025-11-18 00:00:37,optaA,7.0,145.0,4088.0,42.52,71.18,0.85,72.0,-4.45
2025-11-18 00:00:38,optaA,4.0,142.0,4087.0,42.52,71.18,0.84,72.0,-4.45
2025-11-18 00:00:39,optaA,6.0,142.0,4088.0,42.52,71.18,0.84,72.0,-4.45
2025-11-18 00:00:40,optaA,5.0,143.0,4089.0,42.52,71.18,0.84,72.0,-4.45
2025-11-18 00:00:41,optaA,4.0,142.0,4088.0,42.52,71.18,0.84,72.0,-4.45
2025-11-18 00:00:42,optaA,7.0,144.0,4086.0,42.52,71.18,0.84,72.0,-4.45
2025-11-18 00:00:43,optaA,5.0,143.0,4087.0,42.52,71.18,0.84,72.0,-4.45
2025-11-18 00:00:44,optaA,4.0,140.0,4088.0,42.52,71.18,0.84,72.0,-4.44
2025-11-18 00:00:45,optaA,4.0,140.0,4087.0,42.52,71.18,0.83,70.0,-4.45
2025-11-18 00:00:46,optaA,3.0,144.0,4087.0,42.52,71.18,0.83,70.0,-4.44
2025-11-18 00:00:47,optaA,5.0,143.0,4081.0,42.52,71.18,0.83,70.0,-4.45
2025-11-18 00:00:48,optaA,8.0,144.0,4086.0,42.52,71.18,0.82,69.0,-4.47
2025-11-18 00:00:49,optaA,8.0,141.0,4085.0,42.52,71.18,0.82,69.0,-4.46
