time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-10-30 00:00:00,optaA,5.0,138.0,4078.0,43.41,74.19,1.4,172.0,-4.44
2025-10-30 00:00:01,optaA,5.0,142.0,4086.0,43.42,75.16,1.4,172.0,-4.45
2025-10-30 00:00:02,optaA,4.0,138.0,4078.0,43.42,75.16,1.4,172.0,-4.44
2025-10-30 00:00:03,optaA,5.0,145.0,4082.0,43.42,75.16,1.4,172.0,-4.45
2025-10-30 00:00:04,optaA,6.0,141.0,4077.0,43.42,74.16,1.39,172.0,-4.45
2025-10-30 00:00:05,optaA,7.0,142.0,4081.0,43.42,74.16,1.39,172.0,-4.46
2025-10-30 00:00:06,optaA,6.0,135.0,4082.0,43.42,74.16,1.39,172.0,-4.45
2025-10-30 00:00:07,optaA,9.0,138.0,4080.0,43.42,75.17,1.38,171.0,-4.46
2025-10-30 00:00:08,optaA,4.0,136.0,4079.0,43.42,75.17,1.38,171.0,-4.44
2025-10-30 00:00:09,optaA,6.0,138.0,4078.0,43.42,75.17,1.38,171.0,-4.45
2025-10-30 00:00:10,optaA,8.0,140.0,4078.0,43.42,75.17,1.38,171.0,-4.46
2025-10-30 00:00:11,optaA,5.0,144.0,4081.0,43.42,75.17,1.4,172.0,-4.46
2025-10-30 00:00:12,optaA,8.0,139.0,4078.0,43.42,75.17,1.4,172.0,-4.45
2025-10-30 00:00:13,optaA,6.0,140.0,4079.0,43.42,75.17,1.4,172.0,-4.45
2025-10-30 00:00:14,optaA,3.0,141.0,4080.0,43.42,75.18,1.4,173.0,-4.44
2025-10-30 00:00:15,optaA,2.0,141.0,4083.0,43.42,75.18,1.4,173.0,-4.44
2025-10-30 00:00:16,optaA,5.0,140.0,4080.0,43.42,75.18,1.4,173.0,-4.45
2025-10-30 00:00:17,optaA,6.0,139.0,4085.0,43.41,75.2,1.39,171.0,-4.46
2025-10-30 00:00:18,optaA,9.0,137.0,4082.0,43.41,75.2,1.39,171.0,-4.46
2025-10-30 00:00:19,optaA,6.0,140.0,4083.0,43.41,75.2,1.39,171.0,-4.46
2025-10-30 00:00:20,optaA,5.0,141.0,4084.0,43.42,75.17,1.37,169.0,-4.45
2025-10-30 00:00:21,optaA,5.0,141.0,4078.0,43.42,75.17,1.37,169.0,-4.46
2025-10-30 00:00:22,optaA,5.0,140.0,4079.0,43.42,75.17,1.37,169.0,-4.45
2025-10-30 00:00:23,optaA,3.0,140.0,4076.0,43.42,75.18,1.37,170.0,-4.44
2025-10-30 00:00:24,optaA,5.0,143.0,4075.0,43.42,75.18,1.37,170.0,-4.45
2025-10-30 00:00:25,optaA,8.0,141.0,4077.0,43.42,75.18,1.37,170.0,-4.45
2025-10-30 00:00:26,optaA,6.0,140.0,4083.0,43.42,74.18,1.36,169.0,-4.45
2025-10-30 00:00:27,optaA,8.0,139.0,4083.0,43.42,74.18,1.36,169.0,-4.45
2025-10-30 00:00:28,optaA,5.0,141.0,4076.0,43.42,74.18,1.36,169.0,-4.45
2025-10-30 00:00:29,optaA,5.0,142.0,4080.0,43.42,74.18,1.36,169.0,-4.45
2025-10-30 00:00:30,optaA,4.0,142.0,4080.0,43.42,75.18,1.37,169.0,-4.44
2025-10-30 00:00:31,optaA,4.0,140.0,4083.0,43.42,75.18,1.37,169.0,-4.44
2025-10-30 00:00:32,optaA,5.0,136.0,4079.0,43.42,75.18,1.37,169.0,-4.44
2025-10-30 00:00:33,optaA,5.0,141.0,4081.0,43.42,75.18,1.33,166.0,-4.45
2025-10-30 00:00:34,optaA,7.0,137.0,4085.0,43.42,75.18,1.33,166.0,-4.45
2025-10-30 00:00:35,optaA,10.0,138.0,4080.0,43.42,75.18,1.33,166.0,-4.46
2025-10-30 00:00:36,optaA,3.0,135.0,4079.0,43.41,75.21,1.36,168.0,-4.45
2025-10-30 00:00:37,optaA,7.0,140.0,4080.0,43.41,75.21,1.36,168.0,-4.45
2025-10-30 00:00:38,optaA,3.0,139.0,4081.0,43.41,75.21,1.36,168.0,-4.44
2025-10-30 00:00:39,optaA,6.0,141.0,4079.0,43.42,75.18,1.35,167.0,-4.45
2025-10-30 00:00:40,optaA,8.0,142.0,4085.0,43.42,75.18,1.35,167.0,-4.46
2025-10-30 00:00:41,optaA,5.0,142.0,4079.0,43.42,75.18,1.35,167.0,-4.45
2025-10-30 00:00:42,optaA,4.0,138.0,4080.0,43.42,75.18,1.35,168.0,-4.45
2025-10-30 00:00:43,optaA,6.0,139.0,4081.0,43.42,75.18,1.35,168.0,-4.45
2025-10-30 00:00:44,optaA,5.0,143.0,4085.0,43.42,75.18,1.35,168.0,-4.45
2025-10-30 00:00:45,optaA,6.0,138.0,4081.0,43.42,75.18,1.35,167.0,-4.45
2025-10-30 00:00:46,optaA,11.0,141.0,4080.0,43.42,75.18,1.35,167.0,-4.46
2025-10-30 00:00:47,optaA,5.0,138.0,4081.0,43.42,75.18,1.35,167.0,-4.44
2025-10-30 00:00:48,optaA,7.0,143.0,4083.0,43.42,75.18,1.36,168.0,-4.45
2025-10-30 00:00:49,optaA,4.0,145.0,4082.0,43.42,75.18,1.36,168.0,-4.44
2025-10-30 00:00:50,optaA,6.0,144.0,4086.0,43.42,75.18,1.36,168.0,-4.45
2025-10-30 00:00:51,optaA,10.0,141.0,4082.0,43.42,75.18,1.36,168.0,-4.46
2025-10-30 00:00:52,optaA,6.0,143.0,4082.0,43.42,75.18,1.33,166.0,-4.46
2025-10-30 00:00:53,optaA,6.0,141.0,4082.0,43.42,75.18,1.33,166.0,-4.46
2025-10-30 00:00:54,optaA,3.0,137.0,4081.0,43.42,75.18,1.33,166.0,-4.45
2025-10-30 00:00:55,optaA,5.0,142.0,4080.0,43.42,75.18,1.32,165.0,-4.44
2025-10-30 00:00:56,optaA,9.0,144.0,4080.0,43.42,75.18,1.32,165.0,-4.46
