time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-12-18 00:00:00,optaA,5.0,139.0,4080.0,44.71,78.19,3.87,241.0,-4.45
2025-12-18 00:00:01,optaA,5.0,140.0,4087.0,44.71,78.19,3.87,241.0,-4.44
2025-12-18 00:00:02,optaA,10.0,139.0,4085.0,44.71,78.19,3.87,241.0,-4.46
2025-12-18 00:00:03,optaA,6.0,142.0,4086.0,44.71,78.19,3.89,242.0,-4.45
2025-12-18 00:00:04,optaA,5.0,137.0,4087.0,44.71,78.19,3.89,242.0,-4.45
2025-12-18 00:00:05,optaA,6.0,140.0,4086.0,44.71,78.19,3.89,242.0,-4.45
2025-12-18 00:00:07,optaA,6.0,141.0,4085.0,44.71,78.19,3.89,242.0,-4.45
2025-12-18 00:00:08,optaA,5.0,138.0,4087.0,44.71,78.19,3.89,242.0,-4.45
2025-12-18 00:00:09,optaA,6.0,140.0,4086.0,44.71,77.19,3.94,244.0,-4.44
2025-12-18 00:00:10,optaA,7.0,141.0,4086.0,44.71,77.19,3.94,244.0,-4.45
2025-12-18 00:00:11,optaA,4.0,141.0,4081.0,44.71,77.19,3.94,244.0,-4.44
2025-12-18 00:00:12,optaA,7.0,145.0,4080.0,44.71,77.19,3.94,244.0,-4.46
2025-12-18 00:00:13,optaA,5.0,136.0,4087.0,44.71,78.19,3.91,243.0,-4.44
2025-12-18 00:00:14,optaA,6.0,139.0,4084.0,44.71,78.19,3.91,243.0,-4.45
2025-12-18 00:00:15,optaA,6.0,137.0,4082.0,44.71,78.19,3.91,243.0,-4.45
2025-12-18 00:00:16,optaA,3.0,139.0,4082.0,44.71,78.19,3.93,243.0,-4.44
2025-12-18 00:00:17,optaA,6.0,144.0,4087.0,44.71,78.19,3.93,243.0,-4.45
2025-12-18 00:00:18,optaA,8.0,140.0,4084.0,44.71,78.19,3.93,243.0,-4.45
2025-12-18 00:00:19,optaA,9.0,141.0,4083.0,44.71,78.19,3.9,242.0,-4.45
2025-12-18 00:00:20,optaA,7.0,138.0,4084.0,44.71,78.19,3.9,242.0,-4.45
2025-12-18 00:00:21,optaA,3.0,139.0,4088.0,44.71,78.19,3.9,242.0,-4.44
2025-12-18 00:00:22,optaA,6.0,141.0,4084.0,44.71,78.19,3.93,243.0,-4.45
2025-12-18 00:00:23,optaA,7.0,142.0,4083.0,44.71,78.19,3.93,243.0,-4.45
2025-12-18 00:00:24,optaA,7.0,136.0,4085.0,44.71,78.19,3.93,243.0,-4.46
2025-12-18 00:00:25,optaA,6.0,139.0,4083.0,44.71,78.19,3.9,242.0,-4.44
2025-12-18 00:00:26,optaA,5.0,140.0,4086.0,44.71,78.19,3.9,242.0,-4.44
2025-12-18 00:00:27,optaA,9.0,139.0,4086.0,44.71,78.19,3.9,242.0,-4.45
2025-12-18 00:00:28,optaA,6.0,139.0,4082.0,44.71,78.19,3.87,241.0,-4.45
2025-12-18 00:00:29,optaA,6.0,137.0,4081.0,44.71,78.19,3.87,241.0,-4.45
2025-12-18 00:00:30,optaA,7.0,140.0,4081.0,44.71,78.19,3.87,241.0,-4.45
2025-12-18 00:00:31,optaA,3.0,139.0,4084.0,44.71,78.19,3.93,243.0,-4.44
2025-12-18 00:00:32,optaA,6.0,138.0,4084.0,44.71,78.19,3.93,243.0,-4.45
2025-12-18 00:00:33,optaA,7.0,138.0,4084.0,44.71,78.19,3.93,243.0,-4.45
