time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-10-28 00:00:00,optaA,6.0,141.0,4076.0,42.71,74.18,0.82,78.0,-4.46
2025-10-28 00:00:01,optaA,4.0,143.0,4074.0,42.71,74.18,0.82,78.0,-4.44
2025-10-28 00:00:02,optaA,4.0,142.0,4079.0,42.71,74.18,0.83,79.0,-4.45
2025-10-28 00:00:03,optaA,7.0,142.0,4081.0,42.71,74.18,0.83,79.0,-4.45
2025-10-28 00:00:04,optaA,4.0,143.0,4073.0,42.71,74.18,0.83,79.0,-4.44
2025-10-28 00:00:05,optaA,5.0,140.0,4077.0,42.7,74.21,0.82,78.0,-4.45
2025-10-28 00:00:06,optaA,7.0,142.0,4074.0,42.7,74.21,0.82,78.0,-4.45
2025-10-28 00:00:07,optaA,7.0,138.0,4075.0,42.7,74.21,0.82,78.0,-4.45
2025-10-28 00:00:08,optaA,5.0,140.0,4073.0,42.71,74.18,0.81,77.0,-4.45
2025-10-28 00:00:09,optaA,6.0,141.0,4080.0,42.71,74.18,0.81,77.0,-4.45
2025-10-28 00:00:10,optaA,8.0,142.0,4078.0,42.71,74.18,0.81,77.0,-4.46
2025-10-28 00:00:11,optaA,5.0,142.0,4077.0,42.71,74.18,0.81,77.0,-4.45
2025-10-28 00:00:12,optaA,6.0,142.0,4080.0,42.71,74.18,0.81,77.0,-4.45
2025-10-28 00:00:13,optaA,6.0,145.0,4076.0,42.71,74.18,0.81,77.0,-4.45
2025-10-28 00:00:14,optaA,5.0,144.0,4078.0,42.71,74.18,0.81,77.0,-4.46
2025-10-28 00:00:15,optaA,5.0,147.0,4079.0,42.7,74.2,0.83,79.0,-4.45
2025-10-28 00:00:16,optaA,5.0,142.0,4077.0,42.7,74.2,0.83,79.0,-4.45
2025-10-28 00:00:17,optaA,5.0,147.0,4076.0,42.7,74.2,0.83,79.0,-4.46
2025-10-28 00:00:18,optaA,4.0,143.0,4082.0,42.7,74.2,0.83,79.0,-4.45
2025-10-28 00:00:19,optaA,3.0,144.0,4074.0,42.7,74.2,0.83,79.0,-4.45
2025-10-28 00:00:20,optaA,5.0,139.0,4080.0,42.7,74.2,0.83,79.0,-4.44
2025-10-28 00:00:21,optaA,5.0,142.0,4081.0,42.7,74.2,0.83,79.0,-4.45
2025-10-28 00:00:22,optaA,7.0,144.0,4080.0,42.7,74.2,0.83,79.0,-4.45
2025-10-28 00:00:23,optaA,6.0,145.0,4082.0,42.7,74.2,0.83,79.0,-4.45
2025-10-28 00:00:24,optaA,5.0,144.0,4079.0,42.71,74.17,0.83,79.0,-4.45
2025-10-28 00:00:25,optaA,6.0,137.0,4076.0,42.71,74.17,0.83,79.0,-4.46
2025-10-28 00:00:26,optaA,9.0,147.0,4082.0,42.71,74.17,0.83,79.0,-4.46
2025-10-28 00:00:27,optaA,5.0,139.0,4082.0,42.7,74.2,0.82,79.0,-4.44
2025-10-28 00:00:28,optaA,5.0,144.0,4078.0,42.7,74.2,0.82,79.0,-4.45
2025-10-28 00:00:29,optaA,5.0,141.0,4073.0,42.7,74.2,0.82,79.0,-4.45
2025-10-28 00:00:30,optaA,5.0,141.0,4077.0,42.7,74.2,0.82,79.0,-4.44
2025-10-28 00:00:31,optaA,4.0,138.0,4077.0,42.7,74.19,0.81,77.0,-4.44
2025-10-28 00:00:32,optaA,7.0,141.0,4079.0,42.7,74.19,0.81,77.0,-4.45
2025-10-28 00:00:33,optaA,5.0,141.0,4079.0,42.7,74.19,0.81,77.0,-4.45
2025-10-28 00:00:34,optaA,8.0,147.0,4079.0,42.71,74.17,0.83,79.0,-4.45
2025-10-28 00:00:35,optaA,7.0,141.0,4080.0,42.71,74.17,0.83,79.0,-4.45
2025-10-28 00:00:36,optaA,7.0,139.0,4078.0,42.71,74.17,0.83,79.0,-4.46
2025-10-28 00:00:37,optaA,6.0,141.0,4080.0,42.7,74.19,0.82,78.0,-4.45
2025-10-28 00:00:38,optaA,6.0,144.0,4073.0,42.7,74.19,0.82,78.0,-4.44
2025-10-28 00:00:39,optaA,4.0,149.0,4074.0,42.7,74.19,0.82,78.0,-4.44
2025-10-28 00:00:40,optaA,6.0,142.0,4077.0,42.7,74.19,0.82,78.0,-4.45
2025-10-28 00:00:41,optaA,4.0,145.0,4081.0,42.7,74.19,0.82,78.0,-4.44
2025-10-28 00:00:42,optaA,4.0,139.0,4076.0,42.7,74.19,0.82,78.0,-4.45
2025-10-28 00:00:43,optaA,5.0,146.0,4079.0,42.7,74.19,0.82,78.0,-4.44
2025-10-28 00:00:44,optaA,8.0,137.0,4075.0,42.7,74.19,0.82,78.0,-4.45
2025-10-28 00:00:45,optaA,4.0,142.0,4077.0,42.7,74.19,0.82,78.0,-4.44
2025-10-28 00:00:46,optaA,8.0,139.0,4079.0,42.7,74.19,0.82,78.0,-4.46
2025-10-28 00:00:47,optaA,10.0,141.0,4076.0,42.7,74.19,0.82,78.0,-4.46
2025-10-28 00:00:48,optaA,6.0,143.0,4075.0,42.7,74.19,0.82,78.0,-4.45
2025-10-28 00:00:49,optaA,4.0,143.0,4080.0,42.71,74.16,0.81,77.0,-4.44
2025-10-28 00:00:50,optaA,5.0,143.0,4080.0,42.71,74.16,0.81,77.0,-4.45
2025-10-28 00:00:51,optaA,6.0,140.0,4075.0,42.71,74.16,0.81,77.0,-4.44
2025-10-28 00:00:52,optaA,4.0,144.0,4082.0,42.71,74.16,0.81,77.0,-4.44
2025-10-28 00:00:53,optaA,7.0,141.0,4079.0,42.7,74.19,0.82,78.0,-4.45
2025-10-28 00:00:54,optaA,7.0,143.0,4077.0,42.7,74.19,0.82,78.0,-4.45
2025-10-28 00:00:55,optaA,6.0,142.0,4078.0,42.7,74.19,0.82,78.0,-4.45
2025-10-28 00:00:56,optaA,7.0,141.0,4077.0,42.7,74.19,0.81,77.0,-4.45
2025-10-28 00:00:57,optaA,3.0,145.0,4074.0,42.7,74.19,0.81,77.0,-4.44
2025-10-28 00:00:58,optaA,8.0,140.0,4081.0,42.7,74.19,0.81,77.0,-4.46
2025-10-28 00:00:59,optaA,5.0,142.0,4079.0,42.7,74.19,0.81,77.0,-4.45
2025-10-28 00:01:00,optaA,5.0,140.0,4077.0,42.7,74.19,0.81,77.0,-4.45
2025-10-28 00:01:02,optaA,6.0,145.0,4077.0,42.7,74.19,0.81,77.0,-4.46
2025-10-28 00:01:02,optaA,8.0,139.0,4077.0,42.7,74.19,0.81,77.0,-4.46
2025-10-28 00:01:03,optaA,4.0,142.0,4077.0,42.7,74.19,0.81,77.0,-4.45
2025-10-28 00:01:04,optaA,5.0,143.0,4080.0,42.7,74.19,0.81,77.0,-4.45
2025-10-28 00:01:05,optaA,5.0,141.0,4078.0,42.7,74.19,0.79,76.0,-4.45
2025-10-28 00:01:07,optaA,7.0,142.0,4076.0,42.7,74.19,0.79,76.0,-4.45
2025-10-28 00:01:08,optaA,5.0,140.0,4083.0,42.7,74.19,0.79,76.0,-4.45
2025-10-28 00:01:09,optaA,6.0,140.0,4079.0,42.71,74.16,0.79,74.0,-4.45
2025-10-28 00:01:09,optaA,6.0,139.0,4083.0,42.71,74.16,0.79,74.0,-4.45
2025-10-28 00:01:10,optaA,4.0,141.0,4079.0,42.71,74.16,0.79,74.0,-4.45
2025-10-28 00:01:12,optaA,5.0,140.0,4078.0,42.71,74.16,0.79,74.0,-4.44
2025-10-28 00:01:12,optaA,6.0,139.0,4079.0,42.7,74.19,0.79,75.0,-4.45
2025-10-28 00:01:14,optaA,6.0,140.0,4081.0,42.7,74.19,0.79,75.0,-4.46
2025-10-28 00:01:14,optaA,4.0,143.0,4080.0,42.7,74.19,0.79,75.0,-4.44
2025-10-28 00:01:16,optaA,6.0,139.0,4081.0,42.7,74.19,0.81,76.0,-4.45
2025-10-28 00:01:17,optaA,10.0,140.0,4078.0,42.7,74.19,0.81,76.0,-4.46
2025-10-28 00:01:17,optaA,9.0,141.0,4074.0,42.7,74.19,0.81,76.0,-4.46
2025-10-28 00:01:19,optaA,7.0,139.0,4075.0,42.71,74.16,0.81,77.0,-4.45
2025-10-28 00:01:20,optaA,7.0,137.0,4083.0,42.71,74.16,0.81,77.0,-4.46
2025-10-28 00:01:21,optaA,5.0,140.0,4079.0,42.71,74.16,0.81,77.0,-4.45
2025-10-28 00:01:22,optaA,8.0,145.0,4080.0,42.7,74.19,0.81,77.0,-4.46
2025-10-28 00:01:23,optaA,5.0,141.0,4078.0,42.7,74.19,0.81,77.0,-4.44
2025-10-28 00:01:24,optaA,6.0,142.0,4078.0,42.7,74.19,0.81,77.0,-4.45
2025-10-28 00:01:25,optaA,2.0,139.0,4079.0,42.71,74.17,0.82,78.0,-4.44
2025-10-28 00:01:26,optaA,6.0,138.0,4078.0,42.71,74.17,0.82,78.0,-4.46
2025-10-28 00:01:27,optaA,7.0,143.0,4080.0,42.71,74.17,0.82,78.0,-4.46
2025-10-28 00:01:28,optaA,5.0,141.0,4076.0,42.71,74.17,0.81,77.0,-4.45
2025-10-28 00:01:29,optaA,5.0,142.0,4081.0,42.71,74.17,0.81,77.0,-4.46
2025-10-28 00:01:30,optaA,8.0,139.0,4079.0,42.71,74.17,0.81,77.0,-4.46
2025-10-28 00:01:31,optaA,5.0,140.0,4076.0,42.7,74.2,0.79,74.0,-4.45
2025-10-28 00:01:32,optaA,6.0,143.0,4079.0,42.7,74.2,0.79,74.0,-4.44
2025-10-28 00:01:33,optaA,4.0,145.0,4079.0,42.7,74.2,0.79,74.0,-4.45
2025-10-28 00:01:34,optaA,5.0,140.0,4075.0,42.7,74.2,0.79,74.0,-4.45
2025-10-28 00:01:35,optaA,6.0,141.0,4078.0,42.7,74.19,0.79,76.0,-4.45
2025-10-28 00:01:36,optaA,7.0,142.0,4079.0,42.7,74.19,0.79,76.0,-4.46
2025-10-28 00:01:37,optaA,5.0,141.0,4078.0,42.7,74.19,0.79,76.0,-4.44
2025-10-28 00:01:38,optaA,5.0,141.0,4079.0,42.7,74.19,0.81,76.0,-4.45
2025-10-28 00:01:39,optaA,6.0,137.0,4080.0,42.7,74.19,0.81,76.0,-4.45
2025-10-28 00:01:40,optaA,4.0,143.0,4079.0,42.7,74.19,0.81,76.0,-4.44
2025-10-28 00:01:41,optaA,3.0,141.0,4080.0,42.71,74.16,0.79,75.0,-4.45
2025-10-28 00:01:42,optaA,6.0,142.0,4077.0,42.71,74.16,0.79,75.0,-4.45
2025-10-28 00:01:43,optaA,7.0,146.0,4078.0,42.71,74.16,0.79,75.0,-4.46
2025-10-28 00:01:44,optaA,4.0,141.0,4075.0,42.71,74.17,0.79,75.0,-4.45
2025-10-28 00:01:45,optaA,3.0,141.0,4081.0,42.71,74.17,0.79,75.0,-4.44
2025-10-28 00:01:46,optaA,5.0,145.0,4081.0,42.71,74.17,0.79,75.0,-4.45
