time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-01-18 00:00:00,optaA,7.0,138.0,4121.0,47.33,78.19,2.09,237.0,-4.45
2026-01-18 00:00:01,optaA,9.0,134.0,4114.0,47.34,78.16,2.1,238.0,-4.46
2026-01-18 00:00:02,optaA,7.0,131.0,4123.0,47.34,78.16,2.1,238.0,-4.46
2026-01-18 00:00:03,optaA,5.0,136.0,4114.0,47.34,78.16,2.1,238.0,-4.46
2026-01-18 00:00:04,optaA,6.0,132.0,4118.0,47.34,78.16,2.1,238.0,-4.45
2026-01-18 00:00:05,optaA,6.0,131.0,4119.0,47.33,78.2,2.1,238.0,-4.44
2026-01-18 00:00:06,optaA,9.0,134.0,4119.0,47.33,78.2,2.1,238.0,-4.45
2026-01-18 00:00:07,optaA,6.0,134.0,4122.0,47.33,78.2,2.1,238.0,-4.45
2026-01-18 00:00:08,optaA,9.0,134.0,4120.0,47.34,78.17,2.11,239.0,-4.46
2026-01-18 00:00:09,optaA,5.0,134.0,4124.0,47.34,78.17,2.11,239.0,-4.44
2026-01-18 00:00:10,optaA,11.0,133.0,4123.0,47.34,78.17,2.11,239.0,-4.46
2026-01-18 00:00:11,optaA,9.0,132.0,4119.0,47.34,78.17,2.09,238.0,-4.46
2026-01-18 00:00:12,optaA,10.0,134.0,4118.0,47.34,78.17,2.09,238.0,-4.46
2026-01-18 00:00:13,optaA,9.0,133.0,4119.0,47.34,78.17,2.09,238.0,-4.45
2026-01-18 00:00:14,optaA,10.0,135.0,4124.0,47.33,78.2,2.11,239.0,-4.45
2026-01-18 00:00:15,optaA,8.0,136.0,4121.0,47.33,78.2,2.11,239.0,-4.45
2026-01-18 00:00:16,optaA,4.0,132.0,4118.0,47.33,78.2,2.11,239.0,-4.44
2026-01-18 00:00:17,optaA,10.0,134.0,4117.0,47.34,78.17,2.11,239.0,-4.46
2026-01-18 00:00:18,optaA,5.0,134.0,4124.0,47.34,78.17,2.11,239.0,-4.44
2026-01-18 00:00:19,optaA,9.0,136.0,4120.0,47.34,78.17,2.11,239.0,-4.45
2026-01-18 00:00:20,optaA,11.0,132.0,4117.0,47.33,78.2,2.11,239.0,-4.46
2026-01-18 00:00:21,optaA,8.0,135.0,4118.0,47.33,78.2,2.11,239.0,-4.45
2026-01-18 00:00:22,optaA,7.0,136.0,4122.0,47.33,78.2,2.11,239.0,-4.45
2026-01-18 00:00:23,optaA,9.0,134.0,4117.0,47.34,78.17,2.13,240.0,-4.46
2026-01-18 00:00:24,optaA,9.0,136.0,4121.0,47.34,78.17,2.13,240.0,-4.46
2026-01-18 00:00:25,optaA,7.0,133.0,4119.0,47.34,78.17,2.13,240.0,-4.45
2026-01-18 00:00:26,optaA,9.0,132.0,4121.0,47.34,78.17,2.13,240.0,-4.45
2026-01-18 00:00:27,optaA,12.0,137.0,4122.0,47.34,78.18,2.14,241.0,-4.46
2026-01-18 00:00:28,optaA,7.0,133.0,4121.0,47.34,78.18,2.14,241.0,-4.46
2026-01-18 00:00:29,optaA,8.0,135.0,4124.0,47.34,78.18,2.14,241.0,-4.45
2026-01-18 00:00:30,optaA,8.0,135.0,4124.0,47.34,78.18,2.12,240.0,-4.45
2026-01-18 00:00:31,optaA,9.0,137.0,4122.0,47.34,78.18,2.12,240.0,-4.45
