time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-12-22 00:00:00,optaA,6.0,146.0,4083.0,43.17,67.18,1.24,163.0,-4.46
2025-12-22 00:00:01,optaA,9.0,142.0,4077.0,43.17,67.18,1.24,163.0,-4.47
2025-12-22 00:00:02,optaA,4.0,149.0,4082.0,43.17,67.18,1.24,163.0,-4.45
2025-12-22 00:00:03,optaA,4.0,147.0,4082.0,43.17,67.17,1.2,159.0,-4.45
2025-12-22 00:00:04,optaA,5.0,141.0,4084.0,43.17,67.17,1.2,159.0,-4.45
2025-12-22 00:00:05,optaA,5.0,142.0,4084.0,43.17,67.17,1.2,159.0,-4.45
2025-12-22 00:00:06,optaA,4.0,146.0,4084.0,43.18,67.15,1.2,158.0,-4.44
2025-12-22 00:00:07,optaA,4.0,144.0,4082.0,43.18,67.15,1.2,158.0,-4.45
2025-12-22 00:00:09,optaA,5.0,143.0,4083.0,43.18,67.15,1.2,158.0,-4.45
2025-12-22 00:00:10,optaA,5.0,142.0,4084.0,43.18,67.15,1.2,159.0,-4.44
2025-12-22 00:00:11,optaA,6.0,143.0,4085.0,43.18,67.15,1.2,159.0,-4.45
2025-12-22 00:00:12,optaA,4.0,144.0,4084.0,43.18,67.15,1.2,159.0,-4.45
2025-12-22 00:00:13,optaA,4.0,139.0,4083.0,43.17,67.17,1.19,158.0,-4.44
2025-12-22 00:00:14,optaA,5.0,143.0,4078.0,43.17,67.17,1.19,158.0,-4.45
2025-12-22 00:00:15,optaA,5.0,141.0,4085.0,43.17,67.17,1.19,158.0,-4.45
2025-12-22 00:00:16,optaA,7.0,144.0,4081.0,43.18,67.15,1.23,161.0,-4.45
2025-12-22 00:00:17,optaA,7.0,141.0,4083.0,43.18,67.15,1.23,161.0,-4.46
2025-12-22 00:00:18,optaA,4.0,144.0,4083.0,43.18,67.15,1.23,161.0,-4.44
2025-12-22 00:00:19,optaA,5.0,147.0,4084.0,43.18,67.15,1.23,161.0,-4.45
2025-12-22 00:00:20,optaA,5.0,147.0,4083.0,43.18,67.15,1.23,161.0,-4.45
2025-12-22 00:00:21,optaA,5.0,145.0,4081.0,43.18,67.15,1.23,161.0,-4.45
2025-12-22 00:00:22,optaA,7.0,140.0,4083.0,43.18,67.15,1.23,161.0,-4.46
2025-12-22 00:00:23,optaA,4.0,139.0,4084.0,43.18,67.15,1.22,160.0,-4.44
2025-12-22 00:00:24,optaA,5.0,140.0,4088.0,43.18,67.15,1.22,160.0,-4.45
2025-12-22 00:00:25,optaA,5.0,143.0,4086.0,43.18,67.15,1.22,160.0,-4.45
2025-12-22 00:00:26,optaA,5.0,146.0,4081.0,43.18,67.15,1.22,161.0,-4.44
2025-12-22 00:00:27,optaA,8.0,142.0,4081.0,43.18,67.15,1.22,161.0,-4.46
2025-12-22 00:00:28,optaA,10.0,146.0,4083.0,43.18,67.15,1.22,161.0,-4.45
2025-12-22 00:00:29,optaA,6.0,142.0,4078.0,43.19,67.13,1.24,163.0,-4.45
2025-12-22 00:00:30,optaA,5.0,142.0,4079.0,43.19,67.13,1.24,163.0,-4.45
2025-12-22 00:00:31,optaA,6.0,142.0,4085.0,43.19,67.13,1.24,163.0,-4.45
2025-12-22 00:00:32,optaA,5.0,142.0,4087.0,43.18,67.16,1.24,163.0,-4.46
2025-12-22 00:00:33,optaA,5.0,149.0,4083.0,43.18,67.16,1.24,163.0,-4.45
2025-12-22 00:00:34,optaA,7.0,141.0,4086.0,43.18,67.16,1.24,163.0,-4.46
2025-12-22 00:00:35,optaA,6.0,142.0,4080.0,43.18,67.16,1.24,163.0,-4.45
2025-12-22 00:00:36,optaA,9.0,147.0,4081.0,43.18,67.16,1.24,163.0,-4.46
2025-12-22 00:00:37,optaA,4.0,137.0,4084.0,43.18,67.16,1.24,163.0,-4.45
2025-12-22 00:00:38,optaA,6.0,142.0,4081.0,43.18,67.16,1.24,162.0,-4.46
2025-12-22 00:00:39,optaA,7.0,138.0,4077.0,43.18,67.16,1.24,162.0,-4.44
2025-12-22 00:00:40,optaA,4.0,146.0,4083.0,43.18,67.16,1.24,162.0,-4.45
2025-12-22 00:00:41,optaA,3.0,141.0,4080.0,43.18,67.16,1.24,162.0,-4.45
2025-12-22 00:00:42,optaA,5.0,140.0,4080.0,43.18,67.16,1.23,162.0,-4.44
2025-12-22 00:00:43,optaA,7.0,144.0,4082.0,43.18,67.16,1.23,162.0,-4.45
2025-12-22 00:00:44,optaA,6.0,145.0,4086.0,43.18,67.16,1.23,162.0,-4.45
2025-12-22 00:00:45,optaA,5.0,148.0,4080.0,43.18,67.16,1.23,161.0,-4.45
2025-12-22 00:00:46,optaA,4.0,143.0,4083.0,43.18,67.16,1.23,161.0,-4.45
2025-12-22 00:00:47,optaA,7.0,144.0,4083.0,43.18,67.16,1.23,161.0,-4.45
2025-12-22 00:00:48,optaA,5.0,141.0,4084.0,43.18,67.16,1.23,161.0,-4.45
2025-12-22 00:00:49,optaA,7.0,141.0,4083.0,43.18,67.16,1.23,161.0,-4.45
2025-12-22 00:00:50,optaA,6.0,142.0,4082.0,43.18,67.16,1.23,161.0,-4.45
2025-12-22 00:00:51,optaA,4.0,147.0,4081.0,43.18,67.16,1.2,159.0,-4.45
2025-12-22 00:00:52,optaA,5.0,139.0,4083.0,43.18,67.16,1.2,159.0,-4.45
2025-12-22 00:00:53,optaA,3.0,143.0,4080.0,43.18,67.16,1.2,159.0,-4.45
2025-12-22 00:00:54,optaA,7.0,144.0,4083.0,43.18,67.16,1.18,156.0,-4.46
2025-12-22 00:00:55,optaA,6.0,144.0,4083.0,43.18,67.16,1.18,156.0,-4.45
2025-12-22 00:00:56,optaA,5.0,145.0,4088.0,43.18,67.16,1.18,156.0,-4.45
2025-12-22 00:00:57,optaA,6.0,142.0,4085.0,43.18,67.16,1.19,158.0,-4.45
2025-12-22 00:00:58,optaA,6.0,142.0,4085.0,43.18,67.16,1.19,158.0,-4.45
2025-12-22 00:00:59,optaA,6.0,143.0,4086.0,43.18,67.16,1.19,158.0,-4.46
2025-12-22 00:01:00,optaA,6.0,141.0,4081.0,43.18,67.16,1.19,158.0,-4.45
2025-12-22 00:01:01,optaA,5.0,146.0,4083.0,43.18,67.16,1.2,158.0,-4.45
2025-12-22 00:01:02,optaA,6.0,139.0,4080.0,43.18,67.16,1.2,158.0,-4.45
2025-12-22 00:01:03,optaA,7.0,143.0,4079.0,43.18,67.16,1.2,158.0,-4.46
2025-12-22 00:01:04,optaA,4.0,144.0,4081.0,43.18,67.16,1.2,159.0,-4.44
2025-12-22 00:01:05,optaA,7.0,142.0,4085.0,43.18,67.16,1.2,159.0,-4.45
2025-12-22 00:01:06,optaA,8.0,145.0,4084.0,43.18,67.16,1.2,159.0,-4.46
