time,deviceName,Lmax_dB,Lmax_class,LAeq1min_dB,LAeq_Background Noise,LAeq_People,LAeq_Vehicle,pct_Background Noise,pct_People,pct_Vehicle,P10_dB,P50_dB,P90_dB,rssi,snr
2026-01-06 00:00:10,INMP441,51.4,Background Noise,51.4,51.4,0.0,0.0,100.0,0.0,0.0,51.4,51.4,51.4,-108,7.8
2026-01-06 00:05:10,INMP441,51.4,Background Noise,51.4,51.4,0.0,0.0,100.0,0.0,0.0,51.4,51.4,51.4,-106,8.0
2026-01-06 00:10:10,INMP441,51.4,Background Noise,51.4,51.4,0.0,0.0,100.0,0.0,0.0,51.4,51.4,51.4,-109,6.8
2026-01-06 00:15:10,INMP441,51.4,Background Noise,51.4,51.4,0.0,0.0,100.0,0.0,0.0,51.4,51.4,51.4,-109,6.8
2026-01-06 00:20:10,INMP441,51.4,Background Noise,51.4,51.4,0.0,0.0,100.0,0.0,0.0,51.4,51.4,51.4,-109,6.0
2026-01-06 00:25:10,INMP441,51.4,Background Noise,51.4,51.4,0.0,0.0,100.0,0.0,0.0,51.4,51.4,51.4,-108,7.0
2026-01-06 00:30:10,INMP441,51.4,Background Noise,51.4,51.4,0.0,0.0,100.0,0.0,0.0,51.4,51.4,51.4,-107,7.3
2026-01-06 00:35:11,INMP441,51.4,Background Noise,51.4,51.4,0.0,0.0,100.0,0.0,0.0,51.4,51.4,51.4,-109,5.5
2026-01-06 00:40:11,INMP441,51.4,Background Noise,51.4,51.4,0.0,0.0,100.0,0.0,0.0,51.4,51.4,51.4,-107,7.8
2026-01-06 00:45:11,INMP441,52.3,Background Noise,51.3,51.3,44.6,40.1,99.3,0.6,0.1,51.4,51.4,51.4,-106,8.0
2026-01-06 00:50:11,INMP441,62.3,Background Noise,41.9,41.8,45.5,40.0,98.2,1.8,0.1,40.1,40.1,40.1,-110,5.0
2026-01-06 00:55:11,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-105,6.3
