time,deviceName,Lmax_dB,Lmax_class,LAeq1min_dB,LAeq_Background Noise,LAeq_People,LAeq_Vehicle,pct_Background Noise,pct_People,pct_Vehicle,P10_dB,P50_dB,P90_dB,rssi,snr
2026-01-02 00:02:45,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-110,5.0
2026-01-02 00:07:45,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-112,3.3
2026-01-02 00:12:45,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-116,-4.8
2026-01-02 00:17:45,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-116,-4.3
2026-01-02 00:22:45,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-105,10.0
2026-01-02 00:27:45,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-117,-6.8
2026-01-02 00:37:46,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-115,-1.8
2026-01-02 00:42:46,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-107,8.0
2026-01-02 00:52:46,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-109,6.5
2026-01-02 00:57:46,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-109,5.5
2026-01-02 01:02:46,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-108,7.8
2026-01-02 01:07:46,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-115,-1.5
2026-01-02 01:12:47,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-108,6.8
2026-01-02 01:22:47,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-108,7.8
2026-01-02 01:27:47,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-108,5.5
2026-01-02 01:32:47,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-112,3.5
2026-01-02 01:37:47,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-114,-0.3
2026-01-02 01:42:47,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-117,-6.3
2026-01-02 01:47:47,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-106,9.3
2026-01-02 01:52:48,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-107,6.5
2026-01-02 01:57:48,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-107,8.0
2026-01-02 02:02:48,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-115,-3.8
2026-01-02 02:07:48,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-113,2.0
2026-01-02 02:12:48,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-115,-1.3
2026-01-02 02:17:48,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-110,5.3
2026-01-02 02:22:49,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-116,-6.0
2026-01-02 02:27:49,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-112,3.3
2026-01-02 02:32:49,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-111,3.8
2026-01-02 02:37:49,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-108,6.3
2026-01-02 02:42:49,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-107,7.8
2026-01-02 02:47:49,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-107,5.8
2026-01-02 02:52:49,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-114,-4.3
2026-01-02 02:57:49,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-115,-1.8
2026-01-02 03:02:50,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-116,-3.0
2026-01-02 03:07:50,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-106,7.8
2026-01-02 03:12:50,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-105,8.5
2026-01-02 03:17:50,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-112,1.3
2026-01-02 03:22:50,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-106,6.0
2026-01-02 03:27:50,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-112,
2026-01-02 03:32:50,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-107,7.0
2026-01-02 03:37:50,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-114,
2026-01-02 03:42:51,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-111,-2.3
2026-01-02 03:47:51,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-108,6.5
2026-01-02 03:52:51,INMP441,50.8,Background Noise,50.8,50.8,0.0,0.0,100.0,0.0,0.0,50.8,50.8,50.8,-104,9.0
2026-01-02 04:02:51,INMP441,63.6,Background Noise,59.0,59.0,58.8,0.0,99.9,0.1,0.0,56.5,58.8,61.0,-104,9.5
2026-01-02 04:07:51,INMP441,63.7,Background Noise,58.9,58.9,57.6,0.0,98.9,1.1,0.0,56.1,58.6,60.8,-113,1.5
2026-01-02 04:12:51,INMP441,63.0,Background Noise,58.7,58.8,58.1,0.0,97.7,2.3,0.0,56.1,58.4,60.6,-106,7.8
2026-01-02 04:17:51,INMP441,63.4,Background Noise,58.7,58.7,58.6,0.0,97.4,2.6,0.0,56.1,58.5,60.6,-105,6.3
2026-01-02 04:22:52,INMP441,63.3,Background Noise,58.6,58.6,58.4,0.0,96.1,3.9,0.0,56.0,58.4,60.4,-105,8.8
2026-01-02 04:27:52,INMP441,63.5,Background Noise,58.5,58.6,58.0,0.0,96.0,4.0,0.0,56.2,58.2,60.4,-105,7.3
2026-01-02 04:37:52,INMP441,63.5,Background Noise,58.7,58.7,58.4,0.0,92.7,7.3,0.0,56.1,58.3,60.5,-109,5.8
2026-01-02 04:42:52,INMP441,62.8,Background Noise,58.7,58.7,58.3,0.0,92.3,7.7,0.0,56.2,58.5,60.4,-112,
2026-01-02 04:47:52,INMP441,63.8,Background Noise,58.8,58.8,58.5,0.0,91.8,8.2,0.0,56.2,58.5,60.6,-104,9.0
2026-01-02 04:52:52,INMP441,63.1,Background Noise,58.7,58.7,58.4,0.0,89.6,10.4,0.0,56.3,58.5,60.4,-115,-1.0
2026-01-02 04:57:52,INMP441,64.4,Background Noise,58.7,58.7,58.7,0.0,87.0,13.0,0.0,56.3,58.5,60.5,-107,8.3
2026-01-02 05:02:52,INMP441,63.8,Background Noise,58.8,58.8,58.5,0.0,84.2,15.8,0.0,56.3,58.5,60.5,-105,10.5
2026-01-02 05:07:53,INMP441,64.2,Background Noise,58.8,58.9,58.3,0.0,83.4,16.6,0.0,56.2,58.6,60.6,-104,9.8
2026-01-02 05:12:53,INMP441,62.7,People,58.8,58.8,58.7,0.0,77.9,22.1,0.0,56.5,58.5,60.5,-107,8.0
2026-01-02 05:17:53,INMP441,63.6,People,58.8,58.9,58.7,0.0,76.2,23.8,0.0,56.4,58.5,60.6,-113,1.8
2026-01-02 05:22:53,INMP441,62.9,Background Noise,58.7,58.8,58.7,0.0,70.8,29.2,0.0,56.3,58.5,60.4,-114,-0.3
2026-01-02 05:27:53,INMP441,64.1,Background Noise,58.8,58.8,58.7,0.0,65.0,35.0,0.0,56.4,58.6,60.4,-111,4.3
2026-01-02 05:32:53,INMP441,63.9,Background Noise,58.9,58.9,58.7,0.0,64.6,35.4,0.0,56.6,58.6,60.7,-110,5.0
2026-01-02 05:37:53,INMP441,63.4,Background Noise,58.9,59.0,58.8,0.0,60.7,39.3,0.0,56.5,58.7,60.6,-105,3.5
2026-01-02 05:42:53,INMP441,63.0,Background Noise,58.9,59.0,58.7,0.0,58.7,41.2,0.0,56.5,58.7,60.6,-106,8.8
2026-01-02 05:47:54,INMP441,63.5,Background Noise,59.0,59.1,58.8,0.0,47.7,52.3,0.0,56.5,58.7,60.8,-109,6.8
2026-01-02 05:52:54,INMP441,63.9,Background Noise,58.9,58.9,58.8,0.0,49.6,50.4,0.0,56.3,58.7,60.7,-114,1.3
2026-01-02 06:02:54,INMP441,63.3,People,58.9,59.0,58.9,0.0,37.0,63.0,0.0,56.6,58.7,60.7,-105,9.5
2026-01-02 06:07:54,INMP441,63.4,People,58.8,58.9,58.7,0.0,36.6,63.4,0.0,56.4,58.6,60.7,-107,7.8
2026-01-02 06:12:55,INMP441,63.2,Background Noise,58.9,59.1,58.8,0.0,36.2,63.8,0.0,56.4,58.6,60.6,-112,3.3
2026-01-02 06:17:54,INMP441,63.0,People,58.9,58.9,58.9,0.0,36.8,63.2,0.0,56.5,58.6,60.5,-113,1.3
2026-01-02 06:22:54,INMP441,64.9,People,58.9,59.0,58.9,58.8,38.2,61.7,0.2,56.5,58.6,60.6,-106,8.5
2026-01-02 06:27:55,INMP441,66.4,People,59.0,59.0,59.0,0.0,35.7,64.2,0.0,56.4,58.6,60.7,-116,-4.5
2026-01-02 06:32:55,INMP441,62.7,Background Noise,58.9,59.1,58.7,0.0,35.1,64.9,0.0,56.4,58.6,60.6,-108,6.8
2026-01-02 06:37:55,INMP441,63.2,People,58.9,59.0,58.8,0.0,41.3,58.7,0.0,56.5,58.6,60.7,-109,7.0
2026-01-02 06:42:55,INMP441,62.9,Background Noise,58.8,59.0,58.7,0.0,40.1,59.9,0.0,56.4,58.6,60.6,-113,2.5
2026-01-02 06:47:55,INMP441,66.3,People,58.8,58.8,58.8,0.0,34.5,65.5,0.0,56.3,58.6,60.6,-107,1.8
2026-01-02 06:52:55,INMP441,63.1,People,58.8,58.9,58.7,0.0,35.3,64.7,0.0,56.4,58.5,60.6,-115,-1.3
2026-01-02 06:57:55,INMP441,63.5,People,58.9,58.9,58.8,0.0,38.7,61.3,0.0,56.4,58.6,60.6,-114,1.0
2026-01-02 07:02:55,INMP441,63.4,People,58.9,58.9,58.8,57.5,34.2,65.8,0.1,56.4,58.6,60.5,-114,-4.0
2026-01-02 07:12:56,INMP441,63.9,People,58.7,58.9,58.7,59.2,35.6,64.3,0.1,56.3,58.5,60.6,-107,4.0
2026-01-02 07:17:56,INMP441,64.6,Background Noise,58.8,58.8,58.7,0.0,28.1,71.9,0.0,56.3,58.4,60.6,-114,-1.8
2026-01-02 07:22:56,INMP441,63.7,Background Noise,58.8,59.0,58.7,0.0,32.7,67.3,0.0,56.3,58.6,60.5,-108,7.0
2026-01-02 07:27:56,INMP441,63.0,Background Noise,58.8,59.0,58.7,0.0,31.2,68.7,0.0,56.4,58.6,60.5,-115,-1.3
2026-01-02 07:32:56,INMP441,63.0,Background Noise,58.7,58.8,58.7,0.0,25.7,74.3,0.0,56.5,58.5,60.4,-110,4.8
2026-01-02 07:37:56,INMP441,63.8,People,58.8,59.0,58.7,0.0,26.6,73.4,0.0,56.3,58.5,60.7,-112,3.0
2026-01-02 07:42:56,INMP441,63.9,Background Noise,58.8,58.9,58.7,0.0,30.1,69.9,0.0,56.3,58.5,60.4,-108,6.8
