time,deviceName,Lmax_dB,Lmax_class,LAeq1min_dB,LAeq_Background Noise,LAeq_People,LAeq_Vehicle,pct_Background Noise,pct_People,pct_Vehicle,P10_dB,P50_dB,P90_dB,rssi,snr
2026-01-10 01:52:37,INMP441,41.0,Background Noise,41.0,41.0,0.0,0.0,100.0,0.0,0.0,41.0,41.0,41.0,-110,5.0
2026-01-10 01:57:38,INMP441,41.0,Background Noise,41.0,41.0,0.0,0.0,100.0,0.0,0.0,41.0,41.0,41.0,-110,5.5
2026-01-10 02:02:38,INMP441,41.0,Background Noise,41.0,41.0,0.0,0.0,100.0,0.0,0.0,41.0,41.0,41.0,-108,7.0
2026-01-10 02:07:38,INMP441,41.0,Background Noise,41.0,41.0,0.0,0.0,100.0,0.0,0.0,41.0,41.0,41.0,-108,7.8
2026-01-10 02:12:38,INMP441,41.0,Background Noise,41.0,41.0,0.0,0.0,100.0,0.0,0.0,41.0,41.0,41.0,-110,5.3
2026-01-10 02:17:38,INMP441,41.0,Background Noise,41.0,41.0,0.0,0.0,100.0,0.0,0.0,41.0,41.0,41.0,-107,7.8
2026-01-10 02:22:38,INMP441,41.0,Background Noise,41.0,41.0,0.0,0.0,100.0,0.0,0.0,41.0,41.0,41.0,-110,5.3
2026-01-10 02:27:38,INMP441,41.0,Background Noise,41.0,41.0,0.0,0.0,100.0,0.0,0.0,41.0,41.0,41.0,-108,6.3
2026-01-10 02:32:38,INMP441,41.0,Background Noise,41.0,41.0,0.0,0.0,100.0,0.0,0.0,41.0,41.0,41.0,-109,5.0
2026-01-10 02:37:39,INMP441,41.0,Background Noise,41.0,41.0,0.0,0.0,100.0,0.0,0.0,41.0,41.0,41.0,-109,2.5
2026-01-10 02:42:39,INMP441,41.0,Background Noise,41.0,41.0,0.0,0.0,100.0,0.0,0.0,41.0,41.0,41.0,-111,4.0
2026-01-10 02:47:39,INMP441,41.0,Background Noise,41.0,41.0,0.0,0.0,100.0,0.0,0.0,41.0,41.0,41.0,-111,3.8
2026-01-10 02:52:39,INMP441,51.4,Background Noise,43.4,43.4,0.0,0.0,100.0,0.0,0.0,40.4,40.6,41.0,-110,5.5
2026-01-10 02:57:39,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-109,6.5
2026-01-10 03:02:39,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-112,4.0
2026-01-10 03:07:39,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-111,4.5
2026-01-10 03:12:39,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-109,6.5
2026-01-10 03:17:40,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-109,6.0
2026-01-10 03:22:40,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-110,5.3
2026-01-10 03:27:40,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-112,3.3
2026-01-10 03:32:40,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-110,5.5
2026-01-10 03:37:42,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-108,3.8
2026-01-10 03:42:40,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-108,7.0
2026-01-10 03:47:40,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-110,5.5
2026-01-10 03:52:40,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-109,6.3
2026-01-10 03:57:41,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-108,6.3
2026-01-10 04:02:41,INMP441,50.2,Background Noise,47.0,47.0,0.0,0.0,100.0,0.0,0.0,40.6,40.6,50.2,-107,7.5
2026-01-10 04:07:41,INMP441,50.2,Background Noise,50.2,50.2,0.0,0.0,100.0,0.0,0.0,50.2,50.2,50.2,-112,4.3
2026-01-10 04:12:41,INMP441,50.2,Background Noise,50.2,50.2,0.0,0.0,100.0,0.0,0.0,50.2,50.2,50.2,-108,6.0
2026-01-10 04:17:41,INMP441,50.2,Background Noise,50.2,50.2,0.0,0.0,100.0,0.0,0.0,50.2,50.2,50.2,-109,6.3
2026-01-10 04:22:41,INMP441,50.2,Background Noise,50.2,50.2,0.0,0.0,100.0,0.0,0.0,50.2,50.2,50.2,-110,5.8
2026-01-10 04:27:41,INMP441,50.2,Background Noise,50.2,50.2,0.0,0.0,100.0,0.0,0.0,50.2,50.2,50.2,-109,6.0
2026-01-10 04:32:41,INMP441,50.2,Background Noise,50.2,50.2,0.0,0.0,100.0,0.0,0.0,50.2,50.2,50.2,-109,6.0
2026-01-10 04:37:42,INMP441,50.2,Background Noise,50.2,50.2,0.0,0.0,100.0,0.0,0.0,50.2,50.2,50.2,-110,6.0
2026-01-10 04:42:42,INMP441,50.2,Background Noise,50.2,50.2,0.0,0.0,100.0,0.0,0.0,50.2,50.2,50.2,-109,6.8
2026-01-10 04:47:42,INMP441,50.2,Background Noise,50.2,50.2,0.0,0.0,100.0,0.0,0.0,50.2,50.2,50.2,-110,5.3
2026-01-10 04:52:42,INMP441,50.2,Background Noise,50.2,50.2,0.0,0.0,100.0,0.0,0.0,50.2,50.2,50.2,-108,6.3
2026-01-10 04:57:42,INMP441,50.2,Background Noise,50.2,50.2,0.0,0.0,100.0,0.0,0.0,50.2,50.2,50.2,-109,6.5
2026-01-10 05:02:42,INMP441,50.2,Background Noise,50.2,50.2,0.0,0.0,100.0,0.0,0.0,50.2,50.2,50.2,-108,6.5
2026-01-10 05:07:42,INMP441,50.2,Background Noise,50.2,50.2,0.0,0.0,100.0,0.0,0.0,50.2,50.2,50.2,-111,5.0
2026-01-10 05:12:42,INMP441,50.2,Background Noise,50.0,50.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.2,-108,6.8
2026-01-10 05:17:43,INMP441,50.0,Background Noise,50.0,50.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,-109,6.8
2026-01-10 05:22:43,INMP441,50.0,Background Noise,50.0,50.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,-108,6.0
2026-01-10 05:27:43,INMP441,50.0,Background Noise,50.0,50.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,-109,6.3
2026-01-10 05:32:43,INMP441,50.0,Background Noise,50.0,50.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,-110,5.3
2026-01-10 05:37:43,INMP441,50.0,Background Noise,50.0,50.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,-110,5.5
2026-01-10 05:42:43,INMP441,50.0,Background Noise,50.0,50.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,-109,5.5
2026-01-10 05:47:45,INMP441,50.0,Background Noise,50.0,50.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,-110,6.0
2026-01-10 05:52:43,INMP441,50.0,Background Noise,50.0,50.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,-112,3.8
2026-01-10 05:57:44,INMP441,50.0,Background Noise,50.0,50.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,-107,8.0
2026-01-10 06:02:44,INMP441,50.0,Background Noise,50.0,50.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,-109,5.5
