time,deviceName,Lmax_dB,Lmax_class,LAeq1min_dB,LAeq_Background Noise,LAeq_People,LAeq_Vehicle,pct_Background Noise,pct_People,pct_Vehicle,P10_dB,P50_dB,P90_dB,rssi,snr
2026-01-12 00:03:47,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-112,3.3
2026-01-12 00:08:47,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-109,6.5
2026-01-12 00:13:48,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-111,4.0
2026-01-12 00:18:48,INMP441,40.6,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-109,6.5
2026-01-12 00:23:48,INMP441,40.9,Background Noise,40.6,40.6,0.0,0.0,100.0,0.0,0.0,40.6,40.6,40.6,-109,5.3
2026-01-12 00:28:48,INMP441,40.9,Background Noise,40.9,40.9,0.0,0.0,100.0,0.0,0.0,40.9,40.9,40.9,-110,5.5
2026-01-12 00:33:48,INMP441,40.9,Background Noise,40.9,40.9,0.0,0.0,100.0,0.0,0.0,40.9,40.9,40.9,-114,-0.5
2026-01-12 00:38:48,INMP441,40.9,Background Noise,40.9,40.9,0.0,0.0,100.0,0.0,0.0,40.9,40.9,40.9,-110,5.0
2026-01-12 00:43:48,INMP441,40.9,Background Noise,40.9,40.9,0.0,0.0,100.0,0.0,0.0,40.9,40.9,40.9,-109,6.5
2026-01-12 00:48:48,INMP441,40.9,Background Noise,40.9,40.9,0.0,0.0,100.0,0.0,0.0,40.9,40.9,40.9,-112,2.8
2026-01-12 00:53:49,INMP441,40.9,Background Noise,40.9,40.9,0.0,0.0,100.0,0.0,0.0,40.9,40.9,40.9,-109,6.8
2026-01-12 00:58:49,INMP441,40.9,Background Noise,40.9,40.9,0.0,0.0,100.0,0.0,0.0,40.9,40.9,40.9,-109,6.5
2026-01-12 01:03:49,INMP441,40.9,Background Noise,40.9,40.9,0.0,0.0,100.0,0.0,0.0,40.9,40.9,40.9,-108,5.8
2026-01-12 01:08:49,INMP441,51.0,Background Noise,43.1,43.1,0.0,0.0,100.0,0.0,0.0,40.9,40.9,40.9,-110,6.0
2026-01-12 01:13:49,INMP441,51.0,Background Noise,51.0,51.0,0.0,0.0,100.0,0.0,0.0,51.0,51.0,51.0,-109,2.8
2026-01-12 01:18:49,INMP441,51.0,Background Noise,51.0,51.0,0.0,0.0,100.0,0.0,0.0,51.0,51.0,51.0,-109,6.8
2026-01-12 01:23:49,INMP441,51.0,Background Noise,51.0,51.0,51.0,51.0,99.8,0.1,0.1,51.0,51.0,51.0,-114,0.5
2026-01-12 01:28:49,INMP441,51.0,Background Noise,51.0,51.0,0.0,0.0,100.0,0.0,0.0,51.0,51.0,51.0,-110,5.0
2026-01-12 01:33:50,INMP441,51.0,Background Noise,51.0,51.0,0.0,0.0,100.0,0.0,0.0,51.0,51.0,51.0,-113,1.0
2026-01-12 01:38:50,INMP441,51.0,Background Noise,48.2,48.2,0.0,0.0,100.0,0.0,0.0,40.8,40.8,51.0,-107,7.8
2026-01-12 01:43:50,INMP441,40.8,Background Noise,40.8,40.8,0.0,0.0,100.0,0.0,0.0,40.8,40.8,40.8,-109,5.5
2026-01-12 01:48:50,INMP441,40.8,Background Noise,40.8,40.8,0.0,0.0,100.0,0.0,0.0,40.8,40.8,40.8,-110,6.3
2026-01-12 01:53:50,INMP441,40.8,Background Noise,40.8,40.8,0.0,0.0,100.0,0.0,0.0,40.8,40.8,40.8,-110,4.3
2026-01-12 01:58:50,INMP441,40.8,Background Noise,40.8,40.8,0.0,0.0,100.0,0.0,0.0,40.8,40.8,40.8,-108,7.0
2026-01-12 02:03:50,INMP441,40.8,Background Noise,40.8,40.8,0.0,0.0,100.0,0.0,0.0,40.8,40.8,40.8,-115,-0.5
2026-01-12 02:08:50,INMP441,40.8,Background Noise,40.8,40.8,0.0,0.0,100.0,0.0,0.0,40.8,40.8,40.8,-112,3.0
2026-01-12 02:13:51,INMP441,40.8,Background Noise,40.8,40.8,0.0,0.0,100.0,0.0,0.0,40.8,40.8,40.8,-110,5.5
2026-01-12 02:18:51,INMP441,40.8,Background Noise,40.8,40.8,40.8,0.0,99.9,0.1,0.0,40.8,40.8,40.8,-113,2.3
2026-01-12 02:23:51,INMP441,40.8,Background Noise,40.8,40.8,0.0,0.0,100.0,0.0,0.0,40.8,40.8,40.8,-108,6.0
2026-01-12 02:28:53,INMP441,40.8,Background Noise,40.8,40.8,40.8,0.0,99.9,0.1,0.0,40.8,40.8,40.8,-110,5.8
2026-01-12 02:33:51,INMP441,40.8,Background Noise,40.8,40.8,0.0,0.0,100.0,0.0,0.0,40.8,40.8,40.8,-111,3.8
2026-01-12 02:38:51,INMP441,40.8,Background Noise,40.8,40.8,0.0,0.0,100.0,0.0,0.0,40.8,40.8,40.8,-111,4.5
2026-01-12 02:43:52,INMP441,40.8,Background Noise,40.8,40.8,0.0,0.0,100.0,0.0,0.0,40.8,40.8,40.8,-109,5.0
2026-01-12 02:48:52,INMP441,40.8,Background Noise,40.8,40.8,0.0,0.0,100.0,0.0,0.0,40.8,40.8,40.8,-110,4.0
