time,deviceName,Lmax_dB,Lmax_class,LAeq1min_dB,LAeq_Background Noise,LAeq_People,LAeq_Vehicle,pct_Background Noise,pct_People,pct_Vehicle,P10_dB,P50_dB,P90_dB,rssi,snr
2026-01-08 00:01:22,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-110,4.8
2026-01-08 00:06:22,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-111,3.0
2026-01-08 00:11:22,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-109,6.8
2026-01-08 00:16:23,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-107,7.3
2026-01-08 00:21:23,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-109,6.3
2026-01-08 00:26:23,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-109,7.3
2026-01-08 00:31:23,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-112,2.8
2026-01-08 00:36:23,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-108,7.0
2026-01-08 00:41:23,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-110,5.3
2026-01-08 00:46:23,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-109,6.3
2026-01-08 00:51:23,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-107,7.8
2026-01-08 00:56:24,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-107,7.5
2026-01-08 01:01:24,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-108,6.0
2026-01-08 01:06:24,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-110,6.0
2026-01-08 01:11:24,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-109,5.8
2026-01-08 01:16:24,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-111,4.3
2026-01-08 01:21:24,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-107,6.5
2026-01-08 01:26:24,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-112,2.5
2026-01-08 01:31:24,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-108,7.3
2026-01-08 01:36:24,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-108,7.5
2026-01-08 01:41:25,INMP441,53.7,Background Noise,53.7,53.7,0.0,0.0,100.0,0.0,0.0,53.7,53.7,53.7,-110,5.3
