time,deviceName,Lmax_dB,Lmax_class,LAeq1min_dB,LAeq_Background Noise,LAeq_People,LAeq_Vehicle,pct_Background Noise,pct_People,pct_Vehicle,P10_dB,P50_dB,P90_dB,rssi,snr
2026-01-13 00:04:23,INMP441,40.2,Background Noise,40.2,40.2,0.0,0.0,100.0,0.0,0.0,40.2,40.2,40.2,-113,1.8
2026-01-13 00:09:24,INMP441,40.2,Background Noise,40.2,40.2,0.0,0.0,100.0,0.0,0.0,40.2,40.2,40.2,-111,2.5
2026-01-13 00:14:24,INMP441,40.2,Background Noise,40.2,40.2,0.0,0.0,100.0,0.0,0.0,40.2,40.2,40.2,-110,5.8
2026-01-13 00:19:24,INMP441,51.8,Background Noise,41.9,41.8,40.1,51.1,99.8,0.1,0.1,40.1,40.1,40.1,-108,6.8
2026-01-13 00:24:24,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-108,2.5
2026-01-13 00:29:24,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-112,2.8
2026-01-13 00:34:24,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,2.3
2026-01-13 00:39:24,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-109,6.0
2026-01-13 00:44:24,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,5.8
2026-01-13 00:49:25,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-113,2.0
2026-01-13 00:54:25,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-111,4.0
2026-01-13 00:59:25,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,1.0
2026-01-13 01:04:25,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,4.5
2026-01-13 01:09:25,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-112,3.0
2026-01-13 01:14:25,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-109,5.3
2026-01-13 01:24:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-112,3.8
2026-01-13 01:29:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-111,3.8
2026-01-13 01:34:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-109,6.0
2026-01-13 01:39:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,6.0
2026-01-13 01:44:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,4.8
2026-01-13 01:49:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,5.8
2026-01-13 01:54:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-109,6.3
2026-01-13 01:59:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-108,7.5
2026-01-13 02:04:26,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-109,5.3
2026-01-13 02:09:27,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-112,2.0
2026-01-13 02:14:27,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-108,4.8
2026-01-13 02:19:27,INMP441,40.1,Background Noise,40.1,40.1,0.0,0.0,100.0,0.0,0.0,40.1,40.1,40.1,-110,4.8
