time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-17 12:44:04,NODO 1.18,24.88,75.81,1004.0,3905.0,83.7,-117,-7.0
2025-12-17 13:13:22,NODO 1.18,25.65,76.48,1004.0,3905.0,83.7,-117,-5.3
