time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-17 11:03:13,NODO 1.5,20.55,59.31,1004.0,3925.0,85.0,-106,8.8
2025-12-17 13:01:44,NODO 1.5,26.43,72.82,1004.0,3935.0,85.7,-114,-2.0
