time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2026-01-11 00:49:18,NODO 1.21,26.01,75.77,1005.0,3758.0,83.9,-116,-2.5
2026-01-11 00:52:10,NODO 1.22,26.0,78.87,1004.0,3812.0,82.6,-93,13.3
2026-01-11 00:52:12,NODO 1.24,25.59,79.48,1005.0,3856.0,83.2,-115,-2.3
2026-01-11 00:53:06,NODO 1.8,26.16,85.92,1004.0,3861.0,83.4,-100,9.5
2026-01-11 00:53:33,NODO 1.18,26.01,85.48,1005.0,3753.0,82.0,-106,9.0
2026-01-11 00:53:50,NODO 1.9,26.48,74.95,1006.0,3812.0,82.8,-97,12.8
2026-01-11 00:55:34,NODO 1.29,26.0,77.81,1004.0,3778.0,82.3,-103,10.5
2026-01-11 00:58:40,NODO 1.30,26.07,81.29,1005.0,3861.0,82.4,-112,3.0
2026-01-11 01:00:30,NODO 1.11,25.97,78.14,1004.0,3861.0,82.4,-105,9.5
2026-01-11 01:02:18,NODO 1.10,25.96,76.86,1005.0,3822.0,83.3,-87,13.8
2026-01-11 01:02:43,NODO 1.12,25.92,79.01,1005.0,3788.0,83.0,-103,10.5
2026-01-11 01:03:47,NODO 1.3,26.12,75.73,1005.0,3773.0,82.9,-101,11.8
2026-01-11 01:03:50,NODO 1.23,25.67,44.81,1003.0,3847.0,82.7,-115,-0.3
2026-01-11 01:05:00,NODO 1.7,25.73,79.69,1005.0,3822.0,82.2,-103,10.5
2026-01-11 01:05:03,NODO 1.5,26.68,75.23,1005.0,3753.0,81.2,-99,9.3
2026-01-11 01:05:20,NODO 1.13,26.31,76.69,1005.0,3817.0,81.6,-106,8.8
2026-01-11 01:05:34,NODO 1.14,26.4,79.21,1005.0,3783.0,81.7,-88,14.3
2026-01-11 01:07:09,NODO 1.31,25.89,78.82,1005.0,3768.0,80.6,-114,-0.3
2026-01-11 01:08:10,NODO 1.32,26.26,93.98,1004.0,3861.0,81.2,-109,6.5
2026-01-11 01:08:17,NODO 1.17,26.28,72.99,1005.0,3744.0,81.0,-90,13.8
2026-01-11 01:09:36,NODO 1.4,26.31,74.75,1005.0,3871.0,81.8,-95,13.3
2026-01-11 01:09:52,NODO 1.15,25.95,86.89,1006.0,3719.0,80.9,-117,-7.5
2026-01-11 01:11:24,NODO 1.6,25.86,79.49,1005.0,3695.0,79.5,-92,13.5
2026-01-11 01:11:33,NODO 1.26,26.37,79.93,1005.0,3714.0,72.1,-112,3.3
2026-01-11 01:12:09,NODO 1.2,26.19,87.08,1004.0,3778.0,73.9,-91,13.8
2026-01-11 01:12:48,NODO 1.1,25.65,79.83,1004.0,3812.0,70.9,-109,6.5
2026-01-11 01:13:58,NODO 1.27,26.11,75.75,1005.0,3900.0,80.0,-94,13.5
2026-01-11 01:14:40,NODO 1.20,26.42,82.78,1006.0,3807.0,81.6,-102,10.8
2026-01-11 01:14:46,NODO 1.19,25.54,75.72,1005.0,3842.0,83.4,-90,13.5
2026-01-11 01:19:16,NODO 1.21,26.04,75.92,1005.0,3758.0,83.1,-117,-6.8
2026-01-11 01:22:08,NODO 1.22,26.05,78.49,1004.0,3817.0,83.2,-101,11.8
