time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-29 00:34:48,NODO 1.9,25.08,82.73,1006.0,3920.0,87.8,-101,11.0
2025-12-29 00:35:04,NODO 1.1,24.51,85.39,1005.0,3900.0,87.9,-105,9.0
2025-12-29 00:37:47,NODO 1.29,24.69,84.21,1004.0,3886.0,87.6,-94,13.5
2025-12-29 00:38:40,NODO 1.27,24.78,81.86,1006.0,3621.0,85.2,-98,13.0
2025-12-29 00:41:57,NODO 1.11,25.03,83.3,1004.0,3984.0,85.6,-98,12.3
2025-12-29 00:41:59,NODO 1.32,25.07,100.0,1005.0,3959.0,86.0,-106,8.5
2025-12-29 00:42:47,NODO 1.13,24.8,83.27,1005.0,3915.0,86.2,-111,3.3
2025-12-29 00:45:26,NODO 1.10,24.79,82.58,1006.0,3915.0,86.4,-85,14.0
2025-12-29 00:46:23,NODO 1.3,25.02,81.45,1006.0,3851.0,88.7,-92,13.5
2025-12-29 00:48:34,NODO 1.5,25.1,84.55,1005.0,3861.0,87.5,-97,10.0
2025-12-29 00:48:51,NODO 1.8,24.97,91.47,1004.0,3915.0,87.1,-106,8.0
2025-12-29 00:49:05,NODO 1.25,23.81,86.41,1005.0,3915.0,87.1,-113,1.3
2025-12-29 00:50:23,NODO 1.28,24.95,93.35,1005.0,3861.0,86.5,-105,9.8
2025-12-29 00:51:27,NODO 1.19,23.8,85.44,1006.0,3915.0,87.2,-92,13.5
2025-12-29 00:53:28,NODO 1.15,24.22,97.14,1006.0,3851.0,87.1,-115,-1.5
2025-12-29 00:53:43,NODO 1.21,24.7,82.63,1005.0,3861.0,86.5,-110,5.0
2025-12-29 00:53:52,NODO 1.7,24.5,86.59,1005.0,3915.0,86.5,-101,11.3
2025-12-29 00:54:39,NODO 1.16,24.87,83.71,1005.0,3925.0,87.2,-111,3.3
2025-12-29 00:54:59,NODO 1.6,23.84,89.8,1006.0,3886.0,86.9,-91,12.0
2025-12-29 00:55:31,NODO 1.17,24.82,80.12,1005.0,3856.0,86.9,-89,13.3
2025-12-29 00:55:38,NODO 1.4,24.79,82.67,1005.0,3945.0,87.8,-101,11.8
2025-12-29 00:57:43,NODO 1.14,24.98,87.53,1005.0,3915.0,87.8,-93,13.0
2025-12-29 00:58:11,NODO 1.26,25.13,86.69,1006.0,3881.0,87.3,-105,9.0
2025-12-29 00:59:39,NODO 1.2,25.05,92.75,1005.0,3900.0,87.5,-91,13.8
2025-12-29 01:00:05,NODO 1.22,24.87,85.04,1004.0,3915.0,88.1,-100,7.3
2025-12-29 01:00:23,NODO 1.31,24.56,84.67,1005.0,3861.0,87.2,-110,5.5
2025-12-29 01:01:38,NODO 1.20,25.37,87.99,1006.0,3886.0,86.9,-106,6.3
2025-12-29 01:02:22,NODO 1.12,24.63,86.21,1006.0,3905.0,87.2,-102,9.5
2025-12-29 01:03:17,NODO 1.18,24.64,91.34,1005.0,3861.0,86.8,-102,11.3
2025-12-29 01:04:22,NODO 1.30,24.54,87.65,1006.0,3945.0,87.1,-112,3.3
2025-12-29 01:04:43,NODO 1.9,25.03,82.8,1006.0,3920.0,87.7,-99,12.3
2025-12-29 01:05:02,NODO 1.1,24.43,85.64,1005.0,3905.0,87.9,-106,8.8
2025-12-29 01:07:43,NODO 1.29,24.55,84.34,1004.0,3891.0,87.7,-98,11.3
2025-12-29 01:08:37,NODO 1.27,24.7,82.03,1005.0,3626.0,85.4,-98,12.8
2025-12-29 01:11:53,NODO 1.11,24.93,82.99,1004.0,3969.0,85.6,-101,12.0
2025-12-29 01:11:55,NODO 1.32,24.97,98.91,1004.0,3959.0,86.0,-108,7.5
2025-12-29 01:12:43,NODO 1.13,24.7,82.76,1005.0,3915.0,86.1,-113,2.0
2025-12-29 01:15:24,NODO 1.10,24.68,82.47,1005.0,3915.0,86.3,-85,13.3
2025-12-29 01:16:20,NODO 1.3,24.83,81.71,1005.0,3851.0,88.6,-94,13.0
2025-12-29 01:16:40,NODO 1.24,23.55,90.79,1005.0,3935.0,88.2,-110,4.5
2025-12-29 01:18:32,NODO 1.5,24.71,86.1,1005.0,3861.0,87.3,-106,9.3
2025-12-29 01:18:49,NODO 1.8,24.82,92.53,1004.0,3900.0,87.1,-108,7.5
2025-12-29 01:18:58,NODO 1.25,23.51,86.43,1005.0,3935.0,87.3,-115,
2025-12-29 01:20:17,NODO 1.28,24.88,93.34,1005.0,3886.0,87.7,-110,5.3
2025-12-29 01:21:23,NODO 1.19,23.67,83.32,1005.0,3905.0,87.4,-84,13.8
2025-12-29 01:23:38,NODO 1.21,24.57,82.59,1005.0,3871.0,87.5,-111,4.3
2025-12-29 01:23:52,NODO 1.7,24.37,86.3,1005.0,3896.0,87.4,-102,9.3
2025-12-29 01:24:37,NODO 1.16,24.67,84.2,1005.0,3925.0,87.3,-115,-1.0
2025-12-29 01:24:52,NODO 1.6,23.67,89.75,1005.0,3891.0,87.4,-87,13.8
2025-12-29 01:25:26,NODO 1.17,24.63,80.56,1004.0,3856.0,86.9,-89,13.5
2025-12-29 01:25:33,NODO 1.4,24.7,81.66,1005.0,3945.0,87.6,-96,12.8
2025-12-29 01:27:38,NODO 1.14,25.02,86.16,1005.0,3915.0,87.8,-92,13.8
2025-12-29 01:28:05,NODO 1.26,25.01,86.82,1005.0,3881.0,87.4,-106,8.5
2025-12-29 01:29:36,NODO 1.2,24.91,93.78,1004.0,3896.0,87.4,-95,13.5
2025-12-29 01:30:00,NODO 1.22,24.63,85.64,1004.0,3905.0,87.9,-101,10.3
2025-12-29 01:30:18,NODO 1.31,24.25,85.12,1005.0,3871.0,87.2,-109,6.0
2025-12-29 01:31:32,NODO 1.20,25.19,88.25,1005.0,3891.0,86.9,-109,6.8
2025-12-29 01:32:20,NODO 1.12,24.35,87.49,1005.0,3915.0,87.3,-100,11.8
2025-12-29 01:33:12,NODO 1.18,24.43,92.72,1004.0,3861.0,86.9,-100,12.0
2025-12-29 01:34:17,NODO 1.30,24.39,89.09,1005.0,3945.0,87.3,-99,10.5
2025-12-29 01:34:38,NODO 1.9,24.69,84.29,1005.0,3915.0,87.8,-99,10.8
2025-12-29 01:34:59,NODO 1.1,24.24,86.9,1004.0,3900.0,87.9,-105,9.0
2025-12-29 01:37:38,NODO 1.29,24.4,85.34,1004.0,3891.0,87.6,-98,10.8
2025-12-29 01:38:33,NODO 1.27,24.49,82.18,1005.0,3621.0,85.2,-98,12.3
2025-12-29 01:41:48,NODO 1.11,24.77,83.89,1003.0,3974.0,85.5,-101,11.8
2025-12-29 01:41:51,NODO 1.32,24.77,100.0,1004.0,3964.0,86.0,-108,7.5
2025-12-29 01:45:15,NODO 1.10,24.51,82.95,1005.0,3905.0,86.0,-86,14.0
2025-12-29 01:46:17,NODO 1.3,24.64,82.71,1005.0,3851.0,85.7,-96,13.3
2025-12-29 01:46:38,NODO 1.24,23.35,91.31,1004.0,3930.0,88.7,-111,4.8
2025-12-29 01:48:26,NODO 1.5,24.69,86.09,1004.0,3861.0,87.6,-110,6.0
2025-12-29 01:48:43,NODO 1.8,24.64,93.27,1003.0,3900.0,87.0,-104,7.5
2025-12-29 01:48:50,NODO 1.25,23.41,88.93,1004.0,3915.0,87.1,-114,1.8
2025-12-29 01:50:12,NODO 1.28,24.63,94.7,1005.0,3861.0,87.2,-110,5.5
2025-12-29 01:51:18,NODO 1.19,23.49,85.51,1005.0,3915.0,87.0,-84,14.3
2025-12-29 01:53:19,NODO 1.15,23.9,98.6,1005.0,3847.0,86.9,-116,-3.5
2025-12-29 01:53:34,NODO 1.21,24.42,83.57,1005.0,3881.0,86.7,-108,7.0
2025-12-29 01:53:53,NODO 1.7,24.25,87.41,1004.0,3900.0,86.5,-101,10.8
2025-12-29 01:54:35,NODO 1.16,24.57,84.82,1004.0,3925.0,87.2,-110,4.5
2025-12-29 01:54:49,NODO 1.6,23.53,90.97,1005.0,3886.0,86.9,-87,13.5
2025-12-29 01:55:20,NODO 1.17,24.5,81.35,1004.0,3856.0,87.0,-89,11.5
2025-12-29 01:55:27,NODO 1.4,24.41,84.22,1004.0,3945.0,87.6,-106,8.8
2025-12-29 01:57:33,NODO 1.14,24.85,87.13,1005.0,3915.0,87.8,-92,11.5
2025-12-29 01:57:59,NODO 1.26,24.71,88.97,1005.0,3871.0,87.2,-110,6.0
2025-12-29 01:59:33,NODO 1.2,24.7,95.04,1004.0,3891.0,87.3,-91,13.8
2025-12-29 01:59:56,NODO 1.22,24.51,85.98,1003.0,3905.0,87.8,-99,12.0
2025-12-29 02:00:13,NODO 1.31,24.21,86.32,1005.0,3871.0,87.0,-109,6.8
2025-12-29 02:01:27,NODO 1.20,25.14,88.9,1005.0,3891.0,86.8,-108,8.0
2025-12-29 02:02:16,NODO 1.12,24.34,86.5,1005.0,3900.0,87.1,-104,9.3
2025-12-29 02:03:08,NODO 1.18,24.31,92.93,1004.0,3861.0,86.8,-108,5.8
2025-12-29 02:04:12,NODO 1.30,24.2,89.61,1005.0,3945.0,87.2,-112,3.8
2025-12-29 02:04:33,NODO 1.9,24.83,82.09,1005.0,3920.0,87.7,-100,12.0
2025-12-29 02:04:58,NODO 1.1,24.14,86.16,1004.0,3900.0,87.8,-107,8.5
2025-12-29 02:07:33,NODO 1.29,24.24,86.48,1003.0,3891.0,87.7,-95,11.3
2025-12-29 02:08:29,NODO 1.27,24.26,85.07,1005.0,3621.0,85.3,-97,13.0
2025-12-29 02:11:42,NODO 1.11,24.6,85.14,1003.0,3984.0,85.7,-107,8.0
2025-12-29 02:11:46,NODO 1.32,24.7,100.0,1004.0,3959.0,86.0,-108,6.0
2025-12-29 02:12:35,NODO 1.13,24.35,84.72,1004.0,3915.0,86.2,-111,4.8
2025-12-29 02:15:11,NODO 1.10,24.39,85.33,1005.0,3900.0,86.3,-87,13.5
2025-12-29 02:16:14,NODO 1.3,24.56,82.65,1004.0,3851.0,88.6,-94,11.3
2025-12-29 02:16:38,NODO 1.24,23.31,91.15,1004.0,3925.0,88.0,-112,3.5
2025-12-29 02:18:21,NODO 1.5,24.87,84.68,1004.0,3861.0,87.0,-99,12.0
2025-12-29 02:18:41,NODO 1.8,24.51,93.02,1003.0,3900.0,86.9,-101,10.8
2025-12-29 02:18:44,NODO 1.25,23.52,88.08,1004.0,3915.0,87.0,-112,-7.8
2025-12-29 02:20:07,NODO 1.28,24.57,94.53,1004.0,3881.0,87.3,-101,11.5
2025-12-29 02:21:16,NODO 1.19,23.38,85.34,1004.0,3905.0,87.1,-92,13.3
2025-12-29 02:23:14,NODO 1.15,23.82,98.75,1005.0,3847.0,87.0,-116,-3.8
2025-12-29 02:23:31,NODO 1.21,24.33,82.98,1004.0,3881.0,86.8,-113,2.0
2025-12-29 02:23:50,NODO 1.7,24.13,88.08,1004.0,3900.0,86.6,-102,10.8
2025-12-29 02:24:34,NODO 1.16,24.46,85.27,1004.0,3925.0,87.1,-110,5.0
2025-12-29 02:24:45,NODO 1.6,23.44,90.35,1004.0,3886.0,86.9,-89,14.3
2025-12-29 02:25:15,NODO 1.17,24.36,81.81,1004.0,3851.0,86.9,-90,13.5
2025-12-29 02:25:22,NODO 1.4,24.38,83.89,1004.0,3935.0,87.5,-100,11.8
2025-12-29 02:27:29,NODO 1.14,24.75,87.83,1004.0,3915.0,87.6,-98,13.0
2025-12-29 02:27:56,NODO 1.26,24.72,88.17,1004.0,3886.0,87.2,-109,6.3
2025-12-29 02:29:26,NODO 1.2,24.56,95.82,1003.0,3896.0,87.3,-92,13.5
2025-12-29 02:29:52,NODO 1.22,24.38,86.69,1003.0,3915.0,88.0,-98,12.5
2025-12-29 02:30:09,NODO 1.31,24.24,86.09,1004.0,3861.0,87.2,-109,5.5
2025-12-29 02:31:25,NODO 1.20,24.96,89.14,1005.0,3886.0,86.9,-107,8.3
2025-12-29 02:32:13,NODO 1.12,24.25,87.38,1004.0,3915.0,87.2,-107,8.3
2025-12-29 02:33:05,NODO 1.18,24.2,92.58,1004.0,3856.0,86.8,-103,10.8
2025-12-29 02:34:11,NODO 1.30,24.09,89.65,1004.0,3935.0,87.0,-108,6.8
2025-12-29 02:34:29,NODO 1.9,24.68,83.77,1004.0,3920.0,87.6,-102,10.8
2025-12-29 02:34:56,NODO 1.1,24.03,87.66,1003.0,3900.0,87.8,-107,4.5
2025-12-29 02:37:28,NODO 1.29,24.13,86.54,1003.0,3905.0,87.7,-99,11.8
2025-12-29 02:38:26,NODO 1.27,24.28,82.92,1004.0,3626.0,85.4,-98,12.8
2025-12-29 02:41:38,NODO 1.11,24.52,84.37,1003.0,3984.0,85.8,-98,10.5
2025-12-29 02:41:41,NODO 1.32,24.63,100.0,1003.0,3959.0,86.2,-106,9.0
2025-12-29 02:42:32,NODO 1.13,24.31,84.37,1004.0,3915.0,86.4,-113,1.3
2025-12-29 02:45:07,NODO 1.10,24.34,83.75,1004.0,3905.0,86.4,-87,13.3
2025-12-29 02:46:12,NODO 1.3,24.51,82.94,1004.0,3851.0,88.6,-94,13.3
2025-12-29 02:46:36,NODO 1.24,23.22,91.55,1004.0,3930.0,88.1,-114,1.3
2025-12-29 02:48:16,NODO 1.5,24.61,86.1,1004.0,3871.0,87.2,-97,12.8
2025-12-29 02:48:36,NODO 1.25,23.29,88.78,1004.0,3915.0,87.2,-116,-2.3
2025-12-29 02:48:39,NODO 1.8,24.4,93.5,1003.0,3900.0,87.2,-105,9.5
2025-12-29 02:50:05,NODO 1.28,24.51,94.5,1004.0,3861.0,87.3,-107,7.5
2025-12-29 02:51:09,NODO 1.19,23.26,85.68,1004.0,3915.0,87.1,-92,13.5
2025-12-29 02:53:08,NODO 1.15,23.66,99.27,1005.0,3847.0,86.9,-116,-4.8
2025-12-29 02:53:26,NODO 1.21,24.24,82.5,1004.0,3871.0,86.4,-112,-7.3
2025-12-29 02:53:50,NODO 1.7,24.02,88.05,1004.0,3900.0,86.4,-101,10.3
2025-12-29 02:54:32,NODO 1.16,24.35,85.58,1004.0,3925.0,87.1,-115,-1.3
2025-12-29 02:54:41,NODO 1.6,23.32,91.02,1004.0,3886.0,86.8,-89,13.5
2025-12-29 02:55:10,NODO 1.17,24.25,81.29,1004.0,3856.0,86.9,-91,11.8
2025-12-29 02:55:17,NODO 1.4,24.25,84.53,1004.0,3945.0,87.6,-115,-0.5
2025-12-29 02:57:24,NODO 1.14,24.59,88.15,1004.0,3915.0,87.8,-92,13.5
2025-12-29 02:57:50,NODO 1.26,24.64,88.38,1004.0,3886.0,87.4,-109,6.3
2025-12-29 02:59:19,NODO 1.2,24.43,96.42,1004.0,3891.0,87.4,-92,13.5
2025-12-29 02:59:47,NODO 1.22,24.32,85.96,1003.0,3905.0,87.9,-101,12.0
2025-12-29 03:00:03,NODO 1.31,24.24,86.02,1004.0,3871.0,87.2,-109,6.3
2025-12-29 03:01:18,NODO 1.20,25.0,89.0,1005.0,3891.0,86.9,-119,-5.5
2025-12-29 03:02:09,NODO 1.12,24.2,86.84,1005.0,3915.0,87.2,-103,10.8
2025-12-29 03:03:00,NODO 1.18,24.03,92.09,1004.0,3861.0,86.9,-106,9.3
2025-12-29 03:04:08,NODO 1.30,23.98,90.61,1004.0,3945.0,87.3,-114,0.5
2025-12-29 03:04:25,NODO 1.9,24.63,83.62,1005.0,3920.0,87.8,-99,12.0
2025-12-29 03:04:53,NODO 1.1,23.99,86.42,1004.0,3900.0,87.9,-106,8.5
2025-12-29 03:07:22,NODO 1.29,24.01,87.12,1003.0,3900.0,87.8,-95,13.3
2025-12-29 03:08:22,NODO 1.27,24.15,82.81,1004.0,3621.0,85.4,-96,13.0
2025-12-29 03:11:35,NODO 1.11,24.31,85.75,1003.0,3969.0,85.6,-100,11.8
2025-12-29 03:11:40,NODO 1.32,24.59,100.0,1003.0,3959.0,86.0,-108,5.5
2025-12-29 03:12:27,NODO 1.13,24.15,84.65,1004.0,3915.0,86.1,-110,6.0
2025-12-29 03:15:04,NODO 1.10,24.19,84.24,1005.0,3905.0,86.2,-87,13.5
2025-12-29 03:16:08,NODO 1.3,24.37,82.77,1004.0,3851.0,88.5,-92,13.5
2025-12-29 03:16:32,NODO 1.24,22.93,91.94,1004.0,3930.0,88.1,-111,4.3
2025-12-29 03:18:11,NODO 1.5,24.29,87.62,1004.0,3871.0,87.2,-98,12.5
2025-12-29 03:18:38,NODO 1.8,24.25,93.97,1003.0,3900.0,87.1,-97,12.8
2025-12-29 03:19:59,NODO 1.28,24.37,94.82,1004.0,3861.0,86.6,-106,8.5
2025-12-29 03:21:02,NODO 1.19,23.1,86.9,1004.0,3915.0,87.3,-88,13.5
2025-12-29 03:23:03,NODO 1.15,23.47,99.6,1005.0,3851.0,86.5,-116,-3.3
2025-12-29 03:23:22,NODO 1.21,24.14,81.75,1004.0,3871.0,86.5,-114,
2025-12-29 03:23:47,NODO 1.7,23.89,88.05,1004.0,3896.0,86.4,-100,11.8
2025-12-29 03:24:30,NODO 1.16,24.3,85.1,1004.0,3935.0,87.2,-111,4.5
2025-12-29 03:24:35,NODO 1.6,23.16,91.26,1005.0,3886.0,86.9,-93,13.5
2025-12-29 03:25:04,NODO 1.17,24.09,81.32,1004.0,3856.0,86.9,-90,13.8
2025-12-29 03:25:13,NODO 1.4,24.0,85.81,1004.0,3945.0,87.7,-104,8.5
2025-12-29 03:27:19,NODO 1.14,24.41,88.88,1004.0,3915.0,87.9,-95,14.0
2025-12-29 03:27:45,NODO 1.26,24.5,88.59,1005.0,3886.0,87.4,-105,9.0
2025-12-29 03:29:13,NODO 1.2,24.32,95.35,1004.0,3896.0,87.5,-92,13.5
2025-12-29 03:29:43,NODO 1.22,24.03,87.72,1003.0,3905.0,88.0,-100,12.0
2025-12-29 03:29:56,NODO 1.31,24.18,85.3,1004.0,3871.0,87.2,-111,4.3
2025-12-29 03:31:11,NODO 1.20,24.76,89.61,1005.0,3891.0,87.0,-110,5.0
2025-12-29 03:32:07,NODO 1.12,23.93,88.44,1005.0,3915.0,87.3,-102,10.8
2025-12-29 03:32:56,NODO 1.18,23.86,94.17,1004.0,3861.0,86.9,-106,8.8
2025-12-29 03:34:04,NODO 1.30,23.85,91.45,1004.0,3945.0,87.3,-112,2.8
2025-12-29 03:34:19,NODO 1.9,24.35,84.58,1005.0,3920.0,87.8,-101,11.0
2025-12-29 03:34:51,NODO 1.1,23.9,86.97,1004.0,3900.0,87.9,-109,2.5
2025-12-29 03:37:16,NODO 1.29,23.83,86.45,1003.0,3891.0,87.7,-97,12.8
2025-12-29 03:38:17,NODO 1.27,23.94,84.43,1004.0,3621.0,85.3,-94,14.0
2025-12-29 03:41:31,NODO 1.11,24.14,86.73,1003.0,3984.0,85.7,-100,12.3
2025-12-29 03:41:38,NODO 1.32,24.46,100.0,1003.0,3959.0,86.0,-109,7.0
2025-12-29 03:42:22,NODO 1.13,23.98,84.99,1004.0,3915.0,86.2,-115,-1.5
2025-12-29 03:44:59,NODO 1.10,24.0,83.69,1005.0,3905.0,86.3,-86,14.0
2025-12-29 03:46:04,NODO 1.3,24.16,83.01,1004.0,3851.0,88.6,-92,13.0
2025-12-29 03:46:30,NODO 1.24,22.74,93.24,1004.0,3930.0,88.1,-110,6.3
2025-12-29 03:48:07,NODO 1.5,24.01,88.94,1004.0,3861.0,87.1,-103,10.5
2025-12-29 03:48:35,NODO 1.8,24.01,94.29,1003.0,3900.0,87.0,-104,10.5
2025-12-29 03:49:54,NODO 1.28,24.15,95.74,1004.0,3861.0,86.5,-110,5.5
2025-12-29 03:50:58,NODO 1.19,22.86,86.08,1004.0,3915.0,87.2,-85,14.0
2025-12-29 03:52:59,NODO 1.15,23.23,100.0,1005.0,3851.0,86.4,-116,-6.3
2025-12-29 03:53:18,NODO 1.21,23.97,81.94,1004.0,3881.0,86.6,-111,4.0
2025-12-29 03:53:45,NODO 1.7,23.66,88.39,1004.0,3900.0,86.6,-101,11.8
2025-12-29 03:54:27,NODO 1.16,23.9,86.25,1004.0,3925.0,87.2,-116,-6.5
2025-12-29 03:54:30,NODO 1.6,22.99,94.4,1005.0,3886.0,86.9,-88,14.0
2025-12-29 03:55:00,NODO 1.17,23.85,82.42,1004.0,3856.0,87.0,-92,13.5
2025-12-29 03:55:10,NODO 1.4,23.86,83.7,1004.0,3945.0,87.6,-106,8.5
2025-12-29 03:57:15,NODO 1.14,24.33,88.53,1004.0,3915.0,87.8,-93,13.3
2025-12-29 03:57:38,NODO 1.26,24.29,88.9,1005.0,3871.0,87.2,-107,5.8
2025-12-29 03:59:09,NODO 1.2,24.16,93.71,1004.0,3896.0,87.3,-96,12.8
2025-12-29 03:59:39,NODO 1.22,23.71,88.67,1003.0,3905.0,87.8,-101,11.5
2025-12-29 03:59:50,NODO 1.31,23.82,85.46,1004.0,3871.0,87.1,-110,4.5
2025-12-29 04:01:07,NODO 1.20,24.46,90.81,1005.0,3886.0,86.8,-108,5.5
2025-12-29 04:02:04,NODO 1.12,23.71,88.95,1004.0,3915.0,87.2,-103,10.5
2025-12-29 04:02:51,NODO 1.18,23.66,95.28,1004.0,3856.0,86.8,-102,10.5
2025-12-29 04:04:01,NODO 1.30,23.65,91.36,1004.0,3945.0,87.2,-110,6.0
2025-12-29 04:04:15,NODO 1.9,24.14,85.19,1005.0,3920.0,87.7,-101,11.8
2025-12-29 04:04:48,NODO 1.1,23.69,87.34,1003.0,3900.0,87.9,-108,7.0
2025-12-29 04:07:11,NODO 1.29,23.64,88.37,1003.0,3891.0,87.6,-94,13.3
2025-12-29 04:08:12,NODO 1.27,23.7,84.69,1004.0,3621.0,85.3,-95,13.0
2025-12-29 04:11:28,NODO 1.11,24.06,86.18,1003.0,3974.0,85.6,-98,12.5
2025-12-29 04:11:35,NODO 1.32,24.3,100.0,1003.0,3959.0,86.0,-107,7.8
2025-12-29 04:14:55,NODO 1.10,23.79,84.94,1005.0,3905.0,86.0,-85,13.8
2025-12-29 04:16:01,NODO 1.3,23.92,84.32,1004.0,3851.0,85.6,-92,13.0
2025-12-29 04:16:28,NODO 1.24,22.41,93.92,1004.0,3930.0,88.7,-110,5.0
2025-12-29 04:18:02,NODO 1.5,23.93,88.92,1004.0,3861.0,87.6,-102,11.0
2025-12-29 04:18:17,NODO 1.25,22.4,89.24,1004.0,3915.0,87.1,-115,-1.8
2025-12-29 04:18:31,NODO 1.8,23.81,95.28,1003.0,3900.0,87.1,-110,5.5
2025-12-29 04:19:51,NODO 1.28,23.93,96.29,1004.0,3861.0,87.2,-107,8.3
2025-12-29 04:20:56,NODO 1.19,22.66,86.36,1004.0,3905.0,86.9,-92,13.8
2025-12-29 04:23:14,NODO 1.21,23.82,81.99,1004.0,3871.0,87.0,-110,5.5
2025-12-29 04:23:41,NODO 1.7,23.5,88.83,1004.0,3900.0,86.9,-102,11.0
2025-12-29 04:24:23,NODO 1.16,23.74,86.98,1004.0,3925.0,87.1,-116,-2.3
2025-12-29 04:24:25,NODO 1.6,22.77,95.14,1005.0,3871.0,87.2,-94,13.5
2025-12-29 04:24:55,NODO 1.17,23.65,82.47,1004.0,3856.0,86.7,-91,13.5
2025-12-29 04:25:06,NODO 1.4,23.7,84.75,1004.0,3935.0,87.4,-100,12.0
2025-12-29 04:27:08,NODO 1.14,24.19,89.05,1004.0,3915.0,87.5,-95,13.5
2025-12-29 04:27:31,NODO 1.26,24.1,89.63,1004.0,3871.0,87.0,-106,8.8
2025-12-29 04:29:03,NODO 1.2,23.95,97.46,1003.0,3900.0,87.3,-98,13.0
2025-12-29 04:29:35,NODO 1.22,23.66,88.93,1003.0,3905.0,87.8,-100,12.0
2025-12-29 04:29:44,NODO 1.31,23.63,87.98,1004.0,3871.0,87.1,-109,6.0
2025-12-29 04:31:03,NODO 1.20,24.46,90.72,1005.0,3886.0,86.8,-108,7.5
2025-12-29 04:32:00,NODO 1.12,23.7,88.31,1004.0,3905.0,87.2,-101,11.3
2025-12-29 04:32:47,NODO 1.18,23.5,92.86,1004.0,3861.0,86.8,-103,10.5
2025-12-29 04:33:56,NODO 1.30,23.48,91.42,1004.0,3945.0,87.2,-113,2.8
2025-12-29 04:34:11,NODO 1.9,24.22,83.45,1004.0,3920.0,87.7,-100,11.8
2025-12-29 04:34:46,NODO 1.1,23.53,88.08,1003.0,3900.0,87.8,-107,7.3
