time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2026-01-20 00:35:13,NODO 1.17,25.85,76.04,1004.0,3651.0,60.0,-104,10.3
2026-01-20 00:37:09,NODO 1.23,24.28,48.81,1002.0,3753.0,54.0,-112,1.5
2026-01-20 00:37:12,NODO 1.1,25.28,82.01,1004.0,3704.0,45.5,-116,-6.8
2026-01-20 00:37:26,NODO 1.4,25.87,77.62,1004.0,3773.0,48.1,-95,13.3
2026-01-20 00:37:53,NODO 1.28,25.94,88.51,1004.0,3347.0,19.6,-110,4.5
2026-01-20 00:38:52,NODO 1.13,25.89,78.54,1004.0,3739.0,24.4,-114,0.5
2026-01-20 00:39:07,NODO 1.26,25.87,84.17,1005.0,3508.0,16.4,-110,5.3
2026-01-20 00:39:24,NODO 1.2,25.95,89.17,1004.0,3680.0,15.9,-92,13.3
2026-01-20 00:41:29,NODO 1.20,26.01,86.09,1005.0,3719.0,14.9,-107,8.5
2026-01-20 00:42:10,NODO 1.12,25.49,83.28,1005.0,3704.0,26.7,-102,11.0
2026-01-20 00:45:02,NODO 1.32,26.06,97.43,1004.0,3798.0,31.2,-110,6.3
2026-01-20 00:47:39,NODO 1.27,25.78,78.09,1004.0,3896.0,74.9,-95,13.5
2026-01-20 00:49:49,NODO 1.19,24.69,79.89,1004.0,3758.0,78.8,-90,13.0
2026-01-20 00:51:45,NODO 1.7,25.53,82.86,1004.0,3704.0,78.0,-111,4.5
2026-01-20 00:54:47,NODO 1.9,25.98,78.81,1005.0,3739.0,79.8,-96,13.0
2026-01-20 00:55:34,NODO 1.18,25.53,88.42,1004.0,3675.0,73.6,-98,12.5
2026-01-20 00:55:34,NODO 1.21,25.85,77.8,1004.0,3665.0,48.8,-114,0.3
2026-01-20 00:55:51,NODO 1.22,25.88,80.51,1003.0,3749.0,47.6,-97,13.3
2026-01-20 00:55:54,NODO 1.29,25.7,80.57,1003.0,3670.0,43.1,-112,3.3
2026-01-20 00:59:15,NODO 1.14,26.2,81.69,1004.0,3714.0,39.7,-85,13.8
2026-01-20 01:00:39,NODO 1.31,25.29,83.52,1004.0,3700.0,43.1,-111,4.3
2026-01-20 01:01:54,NODO 1.10,25.64,79.34,1004.0,3729.0,51.6,-86,11.3
2026-01-20 01:02:22,NODO 1.11,25.95,79.56,1003.0,3817.0,60.7,-105,6.3
2026-01-20 01:04:07,NODO 1.24,24.77,84.83,1004.0,3753.0,70.6,-112,1.5
2026-01-20 01:04:18,NODO 1.30,25.86,83.32,1004.0,3778.0,73.9,-115,-0.3
2026-01-20 01:04:30,NODO 1.25,24.93,82.39,1004.0,3758.0,76.8,-113,-0.5
2026-01-20 01:04:41,NODO 1.8,25.99,86.98,1003.0,3753.0,78.0,-100,11.8
2026-01-20 01:04:43,NODO 1.5,26.46,77.14,1004.0,3646.0,68.4,-97,12.3
2026-01-20 01:05:08,NODO 1.17,25.92,75.56,1004.0,3655.0,55.3,-95,13.5
2026-01-20 01:07:03,NODO 1.23,24.22,49.14,1002.0,3749.0,51.5,-113,0.5
2026-01-20 01:07:06,NODO 1.1,25.45,80.7,1003.0,3704.0,44.3,-107,8.8
2026-01-20 01:07:24,NODO 1.4,25.97,76.67,1004.0,3773.0,46.9,-92,13.5
2026-01-20 01:07:47,NODO 1.28,26.12,86.88,1004.0,3342.0,19.5,-114,0.5
2026-01-20 01:08:50,NODO 1.13,26.01,78.14,1004.0,3739.0,23.8,-116,-2.3
2026-01-20 01:09:03,NODO 1.26,26.02,82.03,1004.0,3513.0,16.4,-108,7.3
2026-01-20 01:09:20,NODO 1.2,26.09,87.56,1003.0,3675.0,15.8,-92,11.3
2026-01-20 01:09:51,NODO 1.15,25.27,90.65,1005.0,3621.0,13.9,-117,-4.0
2026-01-20 01:11:26,NODO 1.20,26.26,83.8,1005.0,3729.0,21.8,-110,5.5
2026-01-20 01:12:08,NODO 1.12,25.74,80.87,1004.0,3704.0,19.8,-103,10.8
2026-01-20 01:17:36,NODO 1.27,25.97,76.41,1004.0,3891.0,59.3,-91,13.8
2026-01-20 01:19:45,NODO 1.19,24.85,78.39,1004.0,3768.0,70.6,-89,14.0
2026-01-20 01:21:17,NODO 1.16,25.92,78.93,1004.0,3768.0,78.0,-111,4.0
2026-01-20 01:21:42,NODO 1.7,25.63,81.22,1004.0,3704.0,76.8,-105,9.3
2026-01-20 01:24:42,NODO 1.9,26.16,77.1,1005.0,3739.0,78.5,-98,12.8
2026-01-20 01:25:30,NODO 1.18,25.68,86.76,1004.0,3680.0,64.5,-94,13.5
2026-01-20 01:25:30,NODO 1.21,25.99,76.07,1004.0,3670.0,51.5,-111,3.8
2026-01-20 01:25:47,NODO 1.22,26.1,78.35,1003.0,3729.0,46.3,-97,12.8
2026-01-20 01:25:51,NODO 1.29,25.88,78.47,1003.0,3665.0,41.1,-101,11.3
2026-01-20 01:29:11,NODO 1.14,26.29,80.45,1004.0,3714.0,37.7,-85,14.3
2026-01-20 01:30:35,NODO 1.31,25.49,81.58,1004.0,3700.0,40.4,-108,5.5
