time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-30 00:25:49,NODO 1.2,25.68,92.67,1004.0,3871.0,87.4,-92,13.5
2025-12-30 00:26:22,NODO 1.31,24.8,85.62,1005.0,3871.0,87.2,-109,5.3
2025-12-30 00:27:08,NODO 1.22,25.41,84.42,1003.0,3891.0,86.8,-105,9.3
2025-12-30 00:28:12,NODO 1.20,25.81,88.04,1005.0,3891.0,86.6,-107,7.8
2025-12-30 00:30:09,NODO 1.12,25.09,86.3,1005.0,3891.0,86.7,-101,11.0
2025-12-30 00:30:14,NODO 1.18,25.19,90.73,1004.0,3861.0,86.5,-99,11.5
2025-12-30 00:31:39,NODO 1.30,25.3,87.05,1005.0,3945.0,87.3,-111,4.8
2025-12-30 00:31:43,NODO 1.9,25.5,82.98,1005.0,3920.0,87.6,-102,11.0
2025-12-30 00:33:14,NODO 1.1,24.96,84.96,1004.0,3891.0,87.6,-105,9.0
2025-12-30 00:34:18,NODO 1.29,25.2,83.87,1003.0,3891.0,87.6,-94,11.0
2025-12-30 00:35:46,NODO 1.27,25.23,81.94,1005.0,3611.0,85.1,-99,10.5
2025-12-30 00:38:56,NODO 1.11,25.5,83.1,1003.0,3974.0,85.4,-101,11.8
2025-12-30 00:39:17,NODO 1.32,25.58,100.0,1004.0,3964.0,85.8,-106,9.3
2025-12-30 00:39:51,NODO 1.13,25.31,82.45,1004.0,3900.0,85.9,-115,-1.5
2025-12-30 00:41:58,NODO 1.10,25.17,84.0,1005.0,3915.0,86.1,-87,13.5
2025-12-30 00:43:19,NODO 1.3,25.45,81.57,1004.0,3851.0,88.5,-94,11.5
2025-12-30 00:44:14,NODO 1.25,24.06,87.58,1004.0,3915.0,88.0,-117,-9.0
2025-12-30 00:44:44,NODO 1.24,24.42,89.32,1004.0,3920.0,87.5,-114,-2.3
2025-12-30 00:45:06,NODO 1.5,25.58,84.42,1004.0,3856.0,87.1,-103,10.3
2025-12-30 00:46:41,NODO 1.8,25.54,91.37,1003.0,3891.0,86.8,-98,12.8
2025-12-30 00:46:52,NODO 1.28,25.48,93.24,1004.0,3856.0,86.9,-101,10.0
2025-12-30 00:50:00,NODO 1.15,24.76,96.79,1005.0,3847.0,86.2,-116,-3.3
2025-12-30 00:50:56,NODO 1.21,25.37,79.67,1004.0,3856.0,85.6,-114,0.8
2025-12-30 00:51:38,NODO 1.6,24.42,89.55,1005.0,3886.0,85.9,-87,14.0
2025-12-30 00:51:50,NODO 1.17,25.26,80.42,1004.0,3856.0,85.5,-90,13.5
2025-12-30 00:52:10,NODO 1.4,25.42,80.8,1004.0,3945.0,86.4,-97,12.5
2025-12-30 00:52:34,NODO 1.7,24.91,86.08,1004.0,3886.0,86.8,-107,6.8
2025-12-30 00:53:06,NODO 1.16,25.43,83.11,1004.0,3935.0,87.6,-116,-2.8
2025-12-30 00:53:35,NODO 1.14,25.54,86.09,1004.0,3905.0,87.8,-90,13.5
2025-12-30 00:54:31,NODO 1.26,25.59,86.83,1005.0,3881.0,88.0,-109,6.5
2025-12-30 00:55:42,NODO 1.2,25.58,93.63,1004.0,3861.0,87.2,-96,12.5
2025-12-30 00:56:16,NODO 1.31,24.89,85.44,1004.0,3871.0,87.0,-110,5.3
2025-12-30 00:57:06,NODO 1.22,25.22,85.5,1003.0,3896.0,86.6,-99,12.0
2025-12-30 00:58:10,NODO 1.20,25.56,89.72,1005.0,3891.0,86.5,-109,6.8
2025-12-30 01:00:06,NODO 1.12,25.1,86.0,1005.0,3891.0,86.6,-103,8.3
2025-12-30 01:00:09,NODO 1.18,25.04,92.62,1004.0,3861.0,86.6,-98,12.0
2025-12-30 01:01:35,NODO 1.30,25.12,87.92,1004.0,3945.0,87.3,-112,4.0
2025-12-30 01:01:39,NODO 1.9,25.64,80.85,1005.0,3915.0,87.5,-99,10.3
2025-12-30 01:03:10,NODO 1.1,24.82,86.27,1004.0,3900.0,87.6,-109,6.5
2025-12-30 01:04:15,NODO 1.29,25.09,84.31,1003.0,3886.0,87.6,-94,13.3
2025-12-30 01:05:43,NODO 1.27,25.14,82.3,1004.0,3621.0,85.2,-96,12.8
2025-12-30 01:08:52,NODO 1.11,25.38,83.79,1003.0,3984.0,85.6,-106,8.8
2025-12-30 01:09:14,NODO 1.32,25.45,100.0,1003.0,3949.0,85.9,-104,9.3
2025-12-30 01:09:48,NODO 1.13,25.18,83.43,1004.0,3900.0,85.9,-113,1.8
2025-12-30 01:11:53,NODO 1.10,25.06,82.97,1004.0,3905.0,86.1,-87,11.5
2025-12-30 01:13:17,NODO 1.3,25.34,81.57,1004.0,3861.0,88.5,-95,13.0
2025-12-30 01:14:07,NODO 1.25,24.15,87.96,1004.0,3915.0,87.8,-116,-3.8
2025-12-30 01:14:42,NODO 1.24,24.11,90.18,1004.0,3920.0,87.5,-112,4.0
2025-12-30 01:15:01,NODO 1.5,25.62,83.58,1004.0,3861.0,87.1,-99,10.3
2025-12-30 01:16:39,NODO 1.8,25.43,92.14,1003.0,3891.0,87.0,-105,8.3
2025-12-30 01:16:48,NODO 1.28,25.45,92.3,1004.0,3851.0,86.9,-107,7.8
2025-12-30 01:18:26,NODO 1.19,24.21,84.68,1004.0,3915.0,86.9,-91,13.5
2025-12-30 01:19:54,NODO 1.15,24.66,97.0,1005.0,3847.0,86.2,-112,4.0
2025-12-30 01:20:51,NODO 1.21,25.31,78.65,1004.0,3861.0,86.2,-107,6.8
2025-12-30 01:21:34,NODO 1.6,24.38,88.94,1004.0,3871.0,86.0,-88,14.0
2025-12-30 01:21:45,NODO 1.17,25.19,80.47,1004.0,3847.0,85.9,-90,13.5
2025-12-30 01:22:05,NODO 1.4,25.35,81.03,1004.0,3945.0,86.2,-95,13.3
2025-12-30 01:22:32,NODO 1.7,24.86,86.13,1004.0,3891.0,86.7,-103,10.8
2025-12-30 01:23:04,NODO 1.16,25.38,82.91,1004.0,3925.0,87.3,-110,4.0
2025-12-30 01:23:31,NODO 1.14,25.46,87.01,1004.0,3915.0,87.7,-91,13.8
2025-12-30 01:24:26,NODO 1.26,25.47,86.94,1004.0,3886.0,88.1,-111,4.3
2025-12-30 01:25:36,NODO 1.2,25.46,93.65,1003.0,3871.0,87.4,-93,11.0
2025-12-30 01:26:13,NODO 1.31,24.82,84.89,1004.0,3871.0,87.2,-110,5.3
2025-12-30 01:27:02,NODO 1.22,25.21,85.33,1003.0,3896.0,86.9,-98,12.5
2025-12-30 01:28:06,NODO 1.20,25.64,89.93,1005.0,3886.0,86.6,-114,0.3
2025-12-30 01:30:03,NODO 1.12,25.02,86.26,1004.0,3891.0,86.7,-102,10.8
2025-12-30 01:30:06,NODO 1.18,24.99,91.68,1004.0,3861.0,86.5,-101,11.5
2025-12-30 01:31:32,NODO 1.30,25.13,87.37,1004.0,3945.0,87.3,-109,4.8
2025-12-30 01:31:35,NODO 1.9,25.58,81.51,1004.0,3920.0,87.5,-101,12.0
2025-12-30 01:33:07,NODO 1.1,24.86,85.57,1003.0,3900.0,87.7,-110,5.0
2025-12-30 01:34:10,NODO 1.29,25.07,84.1,1003.0,3886.0,87.6,-95,13.5
2025-12-30 01:35:39,NODO 1.27,25.06,83.43,1004.0,3621.0,85.2,-97,12.8
2025-12-30 01:38:49,NODO 1.11,25.32,83.79,1003.0,3984.0,85.6,-103,9.8
2025-12-30 01:39:09,NODO 1.32,25.47,100.0,1003.0,3964.0,86.0,-105,9.3
2025-12-30 01:39:44,NODO 1.13,25.21,82.88,1004.0,3900.0,86.0,-114,-0.3
2025-12-30 01:41:48,NODO 1.10,25.02,84.35,1004.0,3915.0,86.3,-87,13.5
2025-12-30 01:43:14,NODO 1.3,25.33,81.66,1004.0,3861.0,88.7,-95,13.8
2025-12-30 01:44:00,NODO 1.25,24.46,86.17,1004.0,3915.0,88.0,-116,-2.8
2025-12-30 01:44:40,NODO 1.24,24.17,89.59,1004.0,3920.0,87.6,-112,3.5
2025-12-30 01:44:58,NODO 1.5,25.69,82.43,1003.0,3861.0,87.2,-100,12.0
2025-12-30 01:46:38,NODO 1.8,25.4,91.16,1003.0,3891.0,87.0,-104,10.3
2025-12-30 01:46:43,NODO 1.28,25.41,92.5,1004.0,3861.0,87.0,-105,9.3
2025-12-30 01:48:22,NODO 1.19,24.21,84.42,1004.0,3905.0,86.9,-85,14.0
2025-12-30 01:49:50,NODO 1.15,24.64,96.77,1005.0,3847.0,86.2,-114,0.5
2025-12-30 01:50:47,NODO 1.21,25.23,79.12,1004.0,3861.0,86.2,-110,5.5
2025-12-30 01:51:31,NODO 1.6,24.3,87.44,1004.0,3881.0,86.0,-88,14.3
2025-12-30 01:51:42,NODO 1.17,25.13,80.04,1003.0,3861.0,86.0,-89,13.3
2025-12-30 01:52:00,NODO 1.4,25.31,80.59,1004.0,3935.0,86.3,-98,12.0
2025-12-30 01:52:29,NODO 1.7,24.8,86.35,1004.0,3886.0,86.7,-103,10.5
2025-12-30 01:53:03,NODO 1.16,25.39,82.32,1004.0,3925.0,87.4,-116,-2.8
2025-12-30 01:53:26,NODO 1.14,25.28,88.23,1004.0,3915.0,87.7,-93,13.3
2025-12-30 01:54:22,NODO 1.26,25.47,86.75,1004.0,3886.0,88.0,-111,4.3
2025-12-30 01:55:32,NODO 1.2,25.4,93.16,1003.0,3871.0,87.3,-91,14.0
2025-12-30 01:56:07,NODO 1.31,24.92,84.29,1004.0,3871.0,87.2,-109,6.3
2025-12-30 01:56:58,NODO 1.22,25.16,85.78,1003.0,3891.0,86.8,-99,12.3
