time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-17 12:39:06,NODO 1.22,25.75,75.15,1004.0,3949.0,86.6,-115,-2.0
2025-12-17 13:08:26,NODO 1.22,28.07,70.01,1003.0,3949.0,86.6,-116,-3.5
