time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-17 10:53:49,NODO 1.31,21.26,59.7,1004.0,3930.0,85.3,-106,8.3
2025-12-17 12:23:21,NODO 1.31,25.53,68.05,1004.0,3930.0,85.3,-117,-4.5
2025-12-17 12:52:43,NODO 1.31,28.9,67.43,1004.0,3949.0,86.6,-114,0.5
2025-12-17 13:51:35,NODO 1.31,31.24,60.58,1003.0,3949.0,86.6,-113,1.8
