time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-17 10:49:37,NODO 1.14,20.53,60.98,1005.0,3959.0,87.3,-106,8.3
2025-12-17 13:18:05,NODO 1.14,28.37,67.64,1004.0,3964.0,87.6,-115,-1.5
