time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-17 11:03:53,NODO 1.28,21.48,67.88,1004.0,3945.0,86.3,-103,11.0
2025-12-17 13:02:28,NODO 1.28,28.04,78.12,1004.0,3959.0,87.3,-117,-7.0
2025-12-17 13:32:07,NODO 1.28,29.34,74.94,1004.0,3959.0,-116,-4.8
2025-12-17 13:32:07,NODO 1.28,29.34,74.94,1004.0,3959.0,87.3,-116,-4.8
