time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-18 12:10:34,NODO 1.9,26.73,69.47,1005.0,3945.0,86.3,-118,-10.0
2025-12-18 12:40:32,NODO 1.9,28.53,63.36,1004.0,3949.0,86.6,-117,-6.8
