time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-18 10:24:03,NODO 1.3,24.66,64.03,1007.0,3915.0,84.3,-117,-8.8
2025-12-18 10:54:00,NODO 1.3,24.18,64.28,1006.0,3915.0,84.3,-117,-5.5
2025-12-18 11:53:56,NODO 1.3,24.6,73.61,1006.0,3915.0,84.3,-109,5.3
2025-12-18 12:05:04,NODO 1.30,25.55,72.14,1005.0,3964.0,87.6,-116,-6.8
