time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-18 09:17:49,NODO 1.11,25.28,67.27,1007.0,4008.0,90.4,-117,-6.8
2025-12-18 11:47:28,NODO 1.11,24.58,78.15,1006.0,3998.0,89.9,-116,-5.3
2025-12-18 12:17:07,NODO 1.11,25.94,69.7,1005.0,4008.0,90.4,-111,4.5
2025-12-18 12:47:08,NODO 1.11,28.05,66.79,1004.0,4013.0,90.7,-115,-1.5
2025-12-18 13:17:08,NODO 1.11,29.95,64.86,1002.0,4013.0,90.7,-104,9.8
