time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-17 10:47:41,NODO 1.16,20.45,60.33,1004.0,3964.0,87.6,-113,1.5
2025-12-17 12:17:17,NODO 1.16,22.18,73.27,1004.0,3969.0,87.9,-116,-3.5
2025-12-17 12:46:58,NODO 1.16,23.72,74.71,1004.0,3969.0,87.9,-116,-6.0
